trial_type.Alternate	trial_type.Happy	trial_type.Neutral	trial_type.Sad	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	intercept
1.5321341832749096e-15	-2.2237037665381617e-13	0.9797188690867544	0.0228376200743397	-0.032588184497798	-0.0136289964545432	0.0001857495443578	0.0010619897688631	-0.1812499103781992	0.0668816810449474	0.004473159259398	0.0328515300121048	-0.0009636868305375	0.0114325218141646	0.0001307025550316	9.286923071291444e-07	-0.0002073010807409	-0.0004274511652861	1.827144993165857e-07	4.2973738371888274e-08	0.0015860314372717	0.0001130551986845	1.278147810767686e-08	2.515495719840555e-06	-0.0002513359379011	-4.717381004123299e-05	2.225368211553873e-09	6.316975289916977e-08	0.0808350932	0.0784076511000004	0.0744157659000004	0.0689390864000007	0.0620868871000004	0.0539958877000004	0.0448275254000001	0.0347647336000003	1
1.5106131867114713e-15	3.7634717577159365e-13	0.733948317356826	0.2669377064794063	-0.0162174374421516	0.0163707470556471	0.0002680013591604	0.0002630052771902	-0.1985007853676283	-0.0172508749894291	0.0002975926879005	0.0394025617915651	-0.012397348245934	-0.011433661415396	0.0001307286133618	0.0001536942435306	5.868723001256924e-05	0.0002659883107535	7.074978146352514e-08	3.4441912998523572e-09	0.0014869907004975	-9.904073677473096e-05	9.809067419116773e-09	2.211141343327772e-06	-0.000252043879045	-7.079411441896415e-07	5.010343292540057e-13	6.352611647965855e-08	0.0807101879000001	0.0779133966000006	0.0733236445000004	0.0670465522000005	0.0592265694000005	0.0500436514000003	0.0397091175000002	0.0284607885000001	1
1.1008071116929073e-15	-3.896543685767314e-13	0.3223720945147793	0.6778512566764212	-0.0205030763315226	-0.0042856388893711	1.836670068991104e-05	0.0004203761390564	-0.1792850152124435	0.0192157701551847	0.0003692458226565	0.032143116679726	-0.0032182473333809	0.0091791009125545	8.425589356312228e-05	1.0357115899544393e-05	-4.684606252044114e-05	-0.0001055332925331	1.113727594858492e-08	2.1945537589135523e-09	0.0012230088554224	-0.0002639818450751	6.96864148773623e-08	1.4957506597319838e-06	-0.0002519713113051	7.256773973503634e-08	5.474004719798936e-15	6.348954119060394e-08	0.0805764317999994	0.0773849666000004	0.0721591615000007	0.0650363955000003	0.0562039158000005	0.0458939156000003	0.0343774302000004	0.0219572114	1
1.222280241394066e-15	-5.56977709118174e-13	0.0226217550775224	0.9773851720545198	-0.0192654112693168	0.0012376650622059	1.531814806228342e-06	0.0003711560713761	-0.1702185981451981	0.0090664170672451	8.219991843693736e-05	0.0289743711545163	-0.0125130605569085	-0.0092948132235267	8.639355286044606e-05	0.0001565766845014	2.3499018554326494e-06	4.919596437588612e-05	2.420242872471182e-09	5.5222431786175556e-12	0.0013939989500409	0.0001709900946187	2.9237612619981533e-08	1.9432330728399077e-06	-0.0005020014059266	-0.0002500300946217	6.251504827950964e-08	2.520054109754349e-07	0.0804338396999991	0.0768225931000003	0.0709234662000008	0.0629121428000001	0.0530272111000005	0.0415630576000002	0.0288611001000004	0.0152996203000001	1
5.449154158688619e-16	5.632635594212383e-12	-0.1133322464093368	1.1133323714853285	-0.02276944414237	-0.0035040328730532	1.2278246375400628e-05	0.0005184475865528	-0.1233797603208019	0.0468388378243953	0.0021938767287398	0.0152225652568184	-0.0124920879844445	2.0972572464454565e-05	4.398490042048161e-10	0.0001560522622118	-0.0001251534261768	-0.000127503328032	1.6257098767303562e-08	1.566338021467629e-08	0.0011880371080455	-0.0002059618419953	4.2420280874131386e-08	1.411432169778953e-06	-0.0005839255845915	-8.192417866480685e-05	6.711571082113234e-09	3.4096908729199585e-07	0.0802824269999991	0.0762265226000002	0.0696177779000008	0.0606775209	0.0497051625000005	0.0370681691	0.0231897558000004	0.0085347133	1
4.57244973093819e-16	-2.5523233603773076e-11	-0.1447504891126922	1.1447504404080684	-0.0164059894147789	0.0063634547275913	4.049355607020227e-05	0.0002691564886782	-0.195134992634579	-0.0717552323137774	0.0051488133644037	0.0380776653504972	-0.0210390967986849	-0.0085470088142404	7.30513596707396e-05	0.0004426435941048	-2.232782869137011e-05	0.0001028255974853	1.0573103702860691e-08	4.985319138762506e-10	0.0004750077831155	-0.0007130293249304	5.084108196824881e-07	2.2563239254159785e-07	-0.0007249948446615	-0.0001410692600703	1.9900536342895135e-08	5.256175245445367e-07	0.0801222104999992	0.0755970167000004	0.0682433853000009	0.05833645	0.0462468756000005	0.0324269895	0.0173938582000004	0.0017099413999999	1
6.120394265594895e-16	9.416907584030276e-11	-0.1255768851274976	1.1255768425946409	-0.0164340850322734	-2.809561749459445e-05	7.893637312576436e-10	0.0002700791508483	-0.2647215061646915	-0.0695865135301123	0.004842282865276	0.0700774758261035	-0.0123624594003608	0.0086766373983237	7.528403654192333e-05	0.0001528304024262	0.0003271494413244	0.0003494772700155	1.2213436219026717e-07	1.0702675715980453e-07	0.0004743970233845	-6.107597309749564e-07	3.721180114490485e-13	2.2505253445588118e-07	-0.0006300774106978	9.49174339637793e-05	9.009319713067764e-09	3.969975441621546e-07	0.079953207699999	0.0749343514000006	0.0668016447000004	0.0558930370999999	0.0426618292000005	0.0276578353999999	0.0115045374000001	-0.0051268245000001	1
5.214293077164599e-16	-3.142931467201553e-10	-0.0894201857742092	1.0894202302246718	-0.0003607368612963	0.016073348170977	0.0002583525214257	1.3013108321095877e-07	-0.0322715299637792	0.2324499762009119	0.0540329914358058	0.001041451646203	-0.0125357804145416	-0.0001733210141804	3.0040173408504716e-08	0.0001571457906023	-0.0003319029105672	-0.0006590523518916	4.343500030199421e-07	1.1015954169140481e-07	0.0001107931802047	-0.0003636038431801	1.3220775511524926e-07	1.2275127991215876e-08	-0.0017649857164424	-0.0011349083057444	1.288016862514476e-06	3.1151745787837754e-06	0.0797754370999992	0.0742388174000003	0.0652939789000008	0.0533515688999999	0.0389598496000004	0.0227795284	0.0055534252000002	-0.0119276293000001	1
7.440679422657267e-16	9.86539606916156e-10	-0.0547027525881077	1.0547027250581047	-0.016367899519793	-0.016007162658497	0.000256229256376	0.0002679081346905	-0.2406029863712441	-0.2083314564074656	0.043401995728856	0.0578897970507611	-0.0123282334314856	0.0002075469830558	4.3075749936684685e-08	0.0001519853395418	0.0002664124630173	0.0005983153735847	3.5798128666869814e-07	7.097560037416118e-08	-0.0002091113195589	-0.0003199044997634	1.0233888874143113e-07	4.3727542993586726e-08	-0.0008344722122346	0.000930513504208	8.658553812809785e-07	6.96343873074047e-07	0.0795889181999992	0.0735107199000003	0.0637218759000009	0.0507165039	0.0351510839000005	0.0178113211	-0.0004275146999996	-0.0186447705000001	1
8.820719371904418e-16	-2.966265202053901e-09	-0.0297726769385496	1.0297726933886424	0.0029578056942795	0.0193257052140725	0.0003734828820216	8.748614524977603e-06	-0.080053435004814	0.1605495513664299	0.0257761584439624	0.0064085524560698	0.0042224670905679	0.0165507005220535	0.0002739256877704	1.7829228332494678e-05	-0.0002199717792541	-0.000486384242271	2.3656963126557386e-07	4.8387583253498114e-08	-0.0005493113067213	-0.0003401999871615	1.157360308584869e-07	3.017429116947637e-07	-0.001717064257066	-0.0008825920448316	7.789687174676674e-07	2.948309662414539e-06	0.0793936714999989	0.0727503781000003	0.0620868871000008	0.0479924648999999	0.0312459714000003	0.0127728205999999	-0.0064061582999997	-0.0252311319000002	1
5.857912217251099e-16	8.629452619506113e-09	-0.0140468752270564	1.0140468602394614	-9.860805954523116e-05	-0.0030564137538249	9.341665034683883e-06	9.723549517886165e-09	-0.1907154505169054	-0.1106620155120918	0.012246081677198	0.036372383065866	-0.0120296413172869	-0.016252108407855	0.0002641310277005	0.0001447122702232	0.0005469113304695	0.0007668831097238	5.88109703647377e-07	2.9911200351173294e-07	-0.0001832633073495	0.0003660479993722	1.3399113773262838e-07	3.3585439564252444e-08	-0.0009639497202053	0.000753114536861	5.671815054646976e-07	9.291990628529946e-07	0.0791897183999993	0.0719581255000005	0.0603906260000008	0.0451842307999999	0.0272552159000003	0.0076839115999997	-0.0123503942999997	-0.0316405151000003	1
5.743440148919065e-16	-2.4433998528453104e-08	-0.0069415226994553	1.0069415499180636	0.0002296306965377	0.0003282387560826	1.0774068078942945e-07	5.2730256710936635e-08	-0.1508829131095416	0.0398325374073634	0.0015866310363087	0.0227656534684214	-0.0049324928338125	0.0070971484834743	5.03695165965526e-05	2.4329485556671253e-05	0.0005538817067357	6.970376265768911e-06	4.8585871950082376e-11	3.067849451635519e-07	-0.0001833573205076	-9.401315803251632e-08	8.322647947305181e-15	3.3619906675533315e-08	-0.0012899465125123	-0.0003259967923072	1.0627390878072618e-07	1.6639620051320082e-06	0.0789770812999992	0.0711343098000004	0.0586347667000006	0.0422967282	0.0231897558000003	0.0025646776999997	-0.0182282955999998	-0.0378279629000003	1
5.655474572224331e-16	6.757646978977224e-08	0.0243756289813531	0.9756243022195148	0.0002192209643113	-1.0409732226600187e-05	1.0836238359574667e-10	4.8057831238325764e-08	-0.123079665885115	0.0278032472244259	0.0007730205562221	0.0151486041543914	-0.0121074358448001	-0.0071749430109877	5.147980721091367e-05	0.0001465900027365	0.0004857196643544	-6.816204238139889e-05	4.646063827038221e-09	2.359235922280763e-07	-0.0004333144894554	-0.0002499571689476	6.247858596852123e-08	1.877614469738575e-07	-0.0012938963432408	-3.949830728446645e-06	1.5601213170062872e-11	1.6741677466827472e-06	0.0787557833999994	0.0702792922000004	0.0568210419000009	0.0393350228	0.0190607341000003	-0.0025646777000003	-0.0240082919999998	-0.0437500746000004	1
8.42764641609687e-16	-1.829341517132434e-07	0.2806314852397633	0.7193686981647308	0.0001297987980138	-8.942216629759756e-05	7.996323636441788e-09	1.6847727938475112e-08	-0.1555726452241546	-0.03249297933904	0.0010557937063268	0.0242028479420406	-0.0121053371418563	2.0987029429297425e-06	4.404503236936127e-12	0.0001465391873182	0.0007348871788271	0.0002491675144724	6.208444992038649e-08	5.40059165876827e-07	-0.00018395159908	0.0002493628903757	6.218185082110554e-08	3.383819069731809e-08	-0.001228932193561	6.496414967982144e-05	4.2203406609790294e-09	1.5102743362107965e-06	0.0785258490999998	0.0693934478000005	0.0549512416000007	0.0363043104	0.0148794683000003	-0.0076839116000002	-0.0296593388	-0.0493653110000005	1
1.201454940343007e-15	4.852232930468984e-07	0.6921636939489506	0.3078358205975292	0.0006687813226165	0.0005389825246023	2.905021612930152e-07	4.472684571537794e-07	-0.0856572215649006	0.0699154236592533	0.0048881664654527	0.0073371596062184	0.0054137397406952	0.0175190768825505	0.0003069180548167	2.9308577980418505e-05	0.0004121173431666	-0.0003227698356609	1.0418036639571857e-07	1.69840704562265e-07	0.0001326355192468	0.0003165871183269	1.0022740372272687e-07	1.7592180314228608e-08	-0.0017680286296108	-0.0005390964360491	2.906249676449581e-07	3.1259252349266484e-06	0.0782873035	0.0684771651000003	0.0530272111000007	0.0332099078000002	0.0106574190000001	-0.0127728206000002	-0.0351510839	-0.0546342852000005	1
1.5657519048814436e-15	-1.2612627194006572e-06	0.9852076580143252	0.0147936033050786	0.0002704403883059	-0.0003983409343105	1.5867549971794284e-07	7.313800345178469e-08	-0.1483777030049964	-0.062720481440096	0.0039338587920769	0.0220159427490387	0.0035493465225189	-0.0018643932181775	3.475962071876901e-06	1.2597860736842784e-05	0.000687719902147	0.0002756025589801	7.595677022183558e-08	4.729586640548972e-07	-0.0004339441893636	-0.000566579708611	3.210125669822408e-07	1.8830755907383929e-07	-0.0012918507460825	0.0004761778835282	2.267453770007531e-07	1.6688783497649111e-06	0.0780401729000003	0.0675308461000004	0.0510508491000006	0.0300572439000004	0.0064061583000001	-0.0178113211000002	-0.0404540309000002	-0.0595200392000005	1
