bids_name	cjv	cnr	efc	fber	fwhm_avg	fwhm_x	fwhm_y	fwhm_z	icvs_csf	icvs_gm	icvs_wm	inu_med	inu_range	qi_1	qi_2	rpve_csf	rpve_gm	rpve_wm	size_x	size_y	size_z	snr_csf	snr_gm	snr_total	snr_wm	snrd_csf	snrd_gm	snrd_total	snrd_wm	spacing_x	spacing_y	spacing_z	summary_bg_k	summary_bg_mad	summary_bg_mean	summary_bg_median	summary_bg_n	summary_bg_p05	summary_bg_p95	summary_bg_stdv	summary_csf_k	summary_csf_mad	summary_csf_mean	summary_csf_median	summary_csf_n	summary_csf_p05	summary_csf_p95	summary_csf_stdv	summary_gm_k	summary_gm_mad	summary_gm_mean	summary_gm_median	summary_gm_n	summary_gm_p05	summary_gm_p95	summary_gm_stdv	summary_wm_k	summary_wm_mad	summary_wm_mean	summary_wm_median	summary_wm_n	summary_wm_p05	summary_wm_p95	summary_wm_stdv	tpm_overlap_csf	tpm_overlap_gm	tpm_overlap_wm	wm2max
sub-01_ses-02_acq-01_T2w	0.2869426353237702	2.4209607439622607	0.4927160178019284	8078.902644413962	3.0616541210444654	3.0082499551735826	3.255237451493182	2.9214749564666307	0.4546190891113053	0.15766668668332542	0.3877142242053693	0.9118776917457581	0.8150728255510329	0.0	0.010943390344155873	11.150548046094244	33.9598718917831	12.907786082781401	224	300	320	10.904915085482157	3.6798262907036268	8.004346404120039	9.428297836174334	49.39471048643298	93.81728799207092	58.252595155590335	31.545786988267093	0.800000011920929	0.800000011920929	0.800000011920929	5.138166419894116	0.0	14.50223685593353	0.0	6812500.0	0.0	57.35567897558212	20.767793554990952	0.8340071661726602	131.308306553101	1572.8468906631779	1565.810036033392	136425.0	1351.3593869805336	1819.8882451057434	143.58702337686321	2.745036830119589	465.15608679702393	2718.5070372165083	2974.0036867260933	72927.0	532.4618182092905	3486.3314269781113	808.1857841743362	0.6176316818665621	101.26973684541095	998.5688011761547	999.999987334013	341426.0	823.1657251417637	1168.7150689959526	106.06352708226994	0.1011919999954492	0.09913214210572473	0.4368123258161182	0.2879233031513513
sub-01_ses-02_acq-02_T2w	0.2702602128643592	2.448257529349631	0.49569204589315286	8003.366863905326	3.1455541197942574	3.1029624537622564	3.337562450266444	2.9961374553540727	0.4527236136533705	0.1537201897690263	0.3935561965776032	0.9021516442298889	0.8627298235893253	0.0	0.009905926119365008	11.22791580043509	34.47786545491993	13.020235378372512	224	300	320	11.14487915222571	3.7206685026512814	8.272107637520536	9.950775257684612	48.96091835257058	93.61564618846452	58.02849765919901	31.508928436561934	0.800000011920929	0.800000011920929	0.800000011920929	4.441383888542838	0.0	14.578584426690973	0.0	6832673.0	0.0	57.550907611846924	20.792088544324006	0.836298202586915	127.67318897081604	1562.4597125454457	1553.874505519867	146921.0	1349.7596771717072	1805.5006482601166	139.42450125815822	2.914711081714742	436.79324995188045	2711.1770940457423	2971.083280801773	69791.0	542.4208393096924	3459.8064366579056	798.5290796619793	0.5040495123246611	95.91212471945539	1000.3514294897907	1000.0000457763672	350528.0	836.4677984714508	1164.9463202953339	100.49454373752944	0.10187210958918959	0.09276703888640506	0.4376975120532334	0.29095098019048404
sub-02_ses-02_acq-01_T2w	0.26200770467192236	1.7916383779727976	0.5244937966062113	8656.234845679011	2.9269374563852337	2.902862456743979	3.0536999544963246	2.824249957915396	0.3070734914457388	0.5740085516516149	0.1189179569026463	0.8786969184875488	0.5940095543861388	0.0	0.006635473043166763	12.50057284541218	8.59056829365499	44.18714220453451	224	300	320	5.590238969188054	7.652955187981708	5.338909675607606	2.773534869653058	84.12307917622496	45.077745964974554	86.1623919943554	129.2863508418667	0.800000011920929	0.800000011920929	0.800000011920929	9.786430612193628	5.066322796710614	6.280671200258648	3.4171827975660563	6622746.0	0.0	24.40529907681048	9.58657820226579	-0.2751795493149847	127.99819401237913	667.7434066326106	650.5434192940593	50857.0	503.03135414235294	863.6698034271598	116.37016360806767	0.6569962926707746	42.62248339942349	351.0824950836336	348.59673803299665	598402.0	281.0687966849655	430.1902447026223	45.550566832963575	0.6263650728505721	127.99819401237914	865.6200516560629	999.8015475459397	55160.0	52.933263851329684	1188.3198062684387	360.47590232362484	0.118351814611104	0.3725054213300195	0.03419278432515598	0.849250936329588
sub-02_ses-02_acq-02_T2w	0.23746607585858598	2.0032782112052456	0.5209310573199744	7779.239999999999	2.9023291234185926	2.8469374575773263	3.05438745448608	2.8056624581923715	0.3207785397069359	0.5700051837286964	0.10921627656436779	0.8521127104759216	0.44301837682723977	0.0	0.004316104352602481	12.241644300238743	8.60740986509213	46.75079316344284	224	300	320	4.80545255862143	6.629270374604828	4.8039307027174685	2.9770691749261458	82.3915295516919	39.392935299603	81.6681316956215	123.21993023556956	0.800000011920929	0.800000011920929	0.800000011920929	21.914808075931646	5.314775571408488	7.522900662754881	3.5847616475075483	6583954.0	0.0	31.117428028956056	13.125634436372868	-0.7623586456722462	169.88412802809853	685.974758411964	668.398960204795	63421.0	486.2124644033611	897.1025109943002	139.09068552661458	0.5627372033513933	45.725938939810305	321.2582685905513	319.57407681271434	574214.0	245.5455670505762	403.33871436305344	48.20648132951694	1.5417274888222936	115.76147265298606	880.7089487635195	999.6182094700634	46013.0	52.765994522720575	1160.3470432441682	335.76893526174644	0.12174799967379286	0.3699215087771139	0.035812317635283336	0.8768933050500539
sub-03_ses-02_acq-01_T2w	0.21527272382714938	2.3460852412080118	0.48613648371260787	7974.789332417839	2.778604125262239	2.672187460181304	2.9747374556729573	2.6888874599324546	0.24165778065406007	0.6411084070542673	0.11723381229167265	0.853664368391037	0.45451572537422136	0.0	0.006115290767465854	17.894601223995572	9.696168592010718	51.75794286155212	224	300	320	4.496116894289769	6.309273218394326	4.788701206342833	3.560713506344403	51.205215867907626	24.23099848702841	49.657896975493735	73.53747657154517	0.800000011920929	0.800000011920929	0.800000011920929	9.668671659664414	0.0	5.674453234883136	0.0	6579591.0	0.0	23.092515747994184	8.908784578918532	-1.0696757000594364	214.68622396503494	696.8632600464626	696.3072689659894	21269.0	478.2595849737525	893.2310480549932	154.8649459255202	0.4924723466820722	47.28116290527397	336.92576820315276	329.5019871480763	572663.0	263.75623643025756	437.0650446638465	52.22498504178847	3.655811167537192	97.05651559683533	909.1876104259721	999.9895247053355	42896.0	98.90597638580948	1132.1811159849167	280.8363736310979	0.1305481963958182	0.40596680608611807	0.047498045866417225	0.8983310179101115
sub-03_ses-02_acq-02_T2w	0.20431863114902582	2.05248015225012	0.4908880475593061	7788.778056975895	2.83820412437413	2.7621499588407583	2.9960624553551907	2.75639995892644	0.2589695352723688	0.6340211302380268	0.10700933448960445	0.8698902428150177	0.43657422065734863	0.0	0.0067375501021954675	16.88627300589091	9.75599916610176	57.22216684567801	224	300	320	5.502466504291184	6.610278943526084	5.073571349048328	3.1079685993277155	58.48082270423378	23.57724867917726	51.06887344106925	71.14854893979671	0.800000011920929	0.800000011920929	0.800000011920929	8.556806088306523	0.0	5.960491575112783	0.0	6593503.0	0.0	23.96963606402278	9.208197967596853	-0.1802207612561535	116.9340662967592	756.8993623588531	821.9708029786125	25382.0	501.2180856845342	926.7698886425234	149.3793029318483	0.6229401970964763	46.14973350119253	336.5204488131116	331.3874383550137	560323.0	263.25343842431903	428.916215730831	50.132096614221304	1.7717497149707526	90.46448753911696	878.9509820955761	1000.0206426400691	39913.0	67.46978110000492	1128.2190025459975	321.75618353176253	0.13660525972576018	0.40708303685945546	0.04155896289737594	0.9038013385782733
sub-04_ses-02_acq-01_T2w	0.286174633152896	2.0709584493960795	0.49166078408838304	5599.460872933884	3.067691620954499	3.0018374552691363	3.231512451846712	2.9697249557476493	0.3351566958273118	0.5208199515637731	0.1440233526089151	0.8644644618034363	0.6653614878654481	0.0	0.01060554863178102	14.303495952190353	11.124674184273873	42.74468445253396	224	300	320	6.683607559861974	8.375338318597741	6.057246263206043	3.112792911158414	47.88284107278273	26.880632952219536	52.11252859158023	81.57411174973842	0.800000011920929	0.800000011920929	0.800000011920929	4.184630610707018	0.0	5.6970351909543275	0.0	7435103.0	0.0	22.21027099341154	8.03118009737014	4.024164663632762	62.030895166315545	598.6048429163936	586.985733397305	83474.0	487.4697370938957	754.1005448065698	87.82415965480021	0.8064626554526471	36.078380543390466	330.5625688484676	329.52405693009496	511769.0	267.8408103697002	396.96153834834695	39.34452823859407	1.8810760987409552	155.79481896527065	931.699381773018	999.9999736621976	47679.0	87.57730342075229	1292.2290598079562	321.2515304907393	0.11934034988063867	0.33349474864875894	0.02357746818378449	0.7987028327212594
sub-04_ses-02_acq-02_T2w	0.35520050713120727	1.8040972729186353	0.4967747748553776	6149.767691115702	2.9974874553339568	2.880299957080186	3.179062452628278	2.933099956293405	0.3453210678924075	0.5120436119699716	0.1426353201376208	0.873967170715332	0.6892309308052064	0.0	0.01102981089581485	14.021381720408765	11.218616071948093	42.90553757648324	224	300	320	6.417625432403263	8.595986554585387	5.92748494356836	2.7688428437164316	48.36236202955739	27.367290121643396	51.74083066486357	79.49283984338993	0.800000011920929	0.800000011920929	0.800000011920929	5.93716618138256	0.0	5.759238567677038	0.0	7395385.0	0.0	22.485680043697357	8.241890837711122	2.443353254923248	66.2401471088481	624.2314640491172	608.4188094288111	92816.0	507.41974183917046	874.6037036664784	94.80383956261133	0.6213526039649837	38.511713435376805	345.3932238299723	344.29199431836605	490746.0	282.4297323971987	412.33515407145023	40.05260377591219	0.6878676617144137	194.41502926043552	909.7988048579211	1000.0532841235399	45327.0	76.54988681226969	1322.3657926172018	361.17696415726397	0.1171925210464359	0.3279445767154107	0.024007193291297583	0.7801679263814117
sub-05_ses-02_acq-01_T2w	0.21198792324695984	1.6967789396667374	0.4989433825794015	5118.690415758855	3.2604207847492774	3.1116749536324297	3.4391499487526724	3.230437451862731	0.2788722567573195	0.6383075361182551	0.08282020712442544	0.9040015339851379	0.734057143330574	0.0	0.0060213982314097055	12.88186041187284	7.692956372159829	54.94828707996701	224	300	320	6.268486244993576	5.600283941663964	4.807501373432028	2.5537339336385436	99.37894224938978	35.564116873120454	81.125211175255	108.4325744032548	0.800000011920929	0.800000011920929	0.800000011920929	11.175215838224895	6.042016688443793	6.637514314566263	4.075278326869011	7262951.0	0.0	25.23009391129017	9.757775207591143	2.7042711671427497	92.93843647729835	877.6374688825407	916.5255167484283	114273.0	558.3818152472377	1038.16570635885	146.21097832453148	0.6704477187228628	50.78009531411188	337.7520613448225	327.9912208467722	718871.0	258.25359284877777	452.287209816277	58.56685056219471	-0.5211157825279682	91.68251166003756	801.6003727237986	1000.022932805121	39593.0	47.15417551696301	1115.2846249893307	391.5875067360787	0.1400831116031308	0.41330338573072306	0.052770787534839055	0.8740519880735598
sub-05_ses-02_acq-02_T2w	0.22001684448858264	1.6932485672815605	0.5026194673433126	4889.038395378963	3.328962450394594	3.1882374524915598	3.5177249475818133	3.2809249511104084	0.262961519181724	0.6506460173408063	0.08639246347746968	0.9289672374725342	0.8531019985675812	0.0	0.006368607042703752	13.441084021991337	7.6306567039468245	53.94043214221078	224	300	320	6.597797352436879	6.098685618064395	5.11146118804162	2.637900593623585	96.30202230961217	37.47217714094739	80.21852251475276	106.88136809369871	0.800000011920929	0.800000011920929	0.800000011920929	9.75264114211868	6.130159081187448	6.3873494793993135	4.134729467332363	7244769.0	0.0	22.414586059749126	9.013716782681742	3.7943698960638574	84.53166733005848	868.6110486945433	901.1050471290946	93209.0	574.2776534557343	1016.7082142829895	136.5759154448034	0.2913695512440868	51.22805454395826	361.1650488271444	350.62989477068186	791855.0	283.57957422733307	473.1726371124387	57.492662408150906	-0.394103870227255	91.66559514968598	810.7693635196905	1000.0967573001981	49437.0	59.84960454702379	1114.200782775879	379.12218709286503	0.13408756904884572	0.4134451656674413	0.046786216978479685	0.8727606507564728
