bids_name	aor	aqi	dummy_trs	dvars_nstd	dvars_std	dvars_vstd	efc	fber	fd_mean	fd_num	fd_perc	fwhm_avg	fwhm_x	fwhm_y	fwhm_z	gcor	gsr_x	gsr_y	size_t	size_x	size_y	size_z	snr	spacing_tr	spacing_x	spacing_y	spacing_z	summary_bg_k	summary_bg_mad	summary_bg_mean	summary_bg_median	summary_bg_n	summary_bg_p05	summary_bg_p95	summary_bg_stdv	summary_fg_k	summary_fg_mad	summary_fg_mean	summary_fg_median	summary_fg_n	summary_fg_p05	summary_fg_p95	summary_fg_stdv	tsnr
sub-control01_task-music_run-1_bold	0.0007602857142857143	0.010285083047619046	0	27.892071008846155	1.2438535018269228	1.003745854134615	0.4419232130276729	3120.599365234375	0.056844902108549124	0	0.0	1.6475434888058096	1.5727240862114977	1.7203930468725979	1.6495133333333334	0.0749062	-0.014498844742774963	0.014330017380416393	105	80	80	50	7.247778205551518	3.0	2.9000000953674316	2.9000000953674316	3.0	61.73417275281763	9.95461651158865	39.12428665161133	17.619049072265625	230020.0	8.0	130.40953063964844	77.9422607421875	2.126441751891555	136.32882123322617	989.9617919921875	985.933349609375	41440.0	800.9895263671875	1200.0667724609375	136.03085327148438	62.80085716280155
sub-control01_task-music_run-2_bold	0.0006124761904761904	0.013298810857142856	0	29.263239897596158	1.2182413194230772	0.9757552189423075	0.4430151378050848	3098.251220703125	0.07778215157113337	1	0.9523809523809523	1.6507694273218803	1.5794275342669146	1.7302240810320597	1.6426566666666667	0.0680513	-0.014510218985378742	0.0147940618917346	105	80	80	50	7.211600432549069	3.0	2.9000000953674316	2.9000000953674316	3.0	58.45361745793348	9.954615097668993	39.56607437133789	17.63809585571289	229989.0	8.085714340209961	132.5904785156239	78.08085632324219	2.0615419396384027	136.342937807084	985.4125366210938	981.0952758789062	41519.0	796.5705200195313	1197.11533203125	136.0424041748047	55.70663698017597
sub-control01_task-music_run-3_bold	0.0006199047619047618	0.01195492980952381	0	28.532515213942318	1.2231230967307694	0.9863890361538458	0.4432884339351801	3083.253662109375	0.07585111847083016	1	0.9523809523809523	1.6481658258235594	1.5734551206702159	1.733072356800462	1.63797	0.0871742	-0.014143637381494045	0.015435528010129929	105	80	80	50	7.194079486907863	3.0	2.9000000953674316	2.9000000953674316	3.0	58.18525528107213	10.12405498763315	39.56301498413086	17.600000381469727	229974.0	7.914286136627197	133.63524093627885	78.46302032470703	2.113157836895594	136.4417538240889	982.8430786132812	978.5714721679688	41525.0	793.5962280273437	1194.1791259765625	136.02291870117188	57.381530456477776
sub-control01_task-nonmusic_run-4_bold	0.0007617142857142857	0.00985425142857143	0	28.134500503846155	1.2533368024999996	1.0053243343269236	0.4435287043712187	3054.0849609375	0.06343464457227685	0	0.0	1.6367511900528704	1.564558569238644	1.7196516675866333	1.6260433333333333	0.107242	-0.013979029841721058	0.015597461722791195	105	80	80	50	7.1737193267209385	3.0	2.9000000953674316	2.9000000953674316	3.0	59.46847096779602	10.025216347913744	39.436981201171875	17.619049072265625	229920.0	7.980952739715576	133.88572692871094	78.17085266113281	2.3065284549800724	134.91675663858075	979.5023803710938	976.0143432617188	41548.0	791.717626953125	1190.5452270507812	136.05252075195312	62.307338159065694
sub-control01_task-nonmusic_run-5_bold	0.0006905714285714286	0.010627310476190479	0	28.359337954230764	1.2315366840384618	0.9982574319230773	0.44414213110298983	3019.25732421875	0.06646737737609767	1	0.9523809523809523	1.6416588144228215	1.5686758104825573	1.7293206327859079	1.6269799999999999	0.0978394	-0.014014946296811104	0.015555670484900475	105	80	80	50	7.1611544742744595	3.0	2.9000000953674316	2.9000000953674316	3.0	58.8810274841652	10.039334335691242	39.5601692199707	17.647619247436523	229858.0	7.980952739715576	134.6857147216797	78.12690734863281	2.2996841259461744	134.28142032411984	976.3692016601562	972.2476806640625	41584.0	788.8276611328125	1187.7791015624998	135.7652587890625	60.754288979107514
sub-control02_task-music_run-1_bold	0.0009116190476190477	0.00687143219047619	0	29.543523880480773	1.2886819231730773	1.0123131909615384	0.4587309080049784	2867.426025390625	0.09216751094235204	2	1.9047619047619047	1.609294217687556	1.5182551224854857	1.6916275305771817	1.618	0.0353887	-0.001674893544986844	0.011260734871029854	105	80	80	50	6.752622926472581	3.0	2.9000000953674316	2.9000000953674316	3.0	33.9451371383934	9.658093522832147	42.43722152709961	17.5238094329834	226233.0	8.200000762939453	168.57333679199203	80.79318237304688	1.1402022180217815	148.20375555512882	940.6624145507812	936.0762329101562	44273.0	746.4819091796875	1164.1105712890626	138.62252807617188	64.83739656885155
sub-control02_task-music_run-2_bold	0.0008171428571428573	0.007590597714285714	0	29.859661028846155	1.2750550353846148	1.0028287555769224	0.46004703298379523	2828.8623046875	0.09741012713284568	7	6.666666666666667	1.599909390277115	1.5114999502938387	1.682348220537507	1.60588	0.062155	-0.0020933670457452536	0.011911455541849136	105	80	80	50	6.750474896583285	3.0	2.9000000953674316	2.9000000953674316	3.0	33.64304016188901	9.771054392088022	43.00014877319336	17.55238151550293	226201.0	8.180953025817871	172.09524536132812	81.61200714111328	1.1088290433546195	146.72115333662322	935.8642578125	931.2476806640625	44253.0	741.6209838867187	1158.6572265625	137.95135498046875	60.768462136387825
sub-control02_task-music_run-3_bold	0.0010463809523809523	0.0070891150476190485	0	29.848276670096162	1.2768865057692307	1.0119454501923077	0.4608122417197976	2796.112548828125	0.09340769317194528	3	2.857142857142857	1.5964121873539172	1.5109102951408158	1.6699896002542693	1.6083366666666665	0.0732079	-0.0022238297387957573	0.011553424410521984	105	80	80	50	6.750181663686647	3.0	2.9000000953674316	2.9000000953674316	3.0	33.7884729893521	9.855773630110273	43.186729431152344	17.60952377319336	226095.0	8.171428680419922	173.4952392578125	81.7140884399414	1.105682209611345	146.89055222291734	932.4714965820312	928.338134765625	44284.0	738.6709716796875	1154.6581787109374	137.5263214111328	61.13680905033834
sub-control02_task-nonmusic_run-4_bold	0.0009758095238095238	0.007771529714285715	0	30.139043349999994	1.2692357916346153	1.012976806442308	0.46147616031165734	2730.93994140625	0.11000615170511926	8	7.619047619047619	1.5998711144703464	1.5155516742985273	1.6732516691125123	1.6108099999999999	0.0581289	-0.0022757623810321093	0.011718964204192162	105	80	80	50	6.754960119455587	3.0	2.9000000953674316	2.9000000953674316	3.0	33.78205944093317	9.982856728902618	43.44304275512695	17.790477752685547	226051.0	8.2380952835083	174.1857147216797	82.06883239746094	1.1043178924230945	146.42470528560855	930.6031494140625	926.395263671875	44320.0	737.3524169921875	1151.8129028320309	137.14141845703125	60.258853412698954
sub-control02_task-nonmusic_run-5_bold	0.0007494285714285714	0.008629799238095238	0	29.42972583048079	1.2253421824999995	0.9960134827884614	0.4614818802256795	2734.5341796875	0.11790425189945913	14	13.333333333333334	1.6037124553533821	1.5178861569803777	1.681237875746435	1.6120133333333333	0.0583919	-0.0021262727677822113	0.011581718921661377	105	80	80	50	6.759836880335361	3.0	2.9000000953674316	2.9000000953674316	3.0	34.45469144055369	9.996974716680118	43.362327575683594	17.761905670166016	226043.0	8.24761962890625	174.38096618652344	81.82804870605469	1.0898137184283918	146.06455167051746	929.1133422851562	924.5809936523438	44318.0	736.6762084960938	1149.7281616210937	136.7740936279297	57.67034803540446
