img1	img2	dice	voxinmask	voxoutmask	ratio_inoutmask
sub-14_run-01	mni152	0.9015748113626739	88.73599185279177	11.264008147208227	7.877834487787093
sub-02_run-01	mni152	0.9231349606367386	89.828971703904	10.171028296095997	8.831847585989271
sub-11_run-03	mni152	0.8873101979771351	88.41202620102042	11.587973798979574	7.629636357031279
sub-17_run-01	mni152	0.8890144683906873	85.66951858201092	14.330481417989086	5.978132630943562
sub-03_run-01	mni152	0.9084184345524433	88.92471764548212	11.075282354517874	8.029115177294562
sub-12_run-01	mni152	0.903319424575605	87.53933241309079	12.460667586909219	7.0252522027838085
sub-04_run-02	mni152	0.9021652116360427	89.41710572898228	10.582894271017722	8.449210909520248
sub-12_run-02	mni152	0.9049594778889772	88.00596215951983	11.994037840480178	7.337475780049442
sub-15_run-01	mni152	0.89402874586196	87.72035060229165	12.279649397708353	7.143554979563354
sub-14_run-03	mni152	0.9021000385021009	89.05170704299832	10.948292957001685	8.133844005886571
sub-13_run-01	mni152	0.9110008610439132	88.18925140906565	11.810748590934349	7.466863825783036
sub-09_run-01	mni152	0.9061637946841499	87.21303246350894	12.786967536491053	6.820462491565969
sub-11_run-02	mni152	0.8933709218650471	88.59266918782339	11.407330812176603	7.7662926276545186
sub-15_run-02	mni152	0.8898639901817387	88.21372620912636	11.786273790873638	7.4844457013574655
sub-10_run-02	mni152	0.9125252364417281	87.98592275624245	12.014077243757553	7.32356892427668
sub-02_run-03	mni152	0.9191197615072543	89.7418080305742	10.258191969425805	8.748306553245117
sub-02_run-02	mni152	0.921347712008449	89.70845785532954	10.291542144670458	8.716716755786269
sub-08_run-01	mni152	0.9083688331963163	88.98727689829654	11.012723101703465	8.080406278855033
sub-06_run-03	mni152	0.9176637367693478	89.7541930697284	10.245806930271591	8.760090218423551
sub-17_run-02	mni152	0.8567293593949431	85.25476035521592	14.745239644784078	5.781849763653967
sub-07_run-01	mni152	0.903289259400393	90.7033317514675	9.296668248532498	9.756541733731893
sub-09_run-02	mni152	0.902794855060752	87.22598447920743	12.774015520792565	6.828391928695221
sub-05_run-02	mni152	0.8944918766578249	87.47689688715953	12.523103112840467	6.985241285561704
sub-14_run-02	mni152	0.9017164717109293	88.64636334586929	11.353636654130717	7.807750595366963
sub-10_run-03	mni152	0.9177068211823985	88.96718381126412	11.032816188735882	8.063868942373615
sub-09_run-03	mni152	0.8998578433266695	86.4634913686975	13.536508631302494	6.3874292643492305
sub-04_run-01	mni152	0.8980302402125445	89.60060445404967	10.399395545950327	8.615943499614401
sub-16_run-01	mni152	0.9025911223992061	89.51681513362026	10.483184866379741	8.539085809762502
sub-03_run-02	mni152	0.9063757033168578	88.64346662883318	11.356533371166826	7.805503997715591
sub-08_run-02	mni152	0.9070119074039121	88.77574635501041	11.224253644989586	7.909278350515463
sub-10_run-01	mni152	0.9165205054129355	88.97103734605481	11.02896265394519	8.067035870706192
sub-05_run-01	mni152	0.8986218178142579	87.49964849414893	12.500351505851064	6.999775042581226
sub-08_run-03	mni152	0.9049094716916122	88.63232537620506	11.367674623794946	7.7968738822519486
sub-11_run-01	mni152	0.8929536539908889	88.31061664710835	11.68938335289166	7.5547711954593835
sub-15_run-03	mni152	0.885001584116591	88.17053154328521	11.829468456714785	7.453465205635405
sub-05_run-03	mni152	0.8825064408283226	86.32034351191466	13.679656488085342	6.3101250815104635
sub-17_run-03	mni152	0.8439757776459593	84.94532209708872	15.054677902911287	5.642453637660486
sub-13_run-02	mni152	0.907889133694988	88.17345230341367	11.826547696586337	7.4555529276615875
sub-16_run-03	mni152	0.9028266244350752	89.68544196282876	10.314558037171237	8.695034885607658
sub-12_run-03	mni152	0.9036278710546748	87.63356467279145	12.36643532720855	7.086404639175257
sub-01_run-02	mni152	0.9153053531037949	91.95316712455389	8.04683287544612	11.42724952137843
sub-07_run-03	mni152	0.8939929104280196	89.23970678327736	10.760293216722648	8.293427045704414
sub-01_run-01	mni152	0.9094631000615175	90.99842934159697	9.001570658403022	10.109172365008252
sub-04_run-03	mni152	0.9025929255652444	89.23026563853107	10.769734361468947	8.285280086180364
sub-16_run-02	mni152	0.907678310126078	89.76555567534396	10.234444324656046	8.770926181022608
sub-03_run-03	mni152	0.896356395117407	88.13912216634493	11.860877833655072	7.431079166522686
sub-01_run-03	mni152	0.9152146639164735	91.79669837478139	8.203301625218614	11.190213717435393
sub-07_run-02	mni152	0.9078911237004085	90.4570288494726	9.542971150527405	9.478916725476358
sub-06_run-02	mni152	0.9170531166726759	89.67652517851499	10.323474821485018	8.686660909162285
sub-13_run-03	mni152	0.9085856539107278	88.66523542799955	11.334764572000452	7.822415266305896
sub-06_run-01	mni152	0.9158765148457471	89.46642673729755	10.53357326270244	8.493454643172482
