trial_type.Alternate	trial_type.Happy	trial_type.Neutral	trial_type.Sad	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	intercept
2.422152528024989e-14	1.8872779466951743e-15	1.030488961652226	-0.0001156070855638	0.0477736873711208	0.0133622145901604	0.0001785487787531	0.0022823252050347	0.0846083463080288	0.164425809239771	0.0270358467441546	0.0071585722649777	0.0725900991779805	-0.0276742470833897	0.0007658639516322	0.005269322498669	-7.477728058711423e-05	-0.000520364490545	2.70779203385341e-07	5.59164185598281e-09	-0.0005830931402445	0.0002798790625733	7.833228968869478e-08	3.399976106994474e-07	0.0024789768671331	0.0045957880071527	2.112126741170186e-05	6.145326308864936e-06	0.0811565722000004	0.0796832699000003	0.077247546100001	0.073878819500001	0.0696177779000008	0.0645158866000007	0.0586347667000006	0.0520454508000006	1
-5.2979675799731687e-14	1.8136116353534827e-15	1.0145963746505628	0.0001495381196309	0.0277976267424558	-0.019976060628665	0.0003990429982401	0.0007727080525127	-0.060165765854978	-0.1447741121630092	0.020959543552586	0.0036199193809152	0.0356597364206269	-0.0369303627573532	0.0013638516933895	0.0012716168015888	-0.0003723098104755	-0.0002975325298888	8.852560640150547e-08	1.386145965222964e-07	-0.0007641067219725	-0.0001810135817279	3.2765916821296027e-08	5.838590830479673e-07	-0.0021176446450878	-0.0045966215122234	2.1128929331248263e-05	4.484418841682766e-06	0.081058297500001	0.0792927819000006	0.0763786853000011	0.0723582192000013	0.067289621500001	0.0612463124000007	0.0543158310000007	0.0465985677000006	1
1.1504742887993613e-13	1.817447556052508e-15	1.0068667373963942	-0.0004017412769819	0.0181841990222722	-0.009613427720183	9.241799253118072e-05	0.0003306650940805	-0.1106564759933272	-0.050490710138351	0.002549311810274	0.0122448556792613	0.0570529975637951	0.0213932611431674	0.0004576716223397	0.0032550445310145	-5.285728073517433e-05	0.0003194525297398	1.0204991864902901e-07	2.79389252803961e-09	-0.0008099451266292	-4.583840465672576e-05	2.101158960973348e-09	6.560111081373438e-07	-0.0021170222129239	6.224321664237477e-07	3.867842160630563e-13	4.481783049216528e-06	0.0809511339000003	0.0788675135000006	0.075434447900001	0.0707106781000013	0.0647770290000012	0.0577350269000009	0.0497051625000006	0.0408248290000004	1
-2.2375352328695918e-13	1.7944342878644213e-15	0.9797188690867574	0.0228376200732646	0.0154862238169638	-0.0026979752053079	7.279070208330335e-06	0.0002398231281079	-0.0433276228232586	0.0673288531700653	0.0045331744691963	0.0018772828995136	0.0621310995218576	0.0050781019580626	2.5787119496367315e-05	0.0038602735277945	0.000143146191343	0.0001960034720776	3.8417361067503614e-08	2.0490831805804026e-08	-0.0008071525652713	2.792561357893534e-06	7.798029642564486e-12	6.514952634694846e-07	-0.0021169426083259	7.96045992832982e-08	5.930471024687852e-15	4.481446006052288e-06	0.0808350932000002	0.0784076511000005	0.0744157659000011	0.0689390864000012	0.0620868871000011	0.0539958877000007	0.0448275254000004	0.0347647336000004	1
3.7454297837397373e-13	2.021875088970033e-15	0.733948317356828	0.2669377064812814	0.0181770491566059	0.0026908253396417	7.240541008183055e-06	0.0003304051160409	-0.0431140390503678	0.000213583772888	4.5618027644042835e-08	0.001858820363236	0.0448208912504184	-0.0173102082714394	0.0002996433104005	0.0020089122924816	4.706073060518613e-05	-9.608546073785793e-05	9.232416120756774e-09	2.214712528021049e-09	-0.0008360544904725	-2.890192520152493e-05	8.353210533111407e-10	6.989871109468108e-07	-0.0022469840772463	-0.0001300414689195	1.6910782962328708e-08	5.048937442278903e-06	0.0807101879000005	0.0779133966000006	0.0733236445000009	0.0670465522000008	0.0592265694000009	0.0500436514000006	0.0397091175000005	0.0284607885000005	1
-3.9124934753952663e-13	2.036427537745213e-15	0.3223720945147817	0.6778512566727013	0.0178964785011721	-0.0002805706554338	7.871989255189539e-08	0.0003202839427423	-0.0433137352254114	-0.0001996961750455	3.987856201109068e-08	0.001876079659177	0.0358850242426108	-0.0089358670078071	7.984971918131612e-05	0.0012877349648923	-0.0003720573139653	-0.0004191180445702	1.7565993578955157e-07	1.3842664556778785e-07	-0.0005261063437085	0.0003099481467639	9.606785344494227e-08	2.767878853931556e-07	-0.0021171016980068	0.0001298823792402	1.686943147044353e-08	4.482119598604682e-06	0.0805764318000005	0.0773849666000006	0.0721591615000007	0.0650363955000002	0.0562039158000008	0.0458939156000004	0.0343774302000006	0.0219572114000005	1
-5.585336745436508e-13	2.0089799910375826e-15	0.0226217550775243	0.9773851720572808	0.0112359753429989	-0.006660503158173	4.436230232003084e-05	0.0001262471419074	-0.0431728450788141	0.0001408901465969	1.9850033134559085e-08	0.0018638945521996	0.0358324251936694	-5.259904894213722e-05	2.7666600974087972e-09	0.0012839626952592	0.0001249650648996	0.0004970223788651	2.470312447950634e-07	1.5616267403975504e-08	-0.0008801481888569	-0.0003540418451483	1.2534562787192408e-07	7.746608343298806e-07	-0.0023519458881139	-0.0002348441901065	5.515179265430887e-08	5.53164945987784e-06	0.0804338397000003	0.076822593100001	0.0709234662000007	0.0629121427999999	0.0530272111000006	0.0415630576000004	0.0288611001000004	0.0152996203000006	1
5.631165818250081e-12	1.941315741575044e-15	-0.1133322464093355	1.1133323714861798	0.0177162213421708	0.0064802459991714	4.199358820946447e-05	0.0003138644986445	0.1198723748222526	0.1630452199010662	0.0265837437325871	0.0143693862455253	-0.0006315191626237	-0.0364639443562924	0.0013296192380189	3.9881645159175353e-07	-0.0002357903639979	-0.0003607554288963	1.301444797230203e-07	5.5597096335481873e-08	-0.0007637196185881	0.0001164285702692	1.3555611850936657e-08	5.832676555970364e-07	0.0018599086301625	0.0042118545182758	1.7739718486156252e-05	3.459260113584662e-06	0.0802824270000013	0.0762265226000009	0.0696177779000007	0.0606775208999998	0.0497051625000007	0.0370681691000001	0.0231897558000004	0.0085347133000005	1
-2.552477014088779e-11	1.6946024730366596e-15	-0.1447504891126909	1.1447504404107192	-0.004772146565102	-0.0224883679072722	0.0005057266911331	2.2773382837053847e-05	-0.1109214302667992	-0.2307938050890498	0.0532657804674826	0.0123035636924338	0.0212089849178499	0.0218405040804727	0.0004770076184893	0.0004498210412448	-2.608606745390326e-05	0.0002097042965437	4.3975891614284994e-08	6.804828135288941e-10	-0.0010259744028578	-0.0002622547842687	6.877757189398426e-08	1.0526234745181056e-06	-0.0021170170714736	-0.0039769257016386	1.581593803903343e-05	4.4817612811774285e-06	0.0801222105000008	0.0755970167000009	0.0682433853000005	0.0583364499999998	0.0462468756000004	0.0324269895000003	0.0173938582000002	0.0017099414000004	1
9.416716698122469e-11	2.093786233329409e-15	-0.1255768851274958	1.1255768425975134	0.0014456419207253	0.0062177884858275	3.8660893654377406e-05	2.089880561943425e-06	-0.0425015366528069	0.0684198936139935	0.00468128184215	0.0018063806178504	0.0126291465863568	-0.0085798383314924	7.361362579477168e-05	0.0001594953434988	-0.0003723415542363	-0.0003462554867818	1.1989286260591438e-07	1.386382333362428e-07	-0.0007941064110349	0.000231867991823	5.3762765566821555e-08	6.306049914750627e-07	-0.0021176532759536	-6.362044778021849e-07	4.034787841754941e-13	4.484455396592106e-06	0.0799532077000004	0.0749343514000007	0.0668016447000004	0.0558930370999996	0.0426618292000006	0.0276578354000002	0.0115045374000003	-0.0051268244999996	1
-3.1429472732973126e-10	2.177195668308616e-15	-0.089420185774208	1.0894202302236964	0.0016393356739009	0.0001936937531752	3.7517269959260975e-08	2.6874214510398003e-06	-0.0325247376572826	0.0099767989955247	9.953651819689248e-05	0.0010578585596753	0.0168543401762108	0.0042251935898533	1.785226087195061e-05	0.0002840687827743	0.0001720588043842	0.0005444003586207	2.963717502627e-07	2.9604231550821743e-08	-0.0008891837137492	-9.507730271439462e-05	9.03969311447322e-09	7.906476762056475e-07	-0.0021169257410244	7.275349299347933e-07	5.282963257846729e-13	4.481374592297e-06	0.0797754371000005	0.0742388174000007	0.0652939789000003	0.0533515688999995	0.0389598496000003	0.0227795284000002	0.0055534252	-0.0119276292999997	1
9.865379189678656e-10	2.2053066690340664e-15	-0.054702752588106	1.0547027250599956	0.005025684471009	0.0033863487971078	1.1467358175524954e-05	2.525750440210131e-05	-0.0324982799325676	2.645772471578718e-05	7.000109791814371e-10	0.0010561381985758	0.0033663806381206	-0.0134879595380895	0.0001819250525012	1.1332518599957722e-05	0.0002340949797075	6.203617532360417e-05	3.8484871640419366e-09	5.4800459091829474e-08	-0.0008557492356418	3.3434478107352806e-05	1.117864080578762e-09	7.323067537220717e-07	-0.0021169049024335	2.0838591322794824e-08	-5.866517954538263e-16	4.48128636498244e-06	0.0795889182000004	0.0735107199000004	0.0637218759000004	0.0507165038999994	0.0351510839000003	0.0178113211	-0.0004275146999999	-0.0186447704999999	1
-2.966267123433361e-09	1.616941495545072e-15	-0.0297726769385476	1.0297726933911404	0.0135437715935065	0.0085180871224966	7.255780822619566e-05	0.000183433748978	0.1077146579352915	0.140212937867859	0.0196596679455361	0.0116024475341156	-0.0315732426906473	-0.0349396233287679	0.0012207772783564	0.0009968696540009	-0.0004660052312234	-0.0007001002109296	4.901403057818405e-07	2.171608761419969e-07	-0.0004979635636386	0.0003577856720034	1.2801058724482884e-07	2.479677103394496e-07	0.001988387886412	0.0041052927888446	1.6853428884930523e-05	3.95368638793334e-06	0.079393671500001	0.0727503781000006	0.0620868871000003	0.0479924648999995	0.0312459714000001	0.0127728205999997	-0.0064061583	-0.0252311319	1
8.6294503899664e-09	2.0627431444950323e-15	-0.0140468752270543	1.0140468602477204	-0.0041518944729529	-0.0176956660664592	0.0003131365975357	1.7238227714631358e-05	-0.108423447691834	-0.216138105627124	0.0467156807040818	0.0117556440093851	-0.0152682344648541	0.0163050082257927	0.0002658532932433	0.0002331189836727	1.7046310276703384e-05	0.0004830515415002	2.333387912240422e-07	2.9057654440602007e-10	-0.0009010192758685	-0.0004030557122294	1.624539072550081e-07	8.118357345912796e-07	-0.00211699642249	-0.0041053843089044	1.685418032690925e-05	4.481673852625488e-06	0.0791897184000004	0.0719581255000006	0.0603906260000001	0.0451842307999995	0.0272552159	0.0076839115999999	-0.0123503943000001	-0.0316405151000002	1
-2.44340003683679e-08	1.9365182840272423e-15	-0.0069415226994533	1.0069415499184289	-0.005585573183849	-0.001433678710896	2.0554346460688807e-06	3.119862779235223e-05	-0.0100226886618482	0.0984007590299865	0.0096827093776775	0.0001004542880122	-0.015381819046417	-0.0001135845815623	1.2901457458805604e-08	0.0002366003571759	-0.0007888963379701	-0.0008059426482465	6.495435527236587e-07	6.223574324408545e-07	-0.0003736655351627	0.0005273537407061	2.781019679339773e-07	1.3962593177483278e-07	-0.0021176519253441	-6.555028521228037e-07	4.2862550638753124e-13	4.484449676098377e-06	0.0789770813000002	0.0711343098000003	0.0586347667000002	0.0422967281999994	0.0231897558000001	0.0025646776999998	-0.0182282956000001	-0.0378279629000002	1
6.75764675147799e-08	2.1938695768851697e-15	0.0243756289813552	0.9756243022192908	-0.0081380964190015	-0.0025525232351526	6.515374865971925e-06	6.622861332525712e-05	-0.0644948405872298	-0.0544721519253808	0.0029672153353814	0.0041595844623728	-0.0151375485827699	0.0002442704636463	5.966805960357506e-08	0.0002291453770947	-0.0006180840166906	0.0001708123212795	2.9176849130315187e-08	3.8202785167465547e-07	-7.884582578916985e-05	0.0002948197093733	8.691866071368624e-08	6.2166643322633e-09	-0.0021170281940184	6.23731325986745e-07	3.8820080252666964e-13	4.481808373666604e-06	0.0787557834000002	0.0702792922000001	0.0568210419	0.0393350227999993	0.0190607341	-0.0025646777000002	-0.0240082920000002	-0.0437500746000003	1
-1.829341532141294e-07	1.901061866200609e-15	0.2806314852397652	0.7193686981655051	-0.0081575970559963	-1.9500636994979973e-05	3.8027472284682754e-10	6.654638972861568e-05	-0.0614328377886018	0.0030620027986285	9.375861138555067e-06	0.0037739935587608	-0.0076895381435222	0.0074480104392478	5.547285950326086e-05	5.912899686033289e-05	-0.0002230213981607	0.0003950626185299	1.5607447203879317e-07	4.9738543408295486e-08	-0.0009647650120997	-0.000885919186311	7.848528059371884e-07	9.307715268110592e-07	-0.0021176096663316	-5.814723125741609e-07	3.375663280651156e-13	4.484270698153799e-06	0.0785258490999997	0.0693934477999999	0.0549512416	0.0363043103999995	0.0148794683	-0.0076839116000002	-0.0296593388000005	-0.0493653110000005	1
4.852232917884306e-07	1.634499987606463e-15	0.692163693948953	0.3078358205975803	-0.028388964832543	-0.0202313677765469	0.0004093082421103	0.0008059333242629	0.0576603768866298	0.1190932146752307	0.014183193781681	0.0033247190627069	-0.0401172344082134	-0.0324276962646909	0.0010515554850349	0.0016093924965635	-0.0003240374480524	-0.0001010160498922	1.0204242184114932e-08	1.0500026697035127e-07	0.0009098440292001	0.001874609041301	3.5141590625209194e-06	8.27816159163972e-07	-0.0021168524878516	7.57178480011663e-07	5.730565786966674e-13	4.481064454897826e-06	0.0782873035000003	0.0684771651000002	0.0530272111000004	0.0332099078000002	0.0106574189999999	-0.0127728206000003	-0.0351510839000005	-0.0546342852000007	1
-1.261262720510874e-06	1.6101935239531764e-15	0.9852076580143276	0.0147936033049042	-0.045014744079508	-0.0166257792469656	0.0002764165355687	0.0020263271845426	0.0320440215217116	-0.0256163553649198	0.0006561976621813	0.0010268193152828	-0.0993188051834149	-0.0592015707752015	0.0035048259822512	0.0098642250630606	-0.0011688021799926	-0.00084476473194	7.136274525672699e-07	1.3660985373724967e-06	0.0006632379381817	-0.0002466060910194	6.081456397006567e-08	4.398845635538658e-07	-0.0021166142231856	2.3826466551715146e-07	5.584740399218333e-14	4.480055769493833e-06	0.0780401729000014	0.0675308461000006	0.0510508491000009	0.0300572439000007	0.0064061583000001	-0.0178113211000002	-0.0404540309000003	-0.0595200392000005	1
3.2106025196029767e-06	1.3744810739861006e-15	1.1160286625323312	-0.1160318731855253	-0.0523342563166689	-0.0073195122371603	5.357525938981731e-05	0.0027388743842176	-0.0891291788715765	-0.1211732003932897	0.0146829444935511	0.0079440105263209	-0.0698822092336467	0.0294365959497685	0.00086651318111	0.0048835231673756	-0.0008057979080395	0.0003630042719534	1.3177210132754758e-07	6.493102686991072e-07	0.0006643534424308	1.115504249277241e-06	1.2437671302663544e-12	4.413654971194173e-07	-0.0021167343582565	-1.2013507077821962e-07	1.387378483171214e-14	4.480564343741847e-06	0.0777844842000006	0.0665549058000004	0.0490241061000006	0.0268518493000009	0.0021373389000001	-0.0227795284	-0.0455396975000005	-0.0639883028000007	1
-7.990349000354157e-06	2.367149154179445e-15	1.1446771818070725	-0.1446691914694753	-0.0585916672401368	-0.0062574109234677	3.915519146505741e-05	0.0034329834699775	-0.0127693927999843	0.0763597860715895	0.0058308169288992	0.0001630573924791	-0.057087839977803	0.0127943692558434	0.0001636958846547	0.0032590214733317	-0.0016817917850582	-0.0008759938770191	7.673652728767843e-07	2.8284236090257933e-06	0.000198280059321	-0.0004660733831099	2.1722439886019693e-07	3.931498069847578e-08	-0.0021168362918486	-1.0193359171517823e-07	9.973727770775944e-15	4.480995886565309e-06	0.0775202656000002	0.0655497724000004	0.0469489822000007	0.0235993474000008	-0.0021373388999998	-0.0276578354000002	-0.0503807682000006	-0.0680077345000009	1
1.9388570537078635e-05	-5.32842557792471e-16	1.1243568854639538	-0.1243762740612947	-0.0633595609943994	-0.004767893754263	2.2732810851756485e-05	0.0040144339694016	0.1987378894324072	0.2115072822323873	0.0447353304373326	0.039496748696046	-0.078987991682367	-0.0219001517045641	0.0004796166446826	0.0062391028300141	-0.0015119112128222	0.0001698805722368	2.8859408791362052e-08	2.2858755154372738e-06	0.0007321850527041	0.0005339049933837	2.8505454149847e-07	5.360949513850652e-07	-0.0002439464109286	0.0018728898809195	3.507716506162116e-06	5.9509851311079345e-08	0.0772475461000012	0.0645158866000006	0.0448275254000007	0.0203054443000008	-0.0064061583000003	-0.0324269895000004	-0.0549512416000008	-0.0715501408000008	1
-4.567057779417298e-05	6.547751832122059e-15	1.0880016288967145	-0.0879559583358003	-0.0580157551750624	0.005343805819337	2.8556260634023772e-05	0.003365827848532	-0.1013642293351209	-0.3001021187675302	0.0900612816887593	0.0102747069887023	-0.0772775977477443	0.0017103939346229	2.925447411360241e-06	0.0059718271136628	-0.0006886942398734	0.0008232169729495	6.776861849859745e-07	4.742997552131711e-07	0.0009320965822847	0.0001999115295797	3.9964618853294187e-08	8.688040395382998e-07	-0.0017306830113201	-0.0014867366003924	2.210385718670976e-06	2.99526368609985e-06	0.0769663555000006	0.0634537020000002	0.0426618292000006	0.0169759185000006	-0.0106574190000003	-0.0370681691000003	-0.0592265694000007	-0.0745906743000006	1
0.000103462180478	-1.1058364437880231e-14	1.053533618034552	-0.0536370802416362	-0.063547409622259	-0.0055316544471966	3.059920092313823e-05	0.0040382732696984	0.0525769838710326	0.1539412132061511	0.0236978971233827	0.0027643392329733	-0.077258702951098	1.8894796646503037e-05	3.570132124288683e-10	0.0059689071816865	-0.0002689096786163	0.0004197845612571	1.7621907734236737e-07	7.231241399667355e-08	0.0006002646335435	-0.0003318319487416	1.1011244177586575e-07	3.603176302255703e-07	-0.0019669209584897	-0.0002362379471688	5.580836755328051e-08	3.8687780569829616e-06	0.0766767246000003	0.0623636846000002	0.0404540309000005	0.0136166111000004	-0.0148794683000003	-0.0415630576000005	-0.063183788500001	-0.0771080077000011	1
-0.0002135513139446	3.208912532882475e-14	1.0290707284083305	-0.0288571771176414	-0.0753344551137611	-0.0117870454915024	0.0001389344414188	0.0056752801272862	0.0865101217916324	0.0339331379205963	0.001151457849138	0.0074840011724017	-0.1045377536548026	-0.0272790507037045	0.000744146607295	0.0109281419391927	-0.0005800944823535	-0.0003111848037372	9.683598217383156e-08	3.365096076451797e-07	0.0010170178068866	0.0004167531733432	1.736832072866683e-07	1.034325220305498e-06	-0.0017822065609158	0.0001847143975734	3.4119408408579564e-08	3.1762602256454e-06	0.076378685300001	0.0612463124000004	0.0382063093000006	0.0102334157000004	-0.0190607341000005	-0.0458939156000007	-0.0668016447000008	-0.0790844839000009	1
0.0003954655794383	-7.171208245431828e-14	1.0135029278448378	-0.0138983934454789	-0.1014489601708989	-0.026114505057138	0.0006819673743796	0.0102918915197546	0.0281036905220573	-0.0584064312695767	0.0034113112136471	0.0007898174209586	-0.1582157307977425	-0.0536779771429398	0.0028813252301578	0.0250322174718636	-0.0018098498578978	-0.0012297553755442	1.5122982839467185e-06	3.275556509900046e-06	0.0006039652267133	-0.0004130525801734	1.7061243453147014e-07	3.647739940759476e-07	-0.0021699566664429	-0.0003877501055283	1.5035014324643588e-07	4.708711934276151e-06	0.0760722702000015	0.0601020755000007	0.0359208828000008	0.0068322673000005	-0.0231897558000003	-0.0500436514000006	-0.0700607062000007	-0.0805062393000008	1
-0.0009756515960546	1.703307222965784e-13	1.0070232192205697	-0.0060475676473582	-0.1044699489012549	-0.0030209887303555	9.126372908827136e-06	0.0109139702234288	-0.0775280537039463	-0.1056317442260048	0.0111580653882272	0.0060105991111215	-0.1257649374916306	0.0324507933061118	0.0010530539861959	0.0158168195022742	-0.0015381882324289	0.0002716616254696	7.380003872672485e-08	2.3660230387390754e-06	0.0007511702798426	0.0001472050531298	2.1669327496538524e-08	5.642567886081727e-07	-0.0021699247517889	3.1914653962534886e-08	2.755011049799717e-16	4.708573428913467e-06	0.0757575129000008	0.0589314758000006	0.0336000067000006	0.0034191328000005	-0.0272552159000002	-0.0539958877000004	-0.0729434684000009	-0.0813633012000008	1
