bids_name	aor	aqi	dummy_trs	dvars_nstd	dvars_std	dvars_vstd	efc	fber	fd_mean	fd_num	fd_perc	fwhm_avg	fwhm_x	fwhm_y	fwhm_z	gcor	gsr_x	gsr_y	size_t	size_x	size_y	size_z	snr	spacing_tr	spacing_x	spacing_y	spacing_z	summary_bg_k	summary_bg_mad	summary_bg_mean	summary_bg_median	summary_bg_n	summary_bg_p05	summary_bg_p95	summary_bg_stdv	summary_fg_k	summary_fg_mad	summary_fg_mean	summary_fg_median	summary_fg_n	summary_fg_p05	summary_fg_p95	summary_fg_stdv	tsnr
sub-02_task-ColorDots_run-01_bold	0.002961776649746193	0.002770594416243655	0	16.304652014489786	1.0840070033673472	1.0164294381632657	0.5734737565949748	9601.14453125	0.057946836334717804	3	1.5228426395939085	3.323280646769065	3.0467066666666667	4.062666666666667	2.8604686069738614	0.0286747	0.01282740943133831	0.04639175534248352	197	128	128	40	3.0104206918487324	2.0	1.5	1.5	2.9998056888580322	14.490429701913236	36.553294312301865	222.6568603515625	27.126903533935547	369748.0	0.5380710363388062	1345.7230957031156	507.1199035644531	0.6860558690952461	872.3382060882141	2820.11572265625	2771.80712890625	176666.0	1481.609130859375	4356.567138671875	920.73486328125	73.08777369721793
sub-02_task-ColorDots_run-02_bold	0.0012046700507614212	0.0032350140101522844	0	19.47387182443877	1.1292799665306115	1.0007075721428569	0.5774168773058075	8575.396484375	0.06785186438809021	6	3.045685279187817	3.2982803154111218	2.991766666666667	4.057953333333333	2.8451209462333664	0.0578555	0.009809504263103008	0.050473473966121674	197	128	128	40	2.9609781162077375	2.0	1.5	1.5	2.9998056888580322	14.115748335745177	38.94653007213048	238.05874633789062	28.72081184387207	367902.0	0.5329949259757996	1442.1116943359375	541.7047729492188	0.6817233391519553	885.0458372860131	2821.006103515625	2768.279052734375	178179.0	1473.6883056640625	4383.178955078125	934.9178466796875	71.04901868151501
sub-02_task-ColorDots_run-03_bold	0.002149543147208121	0.0029999337055837566	0	20.614668053061227	1.2330140737244906	1.018787553265306	0.5809791335201863	7663.50146484375	0.04669453798892642	2	1.015228426395939	3.2678952780633908	2.9656466666666668	4.02038	2.8176591675235056	0.0233696	0.00722639262676239	0.05223705992102623	197	128	128	40	2.9335052681959324	2.0	1.5	1.5	2.9998056888580322	14.084617293788973	40.47428793576939	240.27896118164062	29.888324737548828	363926.0	0.5685279369354248	1455.9505310058594	546.2199096679688	0.6918158621319632	883.0286150780709	2800.117919921875	2746.467041015625	179559.0	1439.0623657226563	4361.417724609375	936.2380981445312	74.10991537105292
sub-02_task-FoodChoice_run-01_bold	0.001492547169811321	0.0030420065094339623	0	16.717203393459723	1.07112709014218	0.9915666230805684	0.5774407010398295	9019.853515625	0.05671517991330902	3	1.4150943396226414	3.311858193373578	3.01484	4.070973333333334	2.8497612467874	0.0342799	0.010719114914536476	0.05004278942942619	212	128	128	40	2.9783889116360096	2.0	1.5	1.5	2.9998056888580322	14.115730938033316	37.484661217998664	230.8421173095703	27.787736892700195	366947.0	0.551886796951294	1399.4896118164077	525.5175170898438	0.6755562981021637	872.4625405271927	2807.805908203125	2755.86328125	179285.0	1464.3123291015625	4360.213085937497	925.2839965820312	69.92185526224785
sub-02_task-FoodChoice_run-02_bold	0.001870047169811321	0.002828958867924528	0	20.170129857440756	1.2136653006635068	1.0097997318957352	0.5786104959192652	8159.27880859375	0.040993377832494904	3	1.4150943396226414	3.2767020105122384	2.981533333333333	4.027866666666667	2.8207060315367145	0.0224647	0.009444354102015495	0.05213766545057297	212	128	128	40	2.940846304979259	2.0	1.5	1.5	2.9998056888580322	13.909658471506482	39.694578052507694	244.96006774902344	29.4481143951416	367524.0	0.551886796951294	1486.1738464355467	554.8641967773438	0.6621514304979592	893.7363983126759	2823.166259765625	2770.0283203125	178048.0	1458.555487060547	4397.766943359375	941.9127197265625	75.77173431753181
sub-02_task-FoodChoice_run-03_bold	0.0015179245283018872	0.0031310697169811327	0	21.310301672085316	1.2106029232701423	1.0045250704739337	0.5815322134398918	7670.6943359375	0.04840819965963824	1	0.4716981132075472	3.276828684088193	2.962353333333333	4.047106666666667	2.8210260522645787	0.0535031	0.006283779628574848	0.051534295082092285	212	128	128	40	2.9083372079485734	2.0	1.5	1.5	2.9998056888580322	14.224857129818972	40.06522648625461	241.80221557617188	29.75943374633789	362957.0	0.551886796951294	1473.4010009765625	551.9833984375	0.6827769457914412	890.1136873009782	2800.545654296875	2744.63671875	180137.0	1428.5622802734374	4377.283886718749	943.7107543945312	74.88591387635097
sub-02_task-Memory_run-01_bold	0.0025365333333333337	0.0028231154000000003	0	21.610144736778512	1.2598896717449664	1.0273117346979872	0.5823561363395753	7702.08154296875	0.04448668281147543	3	2.0	3.2677485415841256	2.948066666666667	4.040753333333334	2.814425624752376	0.0402602	0.008503461256623268	0.050798237323760986	150	128	128	40	2.920502539830412	2.0	1.5	1.5	2.9998056888580322	13.853457871729553	39.97095692790756	245.95022583007812	29.700000762939453	363302.0	0.5400000214576721	1498.632751464844	559.5193481445312	0.6799298271085474	887.1150012464836	2799.607666015625	2743.54345703125	180176.0	1440.77001953125	4374.360107421875	939.4053955078125	78.75004707835615
sub-02_task-Memory_run-02_bold	0.0020876	0.00269286	0	22.35011840684564	1.2813343682550336	1.0273616779865777	0.5830667951729727	7719.50390625	0.048539785015462564	4	2.6666666666666665	3.263019503713711	2.9376200000000003	4.043913333333333	2.807525177807801	0.0280921	0.006220223847776651	0.05212307721376419	150	128	128	40	2.8998626358785065	2.0	1.5	1.5	2.9998056888580322	13.956059854516006	39.69420548467801	243.90052795410156	29.506668090820312	361777.0	0.5400000214576721	1486.752050781251	555.8461303710938	0.6774116476637486	887.9600048790768	2788.363525390625	2733.086669921875	180949.0	1413.49072265625	4367.245312500001	942.4857177734375	79.49455892574042
sub-02_task-Memory_run-03_bold	0.0017141999999999997	0.003033816533333333	0	22.43956954986576	1.2581236220805367	1.0248081351006715	0.5834136579318336	7507.3017578125	0.04629786316201893	2	1.3333333333333333	3.2631817650885666	2.92838	4.051826666666667	2.8093386285990323	0.0373589	0.0039749410934746265	0.05148519575595856	150	128	128	40	2.8851611242463955	2.0	1.5	1.5	2.9998056888580322	14.313928066771311	39.911652542244205	242.79998779296875	29.726667404174805	360501.0	0.5266667008399963	1480.1400146484375	555.8999633789062	0.6818001246284062	891.1326143627685	2789.177978515625	2734.073486328125	181505.0	1400.2413330078125	4376.832031249999	947.6302490234375	74.40873890882358
sub-02_task-Memory_run-04_bold	0.0011623333333333334	0.002880895	0	22.14860930221477	1.2578185544295295	1.0182140089932885	0.5833147601626232	7519.1259765625	0.042808123860300897	1	0.6666666666666666	3.2642395804355986	2.9237466666666667	4.057893333333333	2.811078741306795	0.0332195	0.004815343301743269	0.05115288496017456	150	128	128	40	2.8755775447415957	2.0	1.5	1.5	2.9998056888580322	14.088929691227246	40.17852104054959	244.9906005859375	29.80666732788086	360946.0	0.5400000214576721	1491.4584045410156	558.8631591796875	0.6783312716086218	892.0619554750765	2788.820556640625	2731.27001953125	181140.0	1401.3130187988281	4380.149633789062	949.8135375976562	76.99841560190544
