bids_name	cjv	cnr	efc	fber	fwhm_avg	fwhm_x	fwhm_y	fwhm_z	icvs_csf	icvs_gm	icvs_wm	inu_med	inu_range	qi_1	qi_2	rpve_csf	rpve_gm	rpve_wm	size_x	size_y	size_z	snr_csf	snr_gm	snr_total	snr_wm	snrd_csf	snrd_gm	snrd_total	snrd_wm	spacing_x	spacing_y	spacing_z	summary_bg_k	summary_bg_mad	summary_bg_mean	summary_bg_median	summary_bg_n	summary_bg_p05	summary_bg_p95	summary_bg_stdv	summary_csf_k	summary_csf_mad	summary_csf_mean	summary_csf_median	summary_csf_n	summary_csf_p05	summary_csf_p95	summary_csf_stdv	summary_gm_k	summary_gm_mad	summary_gm_mean	summary_gm_median	summary_gm_n	summary_gm_p05	summary_gm_p95	summary_gm_stdv	summary_wm_k	summary_wm_mad	summary_wm_mean	summary_wm_median	summary_wm_n	summary_wm_p05	summary_wm_p95	summary_wm_stdv	tpm_overlap_csf	tpm_overlap_gm	tpm_overlap_wm	wm2max
sub-01_T1w	0.4339645283704119	2.899539388863477	0.5215300798981867	-1.0	3.9787704504586467	3.871515991096722	4.126168704576255	3.9386266557029628	0.17274802962541772	0.4155559012555449	0.41169606911903733	0.8370341658592224	0.5509980022907257	0.0	0.00023736012971434809	24.35940901646271	10.462303567028792	11.96027254271999	256	256	186	2.134071504153782	13.363200173114377	11.124093269290952	17.875008130604698	6.729379187451406	15.367258137753598	14.178393628270898	20.43854355960769	0.8984000086784363	0.8984000086784363	0.9000015258789062	38.17292509992439	0.0	12.343689218632166	0.0	2233541.0	0.0	57.29109142720699	32.05750514691725	20.117355374333705	102.6152540079314	340.30909237051407	329.28579138219357	30647.0	133.8227170273662	556.4300665840503	154.29680704800157	0.10612021164827334	55.644635347203625	752.2588827660205	751.9593734145164	40203.0	660.0066197365522	844.3536769300699	56.27020560827997	0.7888948202599946	52.044100118855155	1004.8073309485694	1000.1103821396828	277228.0	922.1768358051777	1104.647306188941	55.950104809016175	0.15129505273516106	0.4547218932495595	0.4714360005247239	0.1520746609372902
sub-02_T1w	0.42246459461272595	3.071647006001305	0.548584360619523	-1.0	3.729833722945853	3.5428316665780955	4.055042258246409	3.591627244013055	0.1743015044393364	0.4146436215280482	0.4110548740326154	0.8645785450935364	0.47973543405532837	0.0	0.00028306436934429503	22.468151583277795	9.720859381921962	11.008775418224237	256	256	186	1.6443510505091297	13.62276264149027	10.853356821336854	17.292956772011163	9.533508070677064	20.701060374693895	19.340148535008304	27.785877159653953	0.8984000086784363	0.8984000086784363	0.9000015258789062	24.903259219966646	0.0	11.386042833960948	0.0	2337394.0	0.0	51.37191102653742	23.578035063391745	13.669368945500189	125.33494851080164	370.37680125554226	343.1062410324812	35387.0	129.84015449136496	651.9958830900488	208.65458928514323	0.07896604847069089	54.36672690711214	745.5409066274148	745.0209259688854	50328.0	656.7227827236056	835.9688682854176	54.68887213880209	0.8262314151582291	53.35289516991657	1004.7917934142307	999.9999785348773	302018.0	919.3093229457736	1108.128876119852	57.82691393883464	0.14394538387026307	0.44835688725856804	0.4685489912424431	0.19881719150961033
sub-03_T1w	0.42081174892477946	3.056578865795708	0.5455910810115118	-1.0	3.559272370179674	3.4134238316749985	3.812032465402403	3.4523608134616204	0.18394832000309053	0.40466984532496264	0.41138183467194683	0.8963662385940552	0.5011608511209487	0.0	0.0002631315428142887	19.108555944293638	8.814806689255722	10.001019816183742	256	256	186	1.663874693306329	13.25134048554325	10.854708267353956	17.648909623212287	8.285118990409787	18.91494810062493	17.543229138259125	25.429620323742665	0.8984000086784363	0.8984000086784363	0.9000015258789062	44.4967205993572	0.0	10.202634169059252	0.0	2447355.0	0.0	42.076655462384224	25.76514205887656	18.183457670221642	112.12257191049477	351.2808683650494	325.8363720327616	38763.0	125.29284711182117	621.3944202795626	195.8273482890205	0.17560703707205993	55.43606715277251	743.8263003630092	743.8852807581425	44180.0	652.235015630722	836.2852413058281	56.135970751092714	0.8167026990817741	52.379441896228656	1004.8618457763688	1000.0936906337738	347955.0	921.375671505928	1105.8944568186998	56.66595131833757	0.140302644799829	0.45182700107415913	0.4778899415456513	0.19951392783697888
sub-04_T1w	0.39106774619480394	3.2913865895882446	0.5313957192194946	-1.0	3.7636707201028266	3.6430320217989522	3.8861865163334572	3.761793622176069	0.17009411000646749	0.43040299289969675	0.3995028970938358	0.8156400322914124	0.5140525400638578	0.0	0.0002735598747324203	24.322167454042937	10.126071034888518	12.148955421791149	256	256	186	1.7619937893041768	14.405882487870926	11.985120677985	19.78748575677989	9.550352577551397	21.311306844547868	19.76505928437288	28.433518431019376	0.8984000086784363	0.8984000086784363	0.9000015258789062	48.814720498454946	0.0	9.39878605024394	0.0	2602200.0	0.0	38.124724343419075	23.043028102523333	17.038602181792342	120.58848009212181	357.35157911227805	335.9133194759488	27100.0	121.26935229375958	633.5294245563447	190.64035514489797	0.13421841329417283	51.27797250246833	749.6484521420425	749.5798470675945	57896.0	664.2193853706121	835.205678075552	52.03245092189618	0.8411447211192589	46.68787266209393	1003.6462606069393	1000.0884766280651	279519.0	927.9080240428448	1092.790822595358	50.541372460034125	0.1271571394419654	0.46050133600575993	0.472080796070086	0.20694073287696307
sub-05_T1w	0.44385113438020374	2.937429705121948	0.5724470393419578	-1.0	3.800588203100489	3.637989724430029	4.01447013041037	3.7493047544610687	0.2126355377276038	0.40434193770100396	0.38302252457139224	0.8229383230209351	0.46511442661285396	0.0	0.0003394855227704096	20.858638526937565	10.786437671633728	12.824043684474086	256	256	186	2.803314094930132	14.223139727768325	11.544124403920677	17.605919389063573	9.804149657543569	22.281959409155036	20.449196775114498	29.26148125864488	0.8984000086784363	0.8984000086784363	0.9000015258789062	41.69218196212834	0.0	9.569646801602046	0.0	2100898.0	0.0	39.92822031676769	22.38903823514763	17.248062144360546	88.46393086526393	344.59536264606123	335.0530996993184	62963.0	182.89218519628048	528.1890417933464	119.51940725460437	0.03552829859846929	53.21138698662492	761.3589308493483	761.4775200486183	34129.0	672.6783544152975	848.8111554980278	53.53714993097683	1.0174030554802629	52.65710170551425	1005.4338888578944	1000.0000346750021	251083.0	922.9849280714989	1106.550060801208	56.798967506392046	0.1532142334473567	0.4552181241769195	0.47941072670425816	0.24951887065751716
sub-06_T1w	0.4272716734294934	3.048238153495883	0.5674238183959684	-1.0	3.3233929489526646	3.1917742345284847	3.5431989862539774	3.235205626075531	0.20839248307015154	0.41435832684452467	0.37724919008532376	0.8666301965713501	0.47265803813934326	0.0	0.00031385882243849207	18.57622449183416	9.434678493429109	11.726125276029457	256	256	186	1.27095142051244	12.284495355946015	10.361600113283368	17.52935356339165	8.35816007445597	18.893421844496423	17.639697833328025	25.66751158103169	0.8984000086784363	0.8984000086784363	0.9000015258789062	43.63946929355633	0.0	11.435508283677896	0.0	2687115.0	0.0	46.44130700826645	25.52395364245442	27.06046429753087	93.68280068884108	368.34553203557147	325.6318688392639	56676.0	162.6608716249466	613.8354556113482	256.2088454538152	0.11583640365771375	58.85348951249894	735.5794647790365	736.0830863714218	40574.0	635.5248640179634	833.8501784205437	59.91894612811088	0.5753792257304582	53.910715979222665	1003.208413622732	999.999962925911	283127.0	915.7233340144157	1101.7211562395096	57.04706641440995	0.15692467693708165	0.4536214500037833	0.4760028739482889	0.21566037420368853
sub-07_T1w	0.3987688725635757	3.188718818707031	0.5482137244586796	-1.0	3.846623316384163	3.6267809088659986	4.109984377038916	3.8031046632475736	0.193243289320239	0.4206425785242459	0.38611413215551516	0.7171858847141266	0.419549736380577	0.0	0.00029968512706431903	23.42804670838994	11.030398668040327	13.59039894634937	256	256	186	2.2749763693553824	12.902569595373594	11.18900832023251	18.389478995968553	6.625962380519807	16.259998943069874	15.03012193508476	22.204404481664596	0.8984000086784363	0.8984000086784363	0.9000015258789062	63.385039045997914	0.0	12.222929645651652	0.0	2021600.0	0.0	52.62347933650017	29.507064171674052	5.29076590640781	112.409944071984	306.40658916037705	298.43052097409964	29612.0	109.8630533516407	530.3469643745569	131.1773985603472	0.16322539544474024	55.891296392970226	731.9519463875102	732.343420766294	39928.0	638.1750893220305	824.280639782548	56.758790913343475	0.7513224849539495	50.872486104621885	1002.8349518888117	1000.0769121274352	260526.0	919.0644505172968	1096.0916814431548	54.38299763701739	0.14625757955988888	0.47163867738180143	0.5028419868220283	0.22841668569919457
sub-08_T1w	0.3643574948500098	3.5483085442299207	0.5466465531891094	-1.0	3.7060099061196463	3.5285395919165117	3.9416963109886907	3.647793815453736	0.17916454782509963	0.44043942656370655	0.3803960256111938	0.8307837247848511	0.51256705224514	0.0	0.00030492306803670834	21.539212630401522	9.323643932041673	12.064610140383289	256	256	186	1.8130462539787764	12.780766663205474	11.148807180581223	18.852608624559416	8.883450294295107	21.53153348769698	20.167500377098452	30.08751734930327	0.8984000086784363	0.8984000086784363	0.9000015258789062	55.06193093210969	0.0	8.551089886324483	0.0	2008238.0	0.0	32.57222256064415	21.776140183597786	46.54966055538086	105.80481985683511	310.7335041177031	295.2778366804123	32943.0	120.54995937645435	514.0927900984877	162.8603541419708	0.159863631728844	54.965118572415484	715.9046394634287	715.6886590272188	48729.0	624.1099729835987	807.3491848260164	55.99674372352279	1.1343304704994042	48.655656837833575	1002.6879777436358	1000.0818082690239	276534.0	921.515643298626	1092.7244111299515	53.04730077092519	0.1430463865223578	0.4718284483242805	0.4860022087920677	0.22184300341296928
sub-09_T1w	0.4349389805894378	2.970745171909328	0.5286756310286629	-1.0	3.8069908044541534	3.623185628402064	3.9649932831590142	3.832793501801382	0.20167876216197672	0.38626502460972983	0.41205621322829344	0.8822739720344543	0.46740725040435793	0.0	0.00024254179923228168	20.579991324981503	10.440612251484355	11.450701884513144	256	256	186	2.62032820173519	12.343282215570957	10.779128304123489	17.373774495064318	8.83187097365616	20.4409168257238	18.931454471427966	27.52157561490393	0.8984000086784363	0.8984000086784363	0.9000015258789062	44.436898102156185	0.0	10.003665491010429	0.0	2347676.0	0.0	43.98530676960945	23.806651040795668	14.62643834113651	99.79315014808707	326.18491561672084	320.93663290143013	66489.0	146.55647099018097	518.1450771987437	122.47863425017641	0.08024867117366696	60.03926223097734	742.7439129600733	742.7915374934673	30245.0	643.0853869915009	841.6896072030067	60.176802639997824	1.3231940773218138	51.87065512472192	1005.6498035207355	1000.0918079912663	310829.0	922.5895138084888	1108.631750792265	57.563208243832655	0.16014224516895756	0.4388903563430139	0.487122271201957	0.18487475482260934
sub-10_T1w	0.4073454882798559	3.1974509484745	0.5865483362779441	-1.0	3.804169172871092	3.6017697782082263	4.131010645758334	3.6797270946467173	0.19111816641173926	0.40615772630952995	0.4027241072787308	0.8598156273365021	0.5443936616182321	0.0	0.000337406407958298	18.0278932238193	8.700325630750045	10.382306372246926	256	256	186	2.608348790322661	12.144771101195097	11.41746400739194	19.49927213065806	11.426181456075023	25.97097665818887	24.1845438540854	35.156473447992305	0.8984000086784363	0.8984000086784363	0.9000015258789062	58.69571674006627	0.0	7.559507685045701	0.0	2309671.0	0.0	30.043239779770374	18.636262554672996	14.471802498019333	94.83172518085479	332.89344966139157	325.0335618853569	43019.0	148.42702332884073	523.4158581085502	124.61131934446149	0.1202162141272769	59.463249588927596	738.1934637019415	738.7804124504328	41920.0	636.1264641210437	837.1105198189616	60.83042607002383	1.0409908922516635	46.973756645528304	1004.4342254872872	1000.0745946541429	361442.0	929.1785126924515	1095.5718407034874	51.28772010057756	0.1655948147752538	0.45085295927862995	0.4906477996965082	0.27472302430832873
