bids_name	aor	aqi	dummy_trs	dvars_nstd	dvars_std	dvars_vstd	efc	fber	fd_mean	fd_num	fd_perc	fwhm_avg	fwhm_x	fwhm_y	fwhm_z	gcor	gsr_x	gsr_y	size_t	size_x	size_y	size_z	snr	spacing_tr	spacing_x	spacing_y	spacing_z	summary_bg_k	summary_bg_mad	summary_bg_mean	summary_bg_median	summary_bg_n	summary_bg_p05	summary_bg_p95	summary_bg_stdv	summary_fg_k	summary_fg_mad	summary_fg_mean	summary_fg_median	summary_fg_n	summary_fg_p05	summary_fg_p95	summary_fg_stdv	tsnr
sub-01_ses-mri_task-facerecognition_run-01_bold	0.00051625	0.006190106442307693	0	23.993972907149768	1.0614313428019324	0.9970748809178742	0.6226698422019726	461.4171142578125	0.06901593724368327	0	0.0	1.764319504254769	1.7182266666666666	1.9365398460976404	1.638192	0.0298061	-0.0005608058418147266	0.05053137242794037	208	64	64	33	5.650853303636899	2.0	3.0	3.000000238418579	3.75	10.381144829526946	15.503170931620721	79.44462585449219	35.096153259277344	69929.0	23.870193481445312	315.3932739257807	101.07538604736328	2.120949995028414	117.6458976958053	789.3788452148438	780.0048217773438	31519.0	594.7235656738281	1030.308740234375	138.03091430664062	60.97812911844812
sub-01_ses-mri_task-facerecognition_run-02_bold	0.0012027403846153846	0.008966624615384616	0	26.812631625555554	1.0868672542512077	0.9987868869082126	0.6236729816352985	455.43603515625	0.10547063642410714	19	9.134615384615385	1.7795367855902589	1.73985	1.9496963567707768	1.6490639999999999	0.0461164	-0.0008333777659572661	0.05125005543231964	208	64	64	33	5.653550701692493	2.0	3.0	3.000000476837158	3.75	9.979612765164314	15.823927089382588	80.7703857421875	35.355770111083984	69931.0	23.615385055541992	321.3942413330078	103.13055419921875	2.0921553389533276	118.20902230553187	791.9225463867188	782.3173217773438	31496.0	596.0433044433594	1033.8269653320312	138.37408447265625	52.84941720997449
sub-01_ses-mri_task-facerecognition_run-03_bold	0.002347548076923077	0.009367259999999999	0	27.318733390386484	1.1203491466666666	1.0199498588405806	0.6246622939659966	447.7330627441406	0.11701051457775712	19	9.134615384615385	1.7713630596013108	1.7303766666666667	1.9444298454705997	1.6392826666666667	0.0372024	-0.0003299533564131707	0.04957732930779457	208	64	64	33	5.64091243593781	2.0	3.0	3.000000238418579	3.75	9.945529414180864	16.208835609832555	82.39226531982422	35.82211685180664	69839.0	24.00961685180664	329.0533843994136	105.45655059814453	1.9816726978579533	118.57967286015828	797.0615844726562	787.1635131835938	31567.0	600.4245422363281	1038.6783935546873	139.543212890625	53.264297917019576
sub-01_ses-mri_task-facerecognition_run-04_bold	0.0007153365384615385	0.009674011057692307	0	27.987319503623183	1.0921524728502416	0.9842960922705313	0.6255018126848937	442.4203796386719	0.11546741464896548	28	13.461538461538462	1.7737992924063641	1.7228434702526305	1.9447065121152791	1.6538478948511826	0.0435631	-0.0007895254530012608	0.05117419362068176	208	64	64	33	5.644790924486375	2.0	2.999999761581421	3.000000238418579	3.750000238418579	10.130426344369678	16.74342166519749	83.73330688476562	36.22115707397461	69862.0	23.918270111083984	332.797134399414	107.40097045898438	1.897834947355042	120.3830199250685	801.5654296875	791.5289306640625	31534.0	602.2947418212891	1044.7581909179685	140.22067260742188	52.96117707830854
sub-01_ses-mri_task-facerecognition_run-05_bold	0.004138990384615384	0.011563764567307695	0	25.402954469951702	1.0924890608212554	1.0289546140579708	0.6259965531618441	436.2803955078125	0.10994182477075441	23	11.057692307692308	1.780410340884967	1.74179	1.9546196893215673	1.6448213333333332	0.0150365	-0.00042251177364960313	0.051492802798748016	208	64	64	33	5.636193852679873	2.0	3.0	3.000000476837158	3.75	9.723959120839377	17.377807825648755	84.23807525634766	36.716346740722656	69893.0	23.730770111083984	335.41827392578125	107.18814086914062	1.8730856102816889	121.55917485274345	805.4777221679688	795.1490478515625	31526.0	605.8173370361328	1052.6478271484375	141.07684326171875	48.0712028836715
sub-01_ses-mri_task-facerecognition_run-06_bold	0.0019193269230769231	0.015368123173076923	0	26.916718745652176	1.0379961985507242	0.9687564292753614	0.6238864586100153	457.0230712890625	0.14677199686440098	39	18.75	1.7762298970838994	1.74584	1.9424763579183644	1.6403733333333332	0.0152599	0.004502508789300919	0.0557485893368721	208	64	64	33	5.668334965565588	2.0	3.0	3.000000476837158	3.75	10.110073416903475	16.600867457515672	80.84172058105469	35.68269348144531	70304.0	23.31730842590332	322.6276565551757	103.12590789794922	1.8033518234823598	119.99096828251017	800.8681640625	790.0625	31503.0	603.3524536132812	1044.6961791992187	139.37954711914062	43.349996585864574
sub-01_ses-mri_task-facerecognition_run-07_bold	0.003169086538461539	0.012467596394230769	0	25.05418833676328	1.0687999622222222	1.0159712035265704	0.6238846599625191	458.4339599609375	0.12007374751705623	26	12.5	1.7933186145530495	1.7616500000000002	1.967223176992482	1.6510826666666667	0.015014	0.005123056471347809	0.05463395640254021	208	64	64	33	5.643614919692516	2.0	3.0	3.000000238418579	3.75	9.879462253334736	16.36565061117725	80.02069091796875	35.615386962890625	70260.0	23.716346740722656	317.2425506591798	101.34949493408203	1.9486342466375843	121.37022994110774	801.88525390625	791.2476196289062	31482.0	604.0439971923829	1045.4610656738282	140.20004272460938	45.9421371507342
sub-01_ses-mri_task-facerecognition_run-08_bold	0.005438798076923077	0.011079173125	0	27.05934742888892	1.093517561400967	1.0377612981159416	0.6240961696665369	464.89373779296875	0.19494790576797588	63	30.28846153846154	1.7825865804688377	1.7675166666666666	1.9483231784945187	1.6319198962453272	0.0159501	0.006508651189506054	0.05327581986784935	208	64	64	33	5.612468063832012	2.0	3.0	3.000000238418579	3.750000238418579	9.521396683610378	16.244474868712835	80.14346313476562	35.302886962890625	70178.0	23.38461685180664	318.0206985473632	101.85108184814453	1.9588719209979306	122.44290857258756	801.4668579101562	791.144287109375	31521.0	603.1490478515625	1044.9471435546875	140.95968627929688	47.256099563324824
sub-01_ses-mri_task-facerecognition_run-09_bold	0.003265096153846154	0.011867665336538461	0	27.6621587083575	1.087131686666666	1.0186553251207728	0.6251916021995165	443.6383361816406	0.20609637289097055	69	33.17307692307692	1.7803411951515808	1.73974	1.945966357363644	1.6553172280910984	0.0192208	0.0022286102175712585	0.05152025446295738	208	64	64	33	5.6544178230970195	2.0	3.0	3.000000476837158	3.750000238418579	9.273621093758964	15.880950469158904	80.8471908569336	35.37019348144531	70118.0	23.745193481445312	319.67332305908184	101.68807983398438	2.0238427708139914	117.9061041581657	781.5361938476562	772.6827392578125	31480.0	589.2677856445313	1018.2288970947266	136.64898681640625	45.65306777134538
sub-02_ses-mri_task-facerecognition_run-01_bold	0.0006324038461538461	0.006992222403846154	0	21.823767869516907	1.022357013768116	0.9671088003381645	0.6105089616485655	661.3985595703125	0.059536405509354615	5	2.4038461538461537	1.9347841904158394	1.8957336346520797	2.1265394929934756	1.782079443601964	0.0193015	-0.015133921056985855	0.060254860669374466	208	64	64	33	4.893216285400662	2.0	2.999999523162842	3.0000007152557373	3.9000000953674316	52.6017039330228	9.57989386834941	56.32011795043945	29.500001907348633	67200.0	21.94230842590332	185.1930427551269	72.15228271484375	1.439589259508118	135.62254008604378	800.98828125	782.0865478515625	35003.0	579.7125122070313	1095.9140014648438	159.8284912109375	58.946713814511895
sub-02_ses-mri_task-facerecognition_run-02_bold	0.0028093269230769235	0.0060343361057692314	0	23.498302127826108	1.0792968490821255	1.0038617875845408	0.6105571316768257	667.5140991210938	0.07600501380220642	9	4.326923076923077	1.9303996617867636	1.8952137851875113	2.1219928274108186	1.7739923727619602	0.0304939	-0.014304090291261673	0.060190338641405106	208	64	64	33	4.893754814853698	2.0	2.9999992847442627	3.0000007152557373	3.8999998569488525	44.92054480475994	9.073815261113658	56.289207458496094	29.413461685180664	67259.0	22.63461685180664	186.3567352294922	69.81535339355469	1.4359434279912122	136.484917963385	804.0687255859375	785.1346435546875	34973.0	581.5519531250001	1100.0384521484375	160.43374633789062	58.50463421177119
sub-02_ses-mri_task-facerecognition_run-03_bold	0.0015733653846153846	0.005393682019230768	0	23.315773913140088	1.0788553105314	0.9914898800483103	0.61101022222269	668.87060546875	0.067653848348715	10	4.8076923076923075	1.9168095575193735	1.8866802998797576	2.096622666834937	1.7671257058434258	0.0264255	-0.014268913306295872	0.05918348953127861	208	64	64	33	4.882110019511784	2.0	2.999999523162842	3.0000009536743164	3.8999998569488525	39.26142760223511	9.330416228348112	57.43159866333008	29.620193481445312	67280.0	22.605770111083984	191.80072479248025	71.7079849243164	1.4343309877881492	137.55058355336493	811.2515869140625	791.4495849609375	34950.0	587.8718994140625	1112.1069946289058	162.10987854003906	63.03953587822616
