bids_name	aor	aqi	dummy_trs	dvars_nstd	dvars_std	dvars_vstd	efc	fber	fd_mean	fd_num	fd_perc	fwhm_avg	fwhm_x	fwhm_y	fwhm_z	gcor	gsr_x	gsr_y	size_t	size_x	size_y	size_z	snr	spacing_tr	spacing_x	spacing_y	spacing_z	summary_bg_k	summary_bg_mad	summary_bg_mean	summary_bg_median	summary_bg_n	summary_bg_p05	summary_bg_p95	summary_bg_stdv	summary_fg_k	summary_fg_mad	summary_fg_mean	summary_fg_median	summary_fg_n	summary_fg_p05	summary_fg_p95	summary_fg_stdv	tsnr
sub-01_task-passiveimageviewing_bold	0.0015732000000000003	0.0036130808	0	13.05997758489304	1.0296891031550797	0.9262260112299479	0.38607781705962196	124614.0	0.13302135417052352	53	14.133333333333333	2.3974625936487857	2.2254325	2.49575	2.4712052809463567	0.0275027	-0.02301892451941967	0.023406662046909332	375	64	64	30	3.754951103783227	1.600000023841858	4.0	4.0	3.9866700172424316	159.28396012936017	6.714416100972334	42.95232009887695	4.880095481872559	83346.0	0.018112834077328444	202.74701690673828	148.76589965820312	-0.14380498933026775	476.73135869831117	1745.4293212890625	1688.9278564453125	14186.0	1145.8596801757812	2570.375244140625	449.77105712890625	71.0610122680664
sub-02_task-passiveimageviewing_bold	0.0027232533333333333	0.004085313146666666	0	12.742380611524064	0.9952740809358288	0.9139079036631006	0.35982627299746306	161684.53125	0.16826224707852883	69	18.4	2.2022236934846275	2.0515175	2.2592525	2.2959010804538833	0.0426565	-0.023573294281959534	0.0013621097896248102	375	64	64	30	4.397550228428061	1.600000023841858	4.0	4.0	3.9866700172424316	40.147095395502646	4.444451954390057	26.22229766845703	3.347327709197998	86607.0	0.023168262839317322	142.02403411865234	71.79781341552734	-0.2905440217361974	330.2834877530384	1340.1427001953125	1318.204833984375	12317.0	907.9703247070313	1862.0466064453124	299.7467346191406	70.05463409423828
sub-03_task-passiveimageviewing_bold	0.0007989866666666667	0.0015448988266666668	0	13.301639916443845	1.185116071898395	0.9742772764973261	0.3836441926779723	155088.0625	0.07185759264972352	2	0.5333333333333333	2.2922154831811583	2.09671	2.445665	2.3342714495434747	0.0344527	-0.028244489803910255	0.010623875074088573	375	64	64	30	3.912323332916049	1.600000023841858	4.0	4.0	3.9866700172424316	64.49413826217067	5.516311992665823	35.31589889526367	3.859105110168457	84009.0	0.012085320428013802	194.9369384765625	105.42503356933594	-0.29468309841049756	419.4370719156682	1539.2247314453125	1498.77685546875	13879.0	1003.41533203125	2222.5789794921875	383.07745361328125	105.57414245605469
sub-04_task-passiveimageviewing_bold	0.008844240000000001	0.004877933946666667	0	20.739604756096256	1.317813293181819	0.9979876941978616	0.38952823988679275	143067.96875	0.15466245152254984	64	17.066666666666666	2.2439154801297616	2.093095	2.313385	2.3252664403892855	0.0311127	-0.024756941944360733	0.009132887236773968	375	64	64	30	3.707546198554038	1.600000023841858	4.0	4.0	3.9866700172424316	86.82408701261458	5.5706249768291975	29.6048583984375	4.009845733642578	82418.0	0.012794957542791965	137.5021690368651	92.58692932128906	0.42545026319929	405.32266983842027	1533.9853515625	1484.40283203125	15465.0	986.2421508789063	2264.0661132812497	400.3604431152344	66.56094360351562
sub-05_task-passiveimageviewing_bold	0.0014979729729729728	0.003206502375675676	0	13.092017625853659	1.1970957361788617	0.9552777406775069	0.3890304193140587	151574.265625	0.07046751083935489	2	0.5405405405405406	2.3403440666308204	2.2144825	2.360275	2.4462746998924607	0.0514897	-0.022541815415024757	0.012194143608212471	370	64	64	30	4.0075718795537245	1.600000023841858	4.0	4.0	3.9866700172424316	68.51037038352656	5.622289004607236	35.16485595703125	3.9079174995422363	83548.0	0.014115399401634931	174.3601516723633	101.96309661865234	-0.38820617473858654	416.7915716801939	1551.003662109375	1510.907958984375	14524.0	1031.6693359375	2231.1978759765625	377.0003356933594	85.74647521972656
sub-06_task-passiveimageviewing_bold	0.0006187027027027027	0.004104300243243243	0	14.914588003062327	1.1933302807317079	0.9579584278048782	0.3904418964945559	162048.03125	0.1091754423144502	23	6.216216216216216	2.362379253756654	2.169995	2.39268	2.524462761269963	0.0585144	-0.027483953163027763	0.01356995664536953	370	64	64	30	3.787152051268698	1.600000023841858	4.0	4.0	3.9866700172424316	173.67793433338286	5.814022497194448	37.38962936401367	4.208669662475586	82730.0	0.0134040302131325	193.60905761718763	126.75331115722656	0.08881200109600673	452.7559868362126	1701.194580078125	1652.7314453125	15296.0	1096.5216064453125	2491.3684692382812	436.39056396484375	83.39376068115234
sub-07_task-passiveimageviewing_bold	0.001347810810810811	0.002146594027027027	0	16.870156603279145	1.4202271986449857	0.978480686287263	0.4060550627590347	141971.875	0.07222369716658687	4	1.0810810810810811	2.366865263571717	2.1959425	2.4032875	2.501365790715151	0.0406592	-0.01265326701104641	0.008260004222393036	370	64	64	30	3.9408199376098567	1.600000023841858	4.0	4.0	3.9866700172424316	94.37499163854136	5.004632971176481	30.327253341674805	3.4655494689941406	81054.0	0.00983890425413847	155.6265228271482	83.22073364257812	-0.18691693922379482	356.8999257985662	1313.6876220703125	1289.9974365234375	16077.0	843.4707885742188	1888.242138671875	327.33221435546875	94.46715545654297
sub-08_task-passiveimageviewing_bold	0.00188976	0.002047736477333333	0	13.742118175106961	1.209464983235294	0.9986446964438503	0.38807685504622386	129345.0703125	0.10257909296283549	20	5.333333333333333	2.288849532665291	2.133205	2.388675	2.344668597995874	0.0306488	-0.02186039462685585	0.008707767352461815	375	64	64	30	3.862228807876499	1.600000023841858	4.0	4.0	3.9866700172424316	79.26913216383556	5.872290391379067	32.97676086425781	4.318892478942871	82970.0	0.012220186693593859	169.8899482727051	103.7572250366211	-0.33954496987613725	437.95059656679496	1564.103515625	1531.669921875	14834.0	1001.457388305664	2267.3733764648427	396.5633239746094	94.14071655273438
sub-09_task-passiveimageviewing_bold	0.000836	0.0020438115093333333	0	14.164133326844915	1.1888465058556141	0.9739185040641718	0.3865459817539111	143611.859375	0.08286057816001412	11	2.933333333333333	2.3261059971068248	2.12933	2.4092275	2.4397604913204747	0.0221327	-0.019901469349861145	0.01027881819754839	375	64	64	30	3.884582414479321	1.600000023841858	4.0	4.0	3.9866700172424316	60.59565701498972	4.784998568854294	31.90747833251953	3.7869393825531006	83331.0	0.009702419396489859	165.29019165039062	107.23809051513672	-0.2762543634917738	394.492452472856	1443.5052490234375	1413.807373046875	14784.0	933.276220703125	2094.1376953125	363.9411926269531	100.88249206542969
sub-10_task-passiveimageviewing_bold	0.00054912	0.0020572210586666663	0	12.186503691042782	1.083659256336898	0.9402020148663094	0.3879067646171466	143266.765625	0.11940415958031478	22	5.866666666666666	2.3540320265362844	2.2015175	2.4243925	2.4361860796088535	0.0254141	-0.031143423169851303	0.01214431319385767	375	64	64	30	3.9605597464779305	1.600000023841858	4.0	4.0	3.9866700172424316	78.69618334921535	5.1474567846166925	32.064422607421875	3.650311231613159	83365.0	0.007943187467753887	170.22603149414076	99.2287826538086	-0.23780614506645703	375.3267602076685	1408.332275390625	1376.332275390625	14290.0	924.3963043212891	2031.7437438964841	347.49737548828125	92.69229125976562
