img1	img2	dice	voxinmask	voxoutmask	ratio_inoutmask
sub-10_run-2	mni152	0.9287478272931909	92.07956690796794	7.920433092032058	11.62557221783741
sub-04_run-3	mni152	0.8650676421994937	77.14007620528255	22.859923794717453	3.3744677759209476
sub-02_run-03	mni152	0.9266351736624144	90.98778045690466	9.012219543095345	10.096045710139672
sub-05_run-3	mni152	0.9292931861184034	92.87362942195381	7.1263705780461875	13.032388423367207
sub-15_run-03	mni152	0.9326038548189595	95.91919970598516	4.080800294014826	23.504997254255905
sub-12_run-1	mni152	0.9412253850673828	94.17627806478727	5.823721935212738	16.171149500692472
sub-14_run-02	mni152	0.9192484664182777	90.82218368875627	9.177816311243724	9.895838030391849
sub-13_run-1	mni152	0.9238736823438611	88.03038390789591	11.9696160921041	7.354486829863006
sub-11_run-01	mni152	0.9278673854217715	93.25367253415564	6.746327465844362	13.822879634332148
sub-11_run-1	mni152	0.9278673854217715	93.25367253415564	6.746327465844362	13.822879634332148
sub-15_run-2	mni152	0.9362856400034665	95.72744993797625	4.272550062023747	22.40522604728328
sub-12_run-2	mni152	0.9431301730306861	93.9064529553451	6.093547044654906	15.41080298013245
sub-12_run-01	mni152	0.9412253850673828	94.17627806478727	5.823721935212738	16.171149500692472
sub-10_run-01	mni152	0.9246326360538836	92.01578870016166	7.984211299838334	11.52471862837909
sub-14_run-2	mni152	0.9192484664182777	90.82218368875627	9.177816311243724	9.895838030391849
sub-09_run-01	mni152	0.9224016067201969	88.75843793365686	11.24156206634313	7.89556090246539
sub-01_run-03	mni152	0.9303875571069247	90.19686685112566	9.803133148874336	9.20082033788174
sub-10_run-02	mni152	0.9287478272931909	92.07956690796794	7.920433092032058	11.62557221783741
sub-01_run-1	mni152	0.9294734964290767	89.99321021723334	10.006789782766658	8.9932148242203
sub-07_run-2	mni152	0.9341483027719794	91.81990187486177	8.180098125138219	11.224792229898867
sub-01_run-01	mni152	0.9294734964290767	89.99321021723334	10.006789782766658	8.9932148242203
sub-13_run-2	mni152	0.9246805473172007	87.93208283141169	12.06791716858831	7.286434071679817
sub-10_run-3	mni152	0.9285691804434447	91.91059493991618	8.089405060083822	11.361848523748396
sub-04_run-2	mni152	0.8615739611668699	77.26220517479223	22.737794825207764	3.397963864514124
sub-06_run-03	mni152	0.917051623423535	89.34641837268231	10.6535816273177	8.386514648142557
sub-11_run-02	mni152	0.9316595688698482	93.24648626148416	6.753513738515841	13.807106918238993
sub-05_run-01	mni152	0.9299291019581364	92.55544354838709	7.444556451612903	12.432633716993905
sub-10_run-03	mni152	0.9285691804434447	91.91059493991618	8.089405060083822	11.361848523748396
sub-03_run-2	mni152	0.938064041221936	93.06361758507731	6.936382414922695	13.416736854770786
sub-07_run-1	mni152	0.9360547112969314	92.13762342078891	7.862376579211093	11.718800605965628
sub-12_run-02	mni152	0.9431301730306861	93.9064529553451	6.093547044654906	15.41080298013245
sub-07_run-03	mni152	0.9356212403892008	92.32090082057887	7.6790991794211365	12.022360782627393
sub-07_run-01	mni152	0.9360547112969314	92.13762342078891	7.862376579211093	11.718800605965628
sub-13_run-01	mni152	0.9238736823438611	88.03038390789591	11.9696160921041	7.354486829863006
sub-06_run-2	mni152	0.9200489944619508	90.87750501520071	9.122494984799289	9.961913398322375
sub-09_run-3	mni152	0.9251610663562757	89.23167825419021	10.76832174580978	8.286498152686834
sub-03_run-02	mni152	0.938064041221936	93.06361758507731	6.936382414922695	13.416736854770786
sub-03_run-01	mni152	0.9274689640253623	91.88600962958957	8.113990370410445	11.324392245358498
sub-01_run-02	mni152	0.9308766167111476	90.23123457772824	9.76876542227175	9.2367080871868
sub-09_run-02	mni152	0.9223596122487442	89.22586679772341	10.774133202276582	8.281489111241907
sub-02_run-02	mni152	0.9276946432444155	90.439159937982	9.560840062018002	9.459331957373319
sub-01_run-3	mni152	0.9303875571069247	90.19686685112566	9.803133148874336	9.20082033788174
sub-05_run-03	mni152	0.9292931861184034	92.87362942195381	7.1263705780461875	13.032388423367207
sub-06_run-01	mni152	0.9149445028697544	89.55928156356977	10.440718436430235	8.577884951966084
sub-04_run-1	mni152	0.8600888796409144	76.5415851013174	23.45841489868261	3.2628626201685886
sub-06_run-02	mni152	0.9200489944619508	90.87750501520071	9.122494984799289	9.961913398322375
sub-07_run-02	mni152	0.9341483027719794	91.81990187486177	8.180098125138219	11.224792229898867
sub-13_run-3	mni152	0.924088907536243	88.1297828872191	11.870217112780914	7.424445740956827
sub-03_run-03	mni152	0.9378186380439663	92.81638551815215	7.183614481847855	12.920568851890392
sub-09_run-03	mni152	0.9251610663562757	89.23167825419021	10.76832174580978	8.286498152686834
sub-07_run-3	mni152	0.9356212403892008	92.32090082057887	7.6790991794211365	12.022360782627393
sub-11_run-2	mni152	0.9316595688698482	93.24648626148416	6.753513738515841	13.807106918238993
sub-13_run-03	mni152	0.924088907536243	88.1297828872191	11.870217112780914	7.424445740956827
sub-14_run-3	mni152	0.9221089137181099	90.67430145386132	9.32569854613868	9.723057313642757
sub-14_run-01	mni152	0.9191374494125906	90.59875528755659	9.401244712443416	9.636889375684557
sub-09_run-2	mni152	0.9223596122487442	89.22586679772341	10.774133202276582	8.281489111241907
sub-05_run-1	mni152	0.9299291019581364	92.55544354838709	7.444556451612903	12.432633716993905
sub-02_run-1	mni152	0.9254695102541949	90.28480170348683	9.715198296513176	9.293150684931508
sub-15_run-3	mni152	0.9326038548189595	95.91919970598516	4.080800294014826	23.504997254255905
sub-05_run-2	mni152	0.9289828229264456	92.64832402705848	7.351675972941514	12.602340523175767
