bids_name	aor	aqi	dummy_trs	dvars_nstd	dvars_std	dvars_vstd	efc	fber	fd_mean	fd_num	fd_perc	fwhm_avg	fwhm_x	fwhm_y	fwhm_z	gcor	gsr_x	gsr_y	size_t	size_x	size_y	size_z	snr	spacing_tr	spacing_x	spacing_y	spacing_z	summary_bg_k	summary_bg_mad	summary_bg_mean	summary_bg_median	summary_bg_n	summary_bg_p05	summary_bg_p95	summary_bg_stdv	summary_fg_k	summary_fg_mad	summary_fg_mean	summary_fg_median	summary_fg_n	summary_fg_p05	summary_fg_p95	summary_fg_stdv	tsnr
sub-001_task-familiarity_run-1_bold	0.0005488571428571429	0.01987165551020408	1	37.74721726430328	1.2529760294262302	0.9703457274590166	0.6358079944814884	708.9666748046875	0.13451090099675977	39	15.918367346938776	1.6175344444444446	1.5404133333333334	1.7351	1.57709	0.00896482	-0.009778983891010284	0.03617563471198082	245	64	64	35	6.616447664672396	2.0	3.0	3.0	3.0	12.316230335144507	19.96369155269539	66.59008026123047	31.297958374023438	69491.0	14.844897270202637	254.27957916259766	87.03556823730469	2.1322706882337865	117.82144996044768	882.7835083007812	873.7020263671875	40473.0	699.3526489257813	1112.41142578125	132.0483856201172	44.252881517168134
sub-001_task-familiarity_run-2_bold	0.0010796774193548386	0.017647853266129034	0	36.58476745360326	1.2112528591902822	0.984121058461539	0.6369621960284026	689.1754150390625	0.19138724670964735	87	35.08064516129032	1.6132977777777777	1.5315233333333333	1.7297099999999999	1.57866	0.0142028	-0.009382158517837524	0.03529531881213188	248	64	64	35	6.596667677829767	2.0	3.0	3.0	3.0	12.134845577254344	20.01512712198631	67.86122131347656	31.61290168762207	69501.0	15.30241870880127	260.0483703613281	88.33505249023438	2.133189325799828	117.73534790900067	884.6561889648438	875.32861328125	40434.0	701.3572143554687	1115.707421875	132.69090270996094	46.63095256802626
sub-001_task-viewing_run-1_bold	0.0008979754601226996	0.018551001840490796	0	36.713389558	1.2463149441230772	0.9905647267076919	0.6353815704215265	740.7938842773438	0.14085035907383905	56	17.177914110429448	1.6248222222222222	1.5545133333333334	1.7390299999999999	1.5809233333333335	0.0136118	-0.0096040740609169	0.0365544855594635	326	64	64	35	6.645106925654008	2.0	3.0	3.0	3.0	12.312234370213982	19.79683206610569	65.75138854980469	31.012269973754883	69250.0	14.567483901977539	249.69309234619183	85.90866088867188	2.0252554564523155	118.77644523101645	885.2595825195312	876.3987426757812	40654.0	701.2715942382813	1114.6582885742187	131.88470458984375	44.06763973552734
sub-001_task-viewing_run-2_bold	0.0002504923076923077	0.02315952584615385	0	38.35695137188272	1.1667263241358021	0.9513284897222216	0.6369905989554735	725.78857421875	0.24291448945394842	175	53.84615384615385	1.62728	1.5564533333333335	1.7506966666666666	1.5746900000000001	0.0179708	-0.009902090765535831	0.03600172698497772	325	64	64	35	6.628754397499369	2.0	3.0	3.0	3.0	12.672624726371104	19.948981132581512	67.48280334472656	31.163076400756836	69324.0	15.08923053741455	257.1436981201171	88.09121704101562	2.0633032541110206	118.78151271906799	884.8668212890625	875.6153564453125	40646.0	700.3761596679688	1113.1930236816406	132.0918731689453	41.98557720333338
sub-002_task-familiarity_run-1_bold	0.0007974693877551021	0.015761726530612245	1	33.045401166475415	1.3118695272540986	1.005016489754098	0.6292474614051285	983.4490966796875	0.1100686958669113	15	6.122448979591836	1.541858888888889	1.4348599999999998	1.61622	1.5744966666666667	0.0199494	-0.024208327755331993	0.048292603343725204	245	64	64	35	8.116961052936157	2.0	3.0	3.0	3.0	11.912266282302548	11.2556742739445	50.15798568725586	20.624488830566406	70483.0	11.289795875549316	207.40325927734347	70.29429626464844	4.803012707541208	70.97125605201389	678.3399047851562	675.6775512695312	39275.0	566.2020141601563	806.7595458984374	83.24161529541016	56.69351924885996
sub-002_task-familiarity_run-2_bold	0.00048195918367346935	0.01884284489795918	0	33.32246878881148	1.30199426454918	0.9907813249180327	0.6290535286086278	1007.6275634765625	0.13302529972670418	28	11.428571428571429	1.5510877777777778	1.4555066666666667	1.6320233333333334	1.5657333333333332	0.0225355	-0.02331281453371048	0.04955354332923889	245	64	64	35	8.09556262766087	2.0	3.0	3.0	3.0	12.13820630340446	10.602118190780434	50.48887252807617	20.440814971923828	70546.0	11.702040672302246	209.2010154724121	70.4654769897461	4.445419022768023	71.65500497553857	681.08203125	678.0040283203125	39301.0	568.1632690429688	811.7305908203125	83.74901580810547	52.961540922988206
sub-002_task-viewing_run-1_bold	0.002097692307692308	0.027756014153846154	0	34.09953089706789	1.2717527703703706	0.9913200692283943	0.6298023231754585	994.3287963867188	0.1813913659976899	103	31.692307692307693	1.5640488888888886	1.4679633333333333	1.6574266666666666	1.5667566666666666	0.0280298	-0.022812914103269577	0.05040571093559265	325	64	64	35	8.11598320958256	2.0	3.0	3.0	3.0	11.977057377556797	11.623600205391407	50.928287506103516	20.7015380859375	70423.0	11.08923053741455	209.0427734374998	70.90074920654297	4.593373085112086	71.70776114578935	681.0418701171875	677.6953735351562	39363.0	568.0679931640625	810.795703125	83.5002670288086	43.18931705527939
sub-002_task-viewing_run-2_bold	0.0010319444444444445	0.028042080555555557	0	33.79756094869971	1.2706044751393188	0.991472932755418	0.6315155138778984	991.250244140625	0.1609482772701896	80	24.691358024691358	1.5565377777777776	1.4417866666666665	1.6281233333333331	1.5997033333333333	0.0433878	-0.023756513372063637	0.050784721970558167	324	64	64	35	8.150881774937755	2.0	3.0	3.0	3.0	11.502583223080602	10.426263347331398	50.78631591796875	20.481481552124023	70092.0	11.876543045043945	209.8776268005371	70.85795593261719	4.838927381386586	70.75299210236572	681.9421997070312	678.3179321289062	39585.0	571.1253173828125	811.7426025390624	83.2191390991211	45.622689720476046
sub-003_task-familiarity_run-1_bold	0.003426788617886179	0.014015861585365856	0	32.13924605714288	1.2605607830612247	1.0158708954285713	0.6144271616288545	1227.7364501953125	0.10581816817242541	11	4.471544715447155	1.531418888888889	1.4248833333333335	1.6362266666666667	1.5331466666666669	0.0279121	-0.013961263000965118	0.0368959940969944	246	64	64	35	7.639765956406044	2.0	3.0	3.0	3.0	32.08200926151603	10.637370035674634	38.7288932800293	20.434959411621094	69349.0	10.967479705810547	121.59918212890575	57.10620880126953	1.8791610278908912	97.04416075858572	736.7116088867188	733.0792236328125	40624.0	601.0731201171875	891.4684478759765	95.95453643798828	51.7023583361879
sub-003_task-familiarity_run-2_bold	0.004036163265306122	0.019646067142857142	0	32.294157887909854	1.2259813993852449	0.9929290116393448	0.6140138800322791	1210.538330078125	0.10815451651367336	19	7.755102040816326	1.5368055555555555	1.4421866666666665	1.6441433333333333	1.5240866666666666	0.0164071	-0.013324106112122536	0.038494087755680084	245	64	64	35	7.601155582249429	2.0	3.0	3.0	3.0	32.34827013053476	10.886535199431684	39.496986389160156	20.681631088256836	69624.0	10.939387321472168	124.63733978271416	58.22602844238281	1.820452826304587	96.88050804177863	734.837890625	731.2530517578125	40474.0	597.6787384033203	889.7036407470703	96.20169067382812	47.33361820341088
