img1	img2	dice	voxinmask	voxoutmask	ratio_inoutmask
sub-049_run-01	mni152	0.9325737027349931	88.97921929878613	11.020780701213877	8.07376734109096
sub-031_run-01	mni152	0.9362552676212205	88.79724066595173	11.202759334048265	7.926372246172647
sub-027_run-01	mni152	0.9086528949665406	83.73958742983805	16.260412570161954	5.14990545710391
sub-043_run-01	mni152	0.938916451355952	89.72773711909858	10.272262880901412	8.734953355401744
sub-023_run-01	mni152	0.9374510639161038	89.8607816449543	10.139218355045692	8.862693207532697
sub-042_run-02	mni152	0.9411074437819953	89.71671965279032	10.283280347209676	8.72452336448598
sub-021_run-03	mni152	0.9486560206206334	92.06065514256193	7.9393448574380745	11.595497713682729
sub-041_run-01	mni152	0.9448336162953512	90.96753177945315	9.032468220546853	10.071170975450794
sub-017_run-02	mni152	0.9173126108173416	85.34239876207994	14.657601237920062	5.82239872519483
sub-037_run-04	mni152	0.931808336542164	88.40378409644423	11.596215903555771	7.623502772946543
sub-023_run-02	mni152	0.9359293326309818	89.61666795995966	10.38333204004035	8.630819819146552
sub-007_run-01	mni152	0.9322667476057733	88.10559053097211	11.894409469027885	7.407311036364789
sub-040_run-04	mni152	0.936449992941129	89.2957421439286	10.704257856071388	8.342076895436579
sub-002_run-02	mni152	0.9460084068108303	91.6760812143971	8.323918785602903	11.013572281959378
sub-039_run-04	mni152	0.9252814658298906	86.45102834580706	13.54897165419294	6.380633936823791
sub-019_run-01	mni152	0.9241281585151903	86.86258562282678	13.137414377173215	6.6118478970834635
sub-022_run-02	mni152	0.9244987102185194	86.82576747892993	13.174232521070056	6.590574998586532
sub-048_run-01	mni152	0.9157181144568816	85.54344624447717	14.456553755522828	5.917277913610431
sub-009_run-04	mni152	0.9286625469429928	87.38137082601054	12.618629173989454	6.924791086350975
sub-036_run-04	mni152	0.9091148468741096	84.71626595374559	15.283734046254418	5.542903697313877
sub-045_run-01	mni152	0.9343531927857416	90.22416849952812	9.77583150047187	9.229308882336309
sub-016_run-04	mni152	0.9195998532584899	85.96878756812968	14.031212431870314	6.12696785723672
sub-015_run-03	mni152	0.9231169059642473	87.33007027922565	12.669929720774359	6.892703606400764
sub-005_run-01	mni152	0.9220467747078314	86.50790996354392	13.49209003645607	6.4117501239464545
sub-042_run-03	mni152	0.9416094625842928	89.82652817665947	10.173471823340545	8.829486112162266
sub-008_run-04	mni152	0.9249871307318124	87.35462815710335	12.645371842896658	6.908031589926987
sub-008_run-02	mni152	0.9263303678692163	87.49575891005873	12.504241089941265	6.997286623051644
sub-028_run-01	mni152	0.9207056231056671	85.62541479174719	14.374585208252805	5.956722475900558
sub-039_run-02	mni152	0.9252601441950554	86.42492463199432	13.575075368005685	6.366441606334227
sub-017_run-04	mni152	0.9174030357440712	85.38729886212124	14.612701137878762	5.843361747868909
