bids_name	aor	aqi	dummy_trs	dvars_nstd	dvars_std	dvars_vstd	efc	fber	fd_mean	fd_num	fd_perc	fwhm_avg	fwhm_x	fwhm_y	fwhm_z	gcor	gsr_x	gsr_y	size_t	size_x	size_y	size_z	snr	spacing_tr	spacing_x	spacing_y	spacing_z	summary_bg_k	summary_bg_mad	summary_bg_mean	summary_bg_median	summary_bg_n	summary_bg_p05	summary_bg_p95	summary_bg_stdv	summary_fg_k	summary_fg_mad	summary_fg_mean	summary_fg_median	summary_fg_n	summary_fg_p05	summary_fg_p95	summary_fg_stdv	tsnr
sub-002_task-roletrait_run-01_bold	0.002026051136363636	0.020576587329545457	0	37.46412035971508	1.3202585898860413	0.9731768176638174	0.4488358914216939	4896.1005859375	0.14904665012671628	46	13.068181818181818	1.7165835555555555	1.66376	1.929764	1.5562266666666666	0.0125719	-0.012548527680337429	0.014503750950098038	352	88	88	54	7.266336353840539	1.5	2.5	2.5	3.0	25.304577740376665	4.485714548487124	20.3297061920166	6.417613983154297	304082.0	2.7301137447357178	89.64474792480472	41.08984375	2.931843889762213	60.108552468404916	449.3379211425781	447.1363830566406	54965.0	363.6375	543.09091796875	61.534767150878906	46.64156241633464
sub-002_task-roletrait_run-02_bold	0.0029088068181818178	0.01218277338068182	0	36.11769488199427	1.3905138054131052	1.037544962535613	0.4493025468476288	4968.62451171875	0.1414013098338314	44	12.5	1.6960566666666665	1.6519439999999999	1.903116	1.53311	0.0191892	-0.012427705340087414	0.015493148937821388	352	88	88	54	7.274802580327926	1.5	2.5	2.5	3.0	25.933850941051965	4.380415709853808	20.4379825592041	6.377840995788574	304044.0	2.7556819915771484	91.0933242797851	41.1977653503418	2.939938678724526	60.16752988514753	448.8967590332031	446.9801330566406	55020.0	363.51379547119143	542.6025787353516	61.44167709350586	55.72236040327698
sub-002_task-roletrait_run-03_bold	0.00044051136363636373	0.012841764659090909	0	35.63629148227922	1.351280513646723	0.9807725275498571	0.4498347422911946	4924.74072265625	0.12799674064602645	27	7.670454545454546	1.6979	1.64406	1.90572	1.54392	0.0064816	-0.012231593951582909	0.015417284332215786	352	88	88	54	7.278887054365322	1.5	2.5	2.5	3.0	25.595364889922987	4.443594942337815	20.499624252319336	6.40056848526001	303971.0	2.7556819915771484	91.828125	41.224769592285156	2.9085168024319277	60.26863079631851	448.9241943359375	446.9659118652344	55095.0	363.9556945800781	541.9133850097655	61.40524673461914	55.620427132816985
sub-002_task-roletrait_run-04_bold	0.001186846590909091	0.010342351931818181	0	35.58902511715098	1.3781116654700847	1.0118262407692307	0.4503669377347604	4878.26904296875	0.1333976476790161	37	10.511363636363637	1.6921326666666667	1.647108	1.89926	1.53003	0.0110128	-0.01225990243256092	0.015562190674245358	352	88	88	54	7.275562679692082	1.5	2.5	2.5	3.0	25.427023395378807	4.409899469506316	20.615907669067383	6.4289774894714355	303932.0	2.778409242630005	92.37031288146983	41.338478088378906	3.0419064219644456	59.93168808632061	449.0730895996094	447.0170593261719	55107.0	364.3491516113281	541.9573974609375	61.44033432006836	59.52660385565832
sub-004_task-roletrait_run-01_bold	0.0003638591549295775	0.012492211802816903	0	30.41140164627119	1.2231778894915253	0.9738684858474574	0.45367223136979673	5132.26416015625	0.09264614400103911	4	1.1267605633802817	1.624364222222222	1.5244360000000001	1.8204999999999998	1.5281566666666666	0.0118882	-0.01608293317258358	0.019588124006986618	355	88	88	54	6.797069261406863	1.5	2.5	2.5	3.0	25.58903350351457	4.435277559954126	20.588335037231445	6.422534942626953	300025.0	2.673239231109619	94.02760467529293	42.400718688964844	2.491142968273503	65.47669639585233	464.1191711425781	459.57464599609375	58287.0	373.39800720214845	571.8585693359374	67.61306762695312	55.07240799628198
sub-004_task-roletrait_run-02_bold	0.0008446197183098591	0.024591750140845067	0	30.9897859596893	1.1713751368926553	0.948757858728813	0.45206251953490095	5601.9794921875	0.12172190247567996	29	8.169014084507042	1.641253111111111	1.543252	1.8460239999999999	1.5344833333333332	0.0105179	-0.014390216208994389	0.02044745162129402	355	88	88	54	6.867330516975952	1.5	2.5	2.5	3.0	25.880275224106548	4.2640469407440795	20.10218620300293	6.197182655334473	299898.0	2.5830984115600586	91.48774223327626	41.61542510986328	2.585438158654804	64.14238607099762	464.20074462890625	459.560546875	58382.0	374.1992858886719	571.4998535156249	66.91925048828125	41.231912177754566
sub-004_task-roletrait_run-03_bold	0.0004669295774647888	0.01149130476056338	0	31.057088383079105	1.2579928963559315	0.989815366553673	0.4548856696490482	5242.56982421875	0.10006451680328443	4	1.1267605633802817	1.6317675555555553	1.523272	1.8303239999999998	1.5417066666666666	0.0111155	-0.01507188193500042	0.019373133778572083	355	88	88	54	6.810398542803094	1.5	2.5	2.5	3.0	24.278625364988663	4.343398232787634	20.547454833984375	6.318309783935547	299608.0	2.628168821334839	95.32746047973583	42.151641845703125	2.6437151516160915	64.48695263578733	460.90924072265625	456.5351867675781	58703.0	370.71351928710936	566.4813964843748	67.0344467163086	55.99868616135791
sub-004_task-roletrait_run-04_bold	0.013045859154929578	0.017346502507042255	0	31.300454150508454	1.3641119695480233	1.167513168954802	0.4562735896307776	5027.00390625	0.11347027631710961	38	10.704225352112676	1.648839777777778	1.5352320000000002	1.8602640000000001	1.5510233333333332	0.021634	-0.014907562173902988	0.018864426761865616	355	88	88	54	6.842022278095388	1.5	2.5	2.5	3.0	23.68689596223886	4.426924476099091	20.945058822631836	6.453520774841309	299595.0	2.681689977645874	96.81689453125	42.76850509643555	2.81085903570204	64.23217562491072	460.53887939453125	456.4408264160156	58686.0	371.0063171386719	565.4091339111328	66.71082305908203	47.44930567918345
sub-005_task-roletrait_run-01_bold	0.0010649014084507043	0.020735209295774645	0	36.29620245463278	1.2469841919491538	0.9633671808757062	0.5157731043905622	4000.780517578125	0.18245487118942483	97	27.323943661971832	1.6460226666666669	1.6052320000000002	1.8466159999999998	1.48622	0.00726284	-0.01697826199233532	0.03718584030866623	355	88	88	54	7.395634496705578	1.5	2.5	2.5	3.0	11.977411290713786	6.782382777045763	32.25376892089844	7.811267375946045	281196.0	2.3492956161499023	168.42464447021484	59.0919303894043	3.2267732049580324	61.59065698719117	496.2286376953125	493.0859069824219	72608.0	405.14280395507814	602.5592620849608	66.67210388183594	44.85970302158967
sub-005_task-roletrait_run-02_bold	0.002271723163841808	0.019590153672316386	1	36.08793454793198	1.256544797620395	0.99830519592068	0.5162859324234885	4136.46826171875	0.16996668335501064	85	24.01129943502825	1.653332	1.6063680000000002	1.845028	1.5086000000000002	0.00985017	-0.01564568653702736	0.03945748507976532	354	88	88	54	7.3996116117312845	1.5	2.5	2.5	3.0	12.0504952730345	6.470678886409434	32.2080078125	7.629943370819092	280934.0	2.435028314590454	169.75155029296855	59.281681060791016	3.260147987919839	61.10291126223113	494.4366760253906	491.8841857910156	72970.0	404.01228790283204	599.1412353515625	66.47386932373047	45.84854419482872
