img1	img2	dice	voxinmask	voxoutmask	ratio_inoutmask
sub-02_run-02	mni152	0.45962572457332923	96.39688452421267	3.603115475787335	26.75375939849624
sub-18_run-01	mni152	0.807109105014458	90.57141349654408	9.428586503455918	9.606043648573026
sub-28_run-01	mni152	0.8002355503418751	89.13552739804472	10.864472601955292	8.204312410158122
sub-35_run-02	mni152	0.7435597278512537	92.0885025582575	7.911497441742496	11.639832185545792
sub-44_run-01	mni152	0.8270722610722611	91.84458480016566	8.155415199834334	11.261791404811783
sub-06_run-02	mni152	0.7760826492366987	92.81511340364379	7.18488659635621	12.918104156398885
sub-26_run-02	mni152	0.8500352784200856	94.27637253939804	5.72362746060196	16.471437595884847
sub-22_run-01	mni152	0.8013912237520009	90.5781493022336	9.4218506977664	9.613626049466756
sub-35_run-01	mni152	0.5561985715692741	93.91712779575258	6.082872204247428	15.439602319801159
sub-04_run-01	mni152	0.7522275731638363	88.45201522307305	11.547984776926956	7.659519555290848
sub-11_run-02	mni152	0.7988823963501516	88.23366584308137	11.766334156918628	7.498823734425373
sub-02_run-01	mni152	0.7324235890932149	91.14260463354586	8.857395366454138	10.290000712707576
sub-32_run-02	mni152	0.7356741033856512	87.65731108009524	12.342688919904763	7.101962274908538
sub-37_run-01	mni152	0.7780655276947833	90.98365773774046	9.016342262259535	10.090972047343238
sub-43_run-01	mni152	0.7492679210937655	89.90254498836713	10.097455011632876	8.903485569858343
sub-38_run-01	mni152	0.7622441652570756	88.27787513813388	11.722124861866119	7.53087654144646
sub-36_run-01	mni152	0.7510607516116712	82.70129737720796	17.298702622792035	4.780780338303767
sub-45_run-01	mni152	0.7551427268324564	84.74287402779683	15.257125972203166	5.554314369704306
sub-41_run-01	mni152	0.7533262261710122	90.40232239220644	9.59767760779355	9.419187233252922
sub-44_run-02	mni152	0.8325202272216338	91.80710820771547	8.192891792284533	11.20570252058897
sub-01_run-01	mni152	0.818638694878998	91.48090547779506	8.519094522204943	10.738336713995942
sub-12_run-02	mni152	0.792620176194009	90.60575816576406	9.394241834235945	9.644818577648765
sub-42_run-01	mni152	0.763060904016385	92.36154202989356	7.638457970106454	12.091647606278098
sub-33_run-02	mni152	0.8291255634985005	93.38010366656752	6.619896333432468	14.105976734857599
sub-29_run-01	mni152	0.7428542879268567	90.40311302973187	9.596886970268134	9.420045615813482
sub-05_run-01	mni152	0.7498122200456661	91.1113132599533	8.888686740046696	10.250255850446887
sub-26_run-01	mni152	0.8511809164463333	94.85725897634964	5.142741023650356	18.444883485309017
sub-25_run-01	mni152	0.8415874888260176	92.14899800205848	7.851001997941514	11.737227684596105
sub-31_run-02	mni152	0.7339994398161804	88.34300920649885	11.656990793501155	7.578543276859293
sub-17_run-02	mni152	0.7642808617889875	94.49686811093694	5.503131889063057	17.171470721743077
sub-27_run-02	mni152	0.680035979335762	90.85668909481505	9.143310905184943	9.936957196029777
sub-38_run-02	mni152	0.7616329599134247	87.4746330383708	12.525366961629206	6.983798024149286
sub-37_run-02	mni152	0.7793082383057948	90.98046096721608	9.019539032783916	10.087041104486977
sub-40_run-01	mni152	0.7682037494899061	88.52724757952973	11.472752420470263	7.716304190577228
sub-01_run-02	mni152	0.81426680055216	91.40966953363007	8.590330466369938	10.640995697602952
sub-03_run-02	mni152	0.5067356752193224	90.9460231015855	9.053976898414511	10.04487024011642
sub-09_run-01	mni152	0.7480262230367969	92.0634822269595	7.936517773040504	11.599984383540251
sub-32_run-01	mni152	0.7362148254395434	87.901507750615	12.098492249385012	7.265492752213251
sub-07_run-02	mni152	0.767955124436606	90.92517401392112	9.074825986078887	10.019495046340685
sub-11_run-01	mni152	0.7908564567024415	87.64261104577994	12.357388954220049	7.092324387495304
sub-30_run-02	mni152	0.7923012600838123	92.11990423845972	7.880095761540278	11.69020111253744
sub-14_run-02	mni152	0.8238921001926782	90.37995190482218	9.620048095177825	9.394958425428904
sub-24_run-02	mni152	0.7871834432335223	93.58045748732448	6.41954251267553	14.577434030937216
sub-42_run-02	mni152	0.7637104964454269	92.47058398032503	7.529416019674977	12.28124249459611
sub-16_run-02	mni152	0.7338722576993589	87.44172408737721	12.558275912622783	6.96287648844268
sub-36_run-02	mni152	0.28146383702356054	53.55762024292461	46.442379757075386	1.1532057685903838
sub-08_run-02	mni152	0.7046864222794037	88.14155009836942	11.858449901630577	7.432805369127516
sub-19_run-02	mni152	0.7901957547790432	90.65609853828293	9.343901461717065	9.702167655524878
sub-19_run-01	mni152	0.7869614764309927	91.38033507524614	8.619664924753852	10.601379041176086
sub-14_run-01	mni152	0.8124362587146969	89.84949463288304	10.150505367116967	8.85172623266174
sub-46_run-02	mni152	0.7850497334593664	90.40291299687262	9.597087003127383	9.419828429961425
sub-34_run-01	mni152	0.8366074979711291	91.37201138948731	8.627988610512679	10.590186834293695
sub-04_run-02	mni152	0.7500647032683696	88.41655058081302	11.583449419186977	7.633007006907519
sub-07_run-01	mni152	0.7609687281878865	90.51062884404013	9.489371155959871	9.538106093278293
sub-13_run-01	mni152	0.6964229830381173	90.45647932361389	9.543520676386104	9.478313338539078
sub-17_run-01	mni152	0.7675484812255567	95.31871256731593	4.681287432684081	20.36164494019621
sub-43_run-02	mni152	0.7463492094900765	89.56225958113691	10.437740418863086	8.580617642040608
sub-39_run-02	mni152	0.8547565548156143	91.64576125616851	8.354238743831488	10.969971539757218
sub-30_run-01	mni152	0.7856494977372712	91.77365802803494	8.226341971965052	11.1560713547765
sub-05_run-02	mni152	0.7464687323436617	90.94469961866008	9.05530038133993	10.043255970400269
