bids_name	aor	aqi	dummy_trs	dvars_nstd	dvars_std	dvars_vstd	efc	fber	fd_mean	fd_num	fd_perc	fwhm_avg	fwhm_x	fwhm_y	fwhm_z	gcor	gsr_x	gsr_y	size_t	size_x	size_y	size_z	snr	spacing_tr	spacing_x	spacing_y	spacing_z	summary_bg_k	summary_bg_mad	summary_bg_mean	summary_bg_median	summary_bg_n	summary_bg_p05	summary_bg_p95	summary_bg_stdv	summary_fg_k	summary_fg_mad	summary_fg_mean	summary_fg_median	summary_fg_n	summary_fg_p05	summary_fg_p95	summary_fg_stdv	tsnr
sub-01_task-antisaccadetaskwithfixedorder_run-01_bold	0.007655833333333333	0.012104495925925926	0	23.063490002790694	1.1683777982790697	1.100794993720931	0.5181881278248165	4458.44482421875	0.23677844782411347	75	34.72222222222222	2.0380426333333337	1.939488	2.3470624	1.8275775	0.0238184	-0.012766332365572453	0.027025599032640457	216	64	64	29	9.115048466962463	1.5	3.125	3.125	4.0	40.55423422421723	2.052305796397304	22.74034881591797	10.259259223937988	67144.0	8.740740776062012	67.63356742858886	42.169639587402344	2.6809334611740425	67.14955564343558	707.0606689453125	705.254638671875	23449.0	583.3537109375	832.3036865234375	77.37091064453125	64.04022766253911
sub-01_task-antisaccadetaskwithfixedorder_run-02_bold	0.024110651162790698	0.030771844093023255	1	29.48645699537383	1.1425996087850463	1.1158009033177565	0.5170514052316946	4454.9501953125	0.4676171636783172	92	42.7906976744186	2.101996666666667	1.9981440000000001	2.459616	1.84823	0.0997003	-0.013140219263732433	0.02797585353255272	215	64	64	29	9.305626342816208	1.5	3.125	3.125	4.0	41.882273793174804	2.2825173671491097	22.919950485229492	10.344185829162598	67236.0	8.63255786895752	66.94534683227539	42.62700653076172	2.598315932769391	65.45520481706235	709.0374755859375	707.2907104492188	23288.0	587.9813842773438	833.0502380371092	76.0051498413086	36.79826318053529
sub-01_task-antisaccadetaskwithfixedorder_run-03_bold	0.007578883720930233	0.011222790139534885	1	22.634635978831763	1.1338261730373842	1.0666248627570096	0.5136502701261262	4725.2958984375	0.21426248518175858	58	26.976744186046513	1.9900567	1.891696	2.3022016	1.7762725	0.0619575	-0.011542041786015034	0.02943774126470089	215	64	64	29	9.416044212130018	1.5	3.125	3.125	4.0	44.345247961639586	1.9722058338952435	22.65460205078125	10.139534950256348	67545.0	8.623255729675293	65.2399993896484	43.712032318115234	3.168190386642938	65.92064454550983	718.478515625	717.1744384765625	23024.0	599.2553436279297	840.9439636230468	76.16349792480469	65.40396686759777
sub-02_task-antisaccadetaskwithfixedorder_run-01_bold	0.005550277777777778	0.01536737648148148	0	24.59753238786047	1.0340866727906979	0.9970592015348841	0.5263969490255331	3514.91650390625	0.3615260106325544	176	81.48148148148148	1.9341645333333333	1.8885728	2.2195008	1.69442	0.0395348	-0.015734892338514328	0.030461663380265236	216	64	64	29	7.937387543741115	1.5	3.125	3.125	4.0	52.836880491250824	3.8712399116088814	24.188278198242188	10.916666984558105	66906.0	7.805555820465088	75.81134033203125	41.20017623901367	1.5479800973591011	79.8305825289642	671.9197998046875	668.5856323242188	24082.0	542.7414184570313	807.2657745361329	84.23070526123047	50.22877654293552
sub-02_task-antisaccadetaskwithfixedorder_run-02_bold	0.008181898148148146	0.02102095537037037	0	27.57427449800002	0.9743670484651162	0.9574997195813948	0.5266677473735399	3540.024658203125	0.49374081410749654	171	79.16666666666667	1.9383852666666666	1.9126496	2.2250912	1.677415	0.133174	-0.01650245487689972	0.031170111149549484	216	64	64	29	7.9576898465646	1.5	3.125	3.125	4.0	54.96141219692857	3.9536049734018337	24.056501388549805	10.93055534362793	66673.0	7.787036895751953	74.23611450195312	41.07114791870117	1.6210833332403034	79.63494129383182	671.1199340820312	667.4398193359375	24008.0	545.6826690673828	804.9671478271483	83.87181854248047	39.99094160157256
sub-02_task-antisaccadetaskwithfixedorder_run-03_bold	0.0031838425925925923	0.024272874768518516	0	27.040223064000017	0.8808846670697672	0.8413864358604651	0.5265859077116172	3683.54443359375	0.4453005591022562	161	74.53703703703704	1.9251667333333333	1.9066847999999998	2.2116704	1.657145	0.417391	-0.016895512118935585	0.030769778415560722	216	64	64	29	8.025855687726425	1.5	3.125	3.125	4.0	51.864359953175175	3.9192877294010655	25.599170684814453	11.361111640930176	66806.0	8.416666984558105	79.04398155212402	43.700538635253906	1.5338658419433244	84.8343650164206	710.1834716796875	707.1226806640625	23984.0	578.0159942626954	852.6777679443359	88.10374450683594	29.404343929491006
sub-03_task-antisaccadetaskwithfixedorder_run-01_bold	0.0010146511627906977	0.01242781265116279	1	23.515706311588783	1.0888385387850468	1.0102438943457943	0.5337545164983091	3308.39013671875	0.23545070040120175	110	51.16279069767442	1.918738	1.8102719999999999	2.206032	1.73991	0.0118344	-0.008541291579604149	0.02841028943657875	215	64	64	29	8.962859104402611	1.5	3.125	3.125	4.0	26.454295464799397	3.447912366232507	30.55991554260254	11.548836708068848	66959.0	9.041860580444336	109.45209426879882	53.57542037963867	3.159703116370781	70.54422969281418	696.2451171875	695.3906860351562	23505.0	573.8818359375	815.8446655273438	77.58415985107422	61.48058780701831
sub-03_task-antisaccadetaskwithfixedorder_run-02_bold	0.004950232558139536	0.019092575023255818	1	25.22421638088785	1.1125206165887853	1.0429757420093455	0.5337631854402757	3286.94775390625	0.32832125719749056	132	61.395348837209305	1.9375337333333331	1.8347488	2.2376224	1.74023	0.0323835	-0.008261320181190968	0.028714057058095932	215	64	64	29	8.98530268310146	1.5	3.125	3.125	4.0	26.430722276700983	3.5651404450139204	30.737546920776367	11.655814170837402	66912.0	9.097674369812012	109.39977035522446	54.053306579589844	3.4149526130168164	70.92356736981465	698.3177490234375	697.4790649414062	23525.0	576.1906860351562	818.024169921875	77.62278747558594	50.35762098734267
sub-03_task-antisaccadetaskwithfixedorder_run-03_bold	0.0026643518518518513	0.029019506944444443	0	27.16223131218604	0.9520591305581387	0.9291810013953492	0.5318355886031205	3326.183349609375	0.5093361108787883	166	76.85185185185185	1.9091885666666668	1.7974304	2.2497728	1.6803625	0.05103	-0.0082689905539155	0.030260903760790825	216	64	64	29	9.118478339987895	1.5	3.125	3.125	4.0	26.662818374897384	4.104611592794608	31.174699783325195	11.962963104248047	67107.0	8.976851463317871	110.35278091430656	54.52009201049805	3.3436973465699076	69.58964163110669	700.8622436523438	699.567138671875	23104.0	580.3789245605469	818.6168914794922	76.71806335449219	39.861151912482455
sub-04_task-antisaccadetaskwithfixedorder_run-01_bold	0.0005691203703703703	0.007388738842592592	0	23.389785402883735	1.110284629069767	1.004669828604651	0.5727246842248251	3273.96875	0.10763562414418439	17	7.87037037037037	1.9535333999999998	1.8783104	2.2287648	1.753525	0.0201472	-0.0225872490555048	0.04727211967110634	216	64	64	29	8.196458112088782	1.5	3.125	3.125	4.0	52.92170630157469	2.6631926121453113	25.777626037597656	10.800926208496094	60560.0	8.851851463317871	77.76412429809568	51.676734924316406	2.320252516102709	77.44537924670834	653.646484375	647.7569580078125	29392.0	543.2972198486328	785.9270965576171	79.02754211425781	71.18632576894015
