trial_type.ChangeHandPosition	trial_type.Face	trial_type.Hand	trial_type.TouchingShoulder	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	cosine00	cosine01	cosine02	cosine03	intercept
-8.864518762484674e-16	-6.867039484874268e-15	1.4645585850671913e-07	-6.689539239213911e-15	0.0258636100794573	-0.0048397907139739	2.34235741548906e-05	0.0006689263263418	0.0045314926639009	-0.0048587935365987	2.360787463093958e-05	2.053442576265122e-05	0.066036195242203	-0.0026040013295019	6.780822924129909e-06	0.0043607790820663	-0.0003657811892399	0.0002771254208494	7.679849781449681e-08	1.3379587871149026e-07	0.0023818032562762	-4.532771600349534e-05	2.0545986282443896e-09	5.672986751942233e-06	0.0010749365933831	-8.334601413697749e-05	6.946557631717669e-09	1.1554886793111174e-06	0.0767801686000018	0.0756692272000011	0.0738295498000014	0.0712788534000017	1
-8.911512748863674e-16	-6.820028969101962e-15	-4.935043371164593e-07	-6.7658291358230106e-15	0.0211414343089323	-0.0047221757705252	2.2298944007577067e-05	0.0004469602446382	0.0025474819574782	-0.0019840107064223	3.936298482874407e-06	6.489664323187193e-06	0.0554658485245465	-0.0105703467176571	0.0001117322297313	0.0030764603525475	-0.0003388968636053	2.6884325635132183e-05	7.227661351883282e-10	1.148510844877404e-07	0.0019428461655316	-0.0004389570907446	1.9268332457409555e-07	3.774651223733976e-06	0.0009228304612045	-0.0001521061321781	2.313627540279265e-08	8.516160594893775e-07	0.0767061072000018	0.0753745504000013	0.0731723846000016	0.0701250459000017	1
-8.732840704273554e-16	-6.728825685841233e-15	1.5549769351257556e-06	-7.022188020391806e-15	0.0263791914184732	0.0052377571095408	2.7434099538209064e-05	0.0006958617398922	0.006091954431156	0.0035444724736779	1.2563285116276896e-05	3.711190879085381e-05	0.0640143086111333	0.0085484600865869	7.307616985194275e-05	0.004097831706961	-0.0008429842934816	-0.0005040874298758	2.5410413645419045e-07	7.10622519158642e-07	0.0019777964864819	3.4950320950871005e-05	1.22152239148352e-09	3.911678941881102e-06	0.000488834334669	-0.000433996126536	1.8835263624098926e-07	2.38959005519138e-07	0.0766253401000018	0.0750535168000013	0.0724576513000015	0.0688731621000016	1
-9.210084295049664e-16	-6.5232640278480146e-15	-4.701266666385639e-06	-6.839836006336251e-15	0.0430009674974095	0.016621776078936	0.0002762834400186	0.0018490832057151	0.0066500467351315	0.0005580923039756	3.114670191371524e-07	4.422312157855861e-05	-0.0315626863903613	-0.0955769950014952	0.0091349619735154	0.0009962031721758	-0.0019230673207937	-0.0010800830273122	1.166579346189016e-06	3.698187920497028e-06	0.0014289226206462	-0.0005488738658347	3.012625191131158e-07	2.0418198559970194e-06	8.38741912476648e-05	-0.0004049601434197	1.639927148991065e-07	7.0348792088651024e-09	0.0765378743000011	0.0747062386000013	0.0716859122000015	0.0675249530000013	1
-8.081481827973812e-16	-6.66070071137366e-15	1.398150441409576e-05	-6.930643114936424e-15	0.0515794149003204	0.0085784474029113	7.358975984333134e-05	0.0026604360414626	0.2528422021542011	0.2461921554190698	0.0606105773898881	0.063929179190186	-0.1240520269467299	-0.0924893405563696	0.0085542781165511	0.0153889053895903	-0.0052521535044157	-0.0033290861836219	1.1082814819246006e-05	2.758511643747945e-05	0.0008321958552859	-0.0005967267653587	3.560828320118569e-07	6.925499401632878e-07	0.0003081880323162	0.0002243138410691	5.031669784490844e-08	9.497986337333493e-08	0.0764437174000008	0.0743328373000014	0.0708577743000016	0.066082304100001	1
-8.841047287708826e-16	-6.25125957433954e-15	-3.727818658013768e-05	-6.666937517315257e-15	0.0549647082187225	0.0033852933184026	1.1460210849704243e-05	0.0030211191495726	0.3524795816498221	0.099637379495619	0.0099276073927539	0.1242418554800344	-0.115947458141108	0.008104568805621	6.568403552471798e-05	0.013443813049382	-0.0064920690206284	-0.0012399155162114	1.5373904878840523e-06	4.214696017377479e-05	0.0001570114207739	-0.0006751844345104	4.558740215211561e-07	2.4652583120780177e-08	0.0003050127420628	-3.1752902549331973e-06	1.008215669245232e-11	9.303277488479932e-08	0.0763428777000003	0.0739334434000018	0.0699738893000014	0.0645472332000007	1
-9.646678158124663e-16	-6.706985712716441e-15	7.387544262514906e-05	-7.140959012550226e-15	0.0305363602827693	-0.0244283479359543	0.0005967441828807	0.0009324692993198	0.1874463008365876	-0.1650332808132358	0.0272359837759809	0.0351361156973204	0.0410402107874141	0.1569876689285229	0.0246451281956116	0.0016842989014736	-0.0015799013859735	0.0049121676346579	2.412939087472395e-05	2.496088392420528e-06	0.0008892891560211	0.0007322777352451	5.362306834738793e-07	7.908351989087115e-07	0.0009027038660867	0.0005976911240233	3.572346806150591e-07	8.148742726561594e-07	0.0762353640000014	0.0735081966000014	0.0690349526000014	0.0629218871000013	1
-9.76322239221732e-16	-6.7124673867573956e-15	0.0006462407417596	-7.175110825125433e-15	0.0113478060010137	-0.0191885542817566	0.0003682006154253	0.0001287727010354	0.0569663392248588	-0.1304799616117284	0.0170250203821986	0.0032451638046813	0.078639807160228	0.0375995963728135	0.0014137296473984	0.0061842192701972	-0.0003300356596545	0.0012498657263194	1.562164333121208e-06	1.0892353842402037e-07	0.0012258536198472	0.000336564463825	1.1327563750489259e-07	1.5027170953634865e-06	0.0008742010575597	-2.850280852779348e-05	8.124103551182141e-10	7.642274894624466e-07	0.076121185700002	0.0730572456000013	0.0680417027000016	0.0612085391000016	1
-1.0175512905597097e-15	-6.499747862998887e-15	0.0202017757607169	-7.139568522431787e-15	0.0047107012913876	-0.0066371047096265	4.405115892681596e-05	2.219070665526696e-05	0.0433340123110931	-0.0136323269137652	0.0001858403370833	0.0018778366229773	0.0173870301298798	-0.0612527770303484	0.0037519026939293	0.0003023088167368	-0.0004480615814234	-0.000118025921769	1.3930116837917248e-08	2.0075918151311435e-07	0.00054995023475	-0.0006759033850965	4.568453849048786e-07	3.024452607491555e-07	0.0002236233001944	-0.0006505777573658	4.232514189456811e-07	5.000738029823273e-08	0.0760003527000018	0.0725807480000015	0.0669949213000016	0.0594095853000015	1
-8.739192245717342e-16	-6.1628422220100185e-15	0.1020810046578835	-7.170440588079411e-15	0.0128871618613015	0.0081764605699144	6.685450745110918e-05	0.0001660789408388	0.0108460528837214	-0.0324879594273714	0.0010554675077541	0.0001176368631558	-0.0011338531983988	-0.018520883328279	0.0003430231192596	1.2856230750976783e-06	-0.0003290018514809	0.0001190597299428	1.4175219793847684e-08	1.082422188542786e-07	6.09900118753498e-05	-0.0004889602228736	2.390820994300101e-07	3.719782185996327e-09	6.101001716978755e-05	-0.0001626132830239	2.6443079104827463e-08	3.7222219987444364e-09	0.0758728758000016	0.0720788706000016	0.0658954318000016	0.0575275420000014	1
-1.0132347984375502e-15	-6.785726964482667e-15	0.2610746669834241	-7.38450454054165e-15	-0.0147272944865768	-0.0276144563478798	0.0007625581993916	0.0002168932028924	-0.0077289503433634	-0.0185750032270845	0.0003450307448858	5.973667340964204e-05	-0.0153440432476542	-0.0142101900492554	0.0002019295012358	0.0002354396631855	-0.0003290105223522	-8.670871420355827e-09	-4.668029710632015e-16	1.0824792489799241e-07	0.0001049651630077	4.397515113202198e-05	1.9338137164355973e-09	1.101768501890472e-08	0.0002100169330467	0.0001490069158781	2.2203062953616172e-08	4.41071105008126e-08	0.0757387658000019	0.0715517887000018	0.0647440992000017	0.0555650411000015	1
-3.8854772279245484e-16	-6.182515454796915e-15	0.4656750304382085	-7.245940491373968e-15	-0.0038390635829589	0.0108882309036193	0.00011855357221	1.473840919294248e-05	-0.0076702451358272	5.8705207536368e-05	3.4463010208831542e-09	5.883266044326892e-05	0.0030264470329484	0.0183704902806028	0.0003374749131497	9.15938164307941e-06	0.0003210087046257	0.0006500192269782	4.2252499622424193e-07	1.0304658880181844e-07	-8.296636570350615e-05	-0.0001879315287107	3.53182587507758e-08	6.883418354561893e-09	0.0002100135172955	-3.415752120551859e-09	-3.558765820664775e-17	4.410567633685286e-08	0.0755980347000019	0.0709996868000019	0.0635418294000017	0.0535248275000014	1
-1.960396322076104e-15	-7.585554464675089e-15	0.6706624196639626	-8.666596143205863e-15	-0.0147265423279927	-0.0108874787450342	0.0001185371934238	0.0002168710489367	-0.0076404075485072	2.9837587320292107e-05	8.902813717292933e-10	5.837582750699541e-05	0.0066551142617868	0.0036286672288381	1.3167225857794343e-05	4.429054583742035e-05	0.0004239715332315	0.0001029628286052	1.0601342970174088e-08	1.797518612074007e-07	0.0002710443549136	0.0003540107206168	1.2532358970650786e-07	7.346504162921602e-08	0.0002099422630613	-7.125423428168763e-08	5.460893330171279e-15	4.40757523251929e-08	0.0754506947000019	0.070422757800002	0.0622895683000016	0.0514097546000015	1
3.343741018801416e-15	-3.6168867879421404e-15	0.8440315252108088	-4.524499857186112e-15	-0.0146282285206364	9.831380735702606e-05	9.665604532405497e-09	0.0002139850696508	0.0275397971865067	0.0351802047350139	0.0012376468051972	0.0007584404290736	0.0083426563648147	0.0016875421030279	2.8477983496583525e-06	6.959991522138193e-05	0.0002119715459316	-0.0002119999873004	4.494399440164904e-08	4.4931935970172484e-08	-0.0003450176665252	-0.0006160620214391	3.795324133098288e-07	1.1903719101563559e-07	-0.0001649634893339	-0.000374905752396	1.405543236676592e-07	2.7212951654830783e-08	0.0752967587000019	0.0698212035000021	0.0609883009000017	0.0492227805000014	1
-1.2529885800645616e-14	-1.5370262359491092e-14	0.9733744435734067	-1.6488455156488438e-14	0.0012703777106821	0.0158986062313196	0.0002527656800984	1.613859527446876e-06	0.0517697840990802	0.0242299869125733	0.0005870922657832	0.0026801105456651	0.0082347335646179	-0.0001079228001968	1.1647330903838237e-08	6.781083688021162e-05	3.974408864459881e-06	-0.0002079971370677	4.3262809544733007e-08	1.5796133904626176e-11	0.0004230000770236	0.0007680177435491	5.898512535493644e-07	1.789290641256214e-07	0.0001209991429319	0.0002859626322653	8.177462569016817e-08	1.4640790362789262e-08	0.0751362402000016	0.0691952343000022	0.0596390513000014	0.0469669639000015	1
3.4561639118043014e-14	1.9486618691397207e-14	1.06013030374048	1.878327896577001e-14	-0.0006870399330122	-0.0019574176436945	3.831483831533091e-06	4.7202386914884885e-07	0.06962315325258	0.0178533691534997	0.0003187427901309	0.0048473834688321	0.0124875371479738	0.0042528035833554	1.808633831878196e-05	0.0001559385840217	0.0002289718690129	0.0002249974601484	5.062385671534148e-08	5.242811671022497e-08	0.0002680242986597	-0.0001549757783642	2.4017490966141853e-08	7.18370248177092e-08	0.0002099692931472	8.897015021512976e-05	7.915687858292908e-09	4.4087102977424626e-08	0.0749691531000016	0.0685450689000019	0.0582428807000015	0.0446454598000012	1
-1.0039489459908117e-13	-8.06498365093335e-14	1.1119542053304854	-8.160962234129668e-14	0.0117326189464119	0.0124196588794249	0.0001542479266812	0.0001376543473422	0.075228550164711	0.0056053969121306	3.142047454239547e-05	0.0056593347598842	0.0053000413478065	-0.0071874958001672	5.166009587754554e-05	2.80904382881735e-05	0.000489993601408	0.0002610217323949	6.813234541479076e-08	2.400937289216197e-07	0.000140022152298	-0.0001280021463611	1.6384549178672964e-08	1.960620309868313e-08	9.096563234862296e-05	-0.0001190036607993	1.4161869602636184e-08	8.274746122932682e-09	0.0747955121000014	0.0678709349000018	0.0568008877000012	0.042261514900001	1
2.769824686356767e-13	1.9709493908699338e-13	1.1376084669502238	1.962111033147704e-13	0.0128296277654997	0.0010970088190874	1.2034283487079083e-06	0.0001645993486018	0.0794395647715208	0.0042110146068095	1.7732644018647004e-05	0.0063106444510884	0.0036524848323414	-0.0016475565154652	2.7144424718047827e-06	1.3340645450277055e-05	0.000409001132434	-8.099246897390638e-05	6.5597800639939205e-09	1.6728192618539698e-07	-1.1457025738140972e-05	-0.0001514791780358	2.2945941791084122e-08	1.3126349207363334e-10	0.0002100022962638	0.0001190366639153	1.4169726104502049e-08	4.410096492488639e-08	0.0746153324000014	0.0671730679000017	0.0553142068000011	0.039818463500001	1
-7.552245882527079e-13	-5.577006634189412e-13	1.1447307363177748	-5.584966576257912e-13	0.0026834283641655	-0.0101461994013346	0.000102945362292	7.200787785603899e-06	0.0691333193529304	-0.0103062454185905	0.0001062186946281	0.0047794158447541	0.0021438030129393	-0.0015086818194024	2.276120832380176e-06	4.595891358144748e-06	0.0004219958468327	1.2994714398799255e-05	1.688619232634573e-10	1.7808049447705632e-07	-0.0001620106877787	-0.0001505536620407	2.2666405810974747e-08	2.624746263757924e-08	-5.09657938174601e-05	-0.0002609680900816	6.810434338614837e-08	2.5975127424654204e-09	0.0744286297000014	0.0664517120000018	0.0537840076000012	0.037319722400001	1
2.012076076814749e-12	1.454170674677656e-12	1.1393843551268832	1.4534148424732808e-12	-0.0146913023542231	-0.017374730718389	0.0003018812675378	0.0002158343648624	0.0659782319141314	-0.003155087438799	9.954576746432512e-06	0.0043531270865148	0.0030464626099134	0.0009026595969739	8.147943482087027e-07	9.280934433532656e-06	0.0005329866553985	0.0001109908085654	1.2318958626765104e-08	2.840747740665345e-07	-8.258524196951603e-05	7.942544580855888e-05	6.308401322712688e-09	6.820321560079873e-09	-0.000319977693236	-0.0002690118994185	7.236740237767684e-08	1.023857232955909e-07	0.0742354203000017	0.065707119300002	0.0522114940000013	0.0347687862000011	1
-5.267747113198273e-12	-3.808972714143171e-12	1.1262222415309469	-3.810029954531762e-12	-0.0147439363536826	-5.263399945888008e-05	2.7703377766371702e-09	0.0002173836592007	0.0402759320085135	-0.0257022999056178	0.0006606082204382	0.0016221506991542	0.0021604186238422	-0.0008860439860713	7.850739454077748e-07	4.66740863013145e-06	0.0006189840428101	8.599738741099529e-05	7.3955503488453074e-09	3.831412445492198e-07	-0.0001620587222535	-7.947348028462433e-05	6.316032818446672e-09	2.6263029893617964e-08	-0.000189949982008	0.0001300277112283	1.690720623292921e-08	3.608099359879043e-08	0.0740357212000017	0.0649395503000021	0.0505979031000013	0.032169222800001	1
1.3526752659126408e-11	9.703259248865004e-12	1.1089486274248748	9.702223117415254e-12	-0.0099072379649247	0.0048366983887583	2.339365130367589e-05	9.815336409325796e-05	0.0341577597812098	-0.0061181722273034	3.743203140278538e-05	0.0011667525532705	-0.0149265534046234	-0.0170869720284658	0.0002919646131016	0.0002228019965409	0.0005574231279648	-6.156091484565739e-05	3.789746322913802e-09	3.107205429915326e-07	-0.0005810733012016	-0.0004190145789477	1.7557321681097464e-07	3.376461823239734e-07	-0.000263838091071	-7.388810906326223e-05	5.459452676376415e-09	6.961053733426521e-08	0.0738295498000016	0.064149273300002	0.0489445045000013	0.0295246678000008	1
-3.406900933814821e-11	-2.4315661625485428e-11	1.090074709653934	-2.431671578290265e-11	-0.0084554475293574	0.0014517904355673	2.1076954684937463e-06	7.149459292134838e-05	0.0393717006750486	0.0052139408938387	2.718517964422809e-05	0.0015501308140452	-0.0341540148240143	-0.0192274614193909	0.0003696952726342	0.0011664967285987	0.0005354725880059	-2.195053995924668e-05	4.818257645855846e-10	2.867308922380108e-07	-0.0004360341061625	0.0001450391950392	2.1036368149000423e-08	1.901257417908544e-07	-0.0001268834185736	0.0001369546724974	1.8756582122555843e-08	1.6099401041286764e-08	0.0736169240000014	0.063336564700002	0.0472525989000012	0.0268388199000007	1
8.400756360904366e-11	5.954037575379653e-11	1.0710851738767433	5.953937633839947e-11	-0.0146022802316145	-0.006146832702257	3.778355226961816e-05	0.000213226587962	0.0242603410633114	-0.015111359611737	0.000228353189315	0.0005885641485078	-0.022427944850537	0.011726069973477	0.0001375007170229	0.0005030127102184	0.0009629529175623	0.0004274803295563	1.8273943167950336e-07	9.27278320688468e-07	-0.0004860938039948	-5.005969783259379e-05	2.5059733845593235e-09	2.3628718649260775e-07	-0.0001942658669376	-6.738244836410547e-05	4.540394503500303e-09	3.7739226391330754e-08	0.0733978626000015	0.062501708700002	0.0455235174000012	0.0241154354000007	1
-2.0227938654179952e-10	-1.4229008891840406e-10	1.0333425329825756	-1.4229083922768718e-10	-0.0145651680744691	3.711215714561394e-05	1.377311586272819e-09	0.0002121441210368	-0.0913576539640393	-0.1156179950273506	0.0133675207741448	0.0083462209378135	0.0706132480794225	0.09304119292996	0.0086566635818302	0.0049862308043263	0.001084926276807	0.0001219733592444	1.4877500447831891e-08	1.1770650253653672e-06	-0.0005161559423536	-3.006213835925719e-05	9.037314908486168e-10	2.664169577096901e-07	-0.0002867201178606	-9.245425092347832e-05	8.547787902791558e-09	8.220842514223378e-08	0.0731723846000021	0.0616449973000016	0.0437586205000011	0.0213583234000007	1
4.735257762798747e-10	3.2995516568831967e-10	0.9340746156483208	3.2995436634287457e-10	-0.0147439392174106	-0.0001787711429414	3.195912106703096e-08	0.0002173837436458	0.0205636123904474	0.1119212663544876	0.012526369862392	0.0004228621545445	0.074223289255625	0.0036100411762024	1.3032397293980202e-05	0.0055090966679245	0.0004979838461271	-0.0005869424306806	3.4450141648342896e-07	2.479879107690779e-07	-0.000162048068519	0.0003541078738348	1.2539238610760057e-07	2.6259576210430098e-08	-0.0001929598372572	9.37602806026772e-05	8.79098938669734e-09	3.7233497654460976e-08	0.072940509800002	0.0607667299000015	0.041959296600001	0.0185713398000007	1
-1.0700334403967395e-09	-7.36518055693322e-10	0.7608455959327529	-7.365189193369408e-10	-0.0146211032742377	0.0001228359431729	1.5088668636988583e-08	0.0002137766609553	0.1291916821838461	0.1086280697933982	0.0118000575470392	0.0166904907454915	-0.0316806827620462	-0.1059039720176722	0.0112156512891196	0.0010036656602688	0.0006929100335928	0.0001949261874652	3.799621713076048e-08	4.801243140610681e-07	-0.0006031027060096	-0.000441054637491	1.9452919290551386e-07	3.6373287459690564e-07	-0.0002972908185343	-0.0001043309812769	1.088495421231694e-08	8.83818304504264e-08	0.0727022585000015	0.0598672137000019	0.040126961300001	0.0157583825000005	1
2.305456715660781e-09	1.559282897000089e-09	0.5464357310193597	1.5592818938004652e-09	-0.0113111001432033	0.0033100031310351	1.0956120727295765e-05	0.0001279409864488	0.0340364898772105	-0.095155192306636	0.0090545106229129	0.0011584826431611	0.0041492654276257	0.0358299481896719	0.0012837851872745	1.7216403588480628e-05	0.0010707497727596	0.0003778397391673	1.4276286900070676e-07	1.146505075091874e-06	-0.0009802753901879	-0.0003771726841784	1.422592338079125e-07	9.60939841554065e-07	-0.000510976136793	-0.0002136853182588	4.5661414920175586e-08	2.6109661237452125e-07	0.0724576513000015	0.0589467633000017	0.038263056200001	0.0129233857000003	1
-4.631286036526265e-09	-3.045696562052334e-09	0.3356280472901113	-3.045697929013669e-09	-0.0146963461489235	-0.0033852460057201	1.1459890518806357e-05	0.0002159825901277	0.0107737910193041	-0.0232626988579056	0.0005411531581533	0.0001160745729273	0.0423858513090754	0.0382365858814497	0.0014620364998695	0.0017965603911948	0.00090581519943	-0.0001649345733297	2.7203413355456306e-08	8.205011749707592e-07	-0.0006757496953783	0.0003045256948101	9.273589951866017e-08	4.566376507489949e-07	-0.000550694385128	-3.971824833536476e-05	1.577538342642412e-09	3.032643056719156e-07	0.0722067099000018	0.0580057005000015	0.0363690478000009	0.0100703144000003	1
8.249609782842946e-09	5.1319020233608695e-09	0.1592081203488581	5.131900969716114e-09	-0.0146990825980855	-2.736449161641342e-06	7.487752325872248e-12	0.0002160630292243	0.1228754565128455	0.1121016654935416	0.0125667834064256	0.0150983778132398	-0.0327662068897346	-0.0751520581988108	0.0056478318515171	0.0010736243139402	0.0002150847675492	-0.0006907304318813	4.771085288173452e-07	4.6261456710027015e-08	-0.0010610847612423	-0.0003853350658639	1.4848311347331696e-07	1.1259008714085828e-06	-0.0007818862906679	-0.0002311919055398	5.34496972724125e-08	6.113461720680117e-07	0.0719494560000015	0.0570443543000017	0.034446426200001	0.0072031588000001	1
-1.1117186127170867e-08	-5.793815893609357e-09	0.0284176309781886	-5.79381725021015e-09	-0.0036313695947567	0.0110677130033297	0.0001224942711237	1.3186845132924108e-05	0.0867616459425461	-0.0361138105702998	0.001304207313907	0.007527583206659	-0.0541353779073596	-0.0213691710176254	0.0004566414699803	0.0029306391411718	0.0001130943772564	-0.0001019903902924	1.0402040525476944e-08	1.279033806409228e-08	-0.0011555420331128	-9.445727187013572e-05	8.922176960140971e-09	1.335277391111631e-06	-0.0007019357196131	7.995057105535965e-05	6.392093385336915e-09	4.927137545940979e-07	0.0716859122000011	0.0560630610000016	0.0324967039000009	0.0043259288999999	1
