img1	img2	dice	voxinmask	voxoutmask	ratio_inoutmask
sub-30_run-11	mni152	0.9059169399329559	91.77758535916772	8.222414640832293	11.161877546700536
sub-15_run-05	mni152	0.9286552447477985	93.28569900524121	6.714300994758799	13.893583126234626
sub-17_run-09	mni152	0.9032358579978967	92.2286936463185	7.771306353681494	11.867849425679518
sub-11_run-09	mni152	0.9027079312140828	93.27677125826497	6.723228741735032	13.873806000269072
sub-16_run-08	mni152	0.9081887517100865	89.62536023054754	10.37463976945245	8.638888888888888
sub-11_run-10	mni152	0.9000703203973103	93.41893987774839	6.581060122251619	14.195120260622446
sub-09_run-01	mni152	0.9062735940161185	93.93768427183052	6.062315728169476	15.495346742719903
sub-22_run-05	mni152	0.908343876544986	90.64682583249584	9.353174167504159	9.69155756207675
sub-23_run-02	mni152	0.9043119375087784	92.20339729890502	7.796602701094979	11.826099242681133
sub-03_run-11	mni152	0.8907424946587079	92.68139524224229	7.318604757757711	12.6638066011148
sub-21_run-05	mni152	0.9148170365926814	91.14517568227352	8.854824317726484	10.293278828786008
sub-25_run-07	mni152	0.9152595338642945	92.41149189801308	7.588508101986921	12.177820812211653
sub-19_run-05	mni152	0.898663970929756	89.09252290882725	10.907477091172757	8.168022922636103
sub-07_run-10	mni152	0.9166682545832566	91.54336362521514	8.456636374784862	10.825032503250325
sub-23_run-06	mni152	0.9050178244074545	92.20419817941035	7.795801820589646	11.82741689711609
sub-12_run-05	mni152	0.9275656185375682	92.79691047594797	7.20308952405203	12.882931715076886
sub-03_run-07	mni152	0.8953688798361751	92.59824684590818	7.401753154091825	12.51031274863823
sub-24_run-08	mni152	0.9262462249652882	90.07396248186997	9.926037518130023	9.074513602970855
sub-27_run-04	mni152	0.9183172954458856	91.19035374883457	8.809646251165436	10.35119358359831
sub-15_run-09	mni152	0.9277149811112273	93.34555304197771	6.654446958022296	14.027544832924784
sub-09_run-09	mni152	0.9074992434266478	94.72145495460184	5.278545045398162	17.94461430942605
sub-09_run-10	mni152	0.9084245375221224	94.45782139783569	5.54217860216432	17.04344594036508
sub-02_run-06	mni152	0.9187554903582912	92.40277229761027	7.597227702389735	12.162696172518912
sub-12_run-09	mni152	0.9282638582382842	92.46572172647221	7.53427827352779	12.272671431762342
sub-25_run-03	mni152	0.9145431519860353	92.28663696335441	7.713363036645599	11.964513601253778
sub-26_run-04	mni152	0.9251075524063086	91.27771885150166	8.722281148498343	10.464890697454338
sub-29_run-08	mni152	0.9004182539329225	90.0336183616454	9.966381638354608	9.033731762303798
sub-17_run-01	mni152	0.9243118195131269	92.53133897080696	7.468661029193048	12.38928083750569
sub-32_run-07	mni152	0.9277488754648009	91.73540701192972	8.264592988070268	11.099809409168422
sub-18_run-06	mni152	0.9036439973482896	89.70646610258018	10.293533897419827	8.714836614572762
sub-10_run-11	mni152	0.9173853796897894	92.42591173964314	7.574088260356864	12.202909256207738
sub-16_run-01	mni152	0.909130386673431	89.54771471932155	10.45228528067845	8.567285748012905
sub-22_run-02	mni152	0.908497907091354	90.63756873900071	9.362431260999294	9.680986296429861
sub-19_run-07	mni152	0.8963390307075594	89.2482565251569	10.751743474843098	8.300817140399579
sub-08_run-03	mni152	0.9200075521246787	93.1167319568824	6.8832680431176	13.527982838033946
sub-29_run-03	mni152	0.8973678432175116	90.23636293479332	9.763637065206673	9.242084925130635
sub-05_run-08	mni152	0.9281222932906923	91.17808286424925	8.821917135750752	10.335404590772086
sub-14_run-04	mni152	0.9120119074146589	93.10402706797471	6.895972932025283	13.501217012554445
sub-26_run-06	mni152	0.9235887197821474	90.99524311156468	9.00475688843533	10.10524151167573
sub-32_run-02	mni152	0.9258505416117914	91.73739484430088	8.262605155699116	11.10272040302267
sub-19_run-06	mni152	0.8987122238635813	89.3330093548779	10.6669906451221	8.374715261958997
sub-01_run-07	mni152	0.9181179962003113	92.87245026332457	7.12754973667543	13.030066950699938
sub-18_run-08	mni152	0.9032438714241202	89.69968387776606	10.30031612223393	8.70843989769821
sub-21_run-01	mni152	0.9160544381548837	91.29852462399603	8.701475376003975	10.492303969022267
sub-27_run-02	mni152	0.9191414812495239	91.7301552443536	8.269844755646401	11.09212542130528
sub-09_run-06	mni152	0.9067916577686094	94.30439740084898	5.695602599151018	16.55740472744814
sub-09_run-05	mni152	0.9068812186316809	94.30003662332906	5.699963376670939	16.543972371697052
sub-20_run-09	mni152	0.9228382981204041	90.65388831623554	9.346111683764459	9.699636745590617
sub-05_run-02	mni152	0.9297095085009777	90.8835773990799	9.116422600920107	9.969215050419795
sub-06_run-06	mni152	0.9126010617265254	90.54179256464617	9.458207435353822	9.572827957463707
sub-13_run-05	mni152	0.9171657283452795	92.40097774258517	7.599022257414835	12.159587722278854
sub-08_run-11	mni152	0.9205420129011666	93.67053050619077	6.329469493809226	14.799112405519725
sub-33_run-11	mni152	0.9083310333951031	88.94727644407597	11.052723555924034	8.04754375643477
sub-25_run-02	mni152	0.9170735684066901	92.81365618106338	7.186343818936618	12.915281890144419
sub-28_run-06	mni152	0.9175963322550411	91.56958208942619	8.430417910573809	10.861808164287504
sub-10_run-09	mni152	0.9170630525662119	92.31126137930738	7.688738620692619	12.00603453092697
sub-30_run-05	mni152	0.9058983851064971	91.71269037738719	8.287309622612813	11.066642197986578
sub-27_run-03	mni152	0.9190586711971412	91.71744555784993	8.282554442150069	11.073569899051698
sub-13_run-06	mni152	0.9171483457661743	92.44553956431652	7.5544604356834855	12.237212750185323
sub-31_run-01	mni152	0.9216425042795673	92.32857592701339	7.671424072986613	12.03538939427557
