img1	img2	dice	voxinmask	voxoutmask	ratio_inoutmask
sub-1002_run-1	mni152	0.925527700414675	87.23173509556028	12.768264904439716	6.831917707567965
sub-1243_run-1	mni152	0.9023022168777517	83.14888293118857	16.85111706881144	4.934324685517915
sub-3143_run-1	mni152	0.9169793520024584	85.16089392380488	14.839106076195115	5.738950411603293
sub-3140_run-1	mni152	0.9242068388997253	87.0920549178483	12.9079450821517	6.747166521360069
sub-1300_run-1	mni152	0.9287908606537705	87.90166267906358	12.09833732093643	7.265598598160086
sub-1282_run-1	mni152	0.9345810633860877	89.27429815621237	10.72570184378764	8.323399200950222
sub-1009_run-1	mni152	0.93341360099818	87.82133724147214	12.178662758527867	7.211082118188796
sub-1276_run-1	mni152	0.934770181693313	89.26068087568714	10.739319124312855	8.311577283666798
sub-1301_run-1	mni152	0.931887934451174	87.86557449701232	12.134425502987693	7.241016435049058
sub-3101_run-1	mni152	0.9363458281880382	89.06028816503301	10.939711834966982	8.14100860320347
sub-1242_run-1	mni152	0.9290599532893571	87.57699858484015	12.423001415159852	7.049584529385104
sub-3125_run-1	mni152	0.9317368720136382	88.21514632556871	11.784853674431293	7.485468106995885
sub-3190_run-1	mni152	0.919876397274076	86.41468795182519	13.585312048174814	6.3608909125819455
sub-3116_run-1	mni152	0.9277514631337773	86.9690854730657	13.03091452693429	6.674058470209799
sub-1248_run-1	mni152	0.9286814429764397	88.1052223017093	11.89477769829069	7.407050769378418
sub-1249_run-1	mni152	0.9330120906962573	88.47469740283438	11.525302597165622	7.676561778481431
sub-1294_run-1	mni152	0.9155790020363815	84.84817780801396	15.151822191986048	5.5998662558811585
sub-3176_run-1	mni152	0.9092376552850765	83.81088978943642	16.18911021056359	5.176991736997923
sub-1019_run-1	mni152	0.9176692024154969	85.34792122538293	14.652078774617067	5.824970131421745
sub-3212_run-1	mni152	0.9074089279360648	84.184447072309	15.815552927691002	5.322889908256881
sub-1303_run-1	mni152	0.9265928635910106	86.90472653813018	13.09527346186982	6.636343012704174
sub-1286_run-1	mni152	0.9032749222239872	83.15215452982673	16.84784547017326	4.935477042274392
sub-3206_run-1	mni152	0.9219716321925909	86.78755216227849	13.212447837721514	6.568620230575306
sub-3122_run-1	mni152	0.9225881119365337	86.47862772369031	13.52137227630969	6.3956990427078475
sub-3170_run-1	mni152	0.9217355985656802	86.88381834628912	13.116181653710884	6.624170100732601
sub-3164_run-1	mni152	0.8997367017024825	82.43154057096875	17.568459429031243	4.692018722754575
sub-3167_run-1	mni152	0.9216302177464544	86.18610418173498	13.813895818265015	6.239087460597317
sub-1003_run-1	mni152	0.9189755520566509	85.38370281954613	14.616297180453863	5.841678077928544
sub-3223_run-1	mni152	0.9183344962116373	85.58993240644062	14.410067593559377	5.939592708412784
sub-3220_run-1	mni152	0.9238710035898484	86.83159194422582	13.168408055774188	6.59393235510736
sub-1245_run-1	mni152	0.918549645958346	86.10246690577836	13.89753309422163	6.195521631215137
sub-1302_run-1	mni152	0.9191908856575038	85.7550391012226	14.244960898777398	6.020026289337354
sub-1004_run-1	mni152	0.9264550547658258	86.97104884228855	13.028951157711441	6.675214895622125
sub-1021_run-1	mni152	0.9124401455846929	84.60186865777624	15.398131342223767	5.494294520386797
sub-3186_run-1	mni152	0.9242453495565284	86.31847386898059	13.681526131019409	6.3091261195836355
sub-3175_run-1	mni152	0.933434493471968	88.4128814022101	11.587118597789896	7.630273277695958
sub-1007_run-1	mni152	0.9171925401647302	85.18083590250713	14.819164097492873	5.748018939672727
sub-3166_run-1	mni152	0.9245574098163013	86.83808629834913	13.161913701650874	6.597679354747417
sub-1244_run-1	mni152	0.9182915890429862	85.81102739347493	14.188972606525063	6.047726623562099
sub-3210_run-1	mni152	0.9348957809083991	88.9993177514929	11.000682248507102	8.090345284136442
sub-1010_run-1	mni152	0.930441124611291	88.20048015559473	11.799519844405276	7.474921125490954
sub-3200_run-1	mni152	0.9351505684213908	88.81337574273662	11.186624257263373	7.939247238510841
sub-1001_run-1	mni152	0.9300490940215109	88.75917021145429	11.240829788545712	7.896140398985398
sub-1251_run-1	mni152	0.9097122725556968	87.23950832561363	12.76049167438638	6.836688628599317
sub-1006_run-1	mni152	0.9258668800400883	88.43619604195054	11.563803958049462	7.647673409439882
sub-3218_run-1	mni152	0.916253778807271	85.30557789312084	14.694422106879157	5.805303350662919
sub-3173_run-1	mni152	0.9175957591666306	85.6073901645604	14.392609835439599	5.9480102040816325
sub-3189_run-1	mni152	0.9297153540827243	87.97298064369643	12.027019356303569	7.314612044553522
sub-1255_run-1	mni152	0.9261405861175144	87.35234315394648	12.647656846053525	6.906602876500655
sub-1247_run-1	mni152	0.9301579868483192	87.41561803032903	12.584381969670977	6.946357655147887
