bids_name	cjv	cnr	efc	fber	fwhm_avg	fwhm_x	fwhm_y	fwhm_z	icvs_csf	icvs_gm	icvs_wm	inu_med	inu_range	qi_1	qi_2	rpve_csf	rpve_gm	rpve_wm	size_x	size_y	size_z	snr_csf	snr_gm	snr_total	snr_wm	snrd_csf	snrd_gm	snrd_total	snrd_wm	spacing_x	spacing_y	spacing_z	summary_bg_k	summary_bg_mad	summary_bg_mean	summary_bg_median	summary_bg_n	summary_bg_p05	summary_bg_p95	summary_bg_stdv	summary_csf_k	summary_csf_mad	summary_csf_mean	summary_csf_median	summary_csf_n	summary_csf_p05	summary_csf_p95	summary_csf_stdv	summary_gm_k	summary_gm_mad	summary_gm_mean	summary_gm_median	summary_gm_n	summary_gm_p05	summary_gm_p95	summary_gm_stdv	summary_wm_k	summary_wm_mad	summary_wm_mean	summary_wm_median	summary_wm_n	summary_wm_p05	summary_wm_p95	summary_wm_stdv	tpm_overlap_csf	tpm_overlap_gm	tpm_overlap_wm	wm2max
sub-01_T1w	0.4628801409423052	2.8987951429753678	0.5370357782229004	2707.410911045418	4.383724855592721	4.123017126778166	4.733992959999999	4.29416448	0.21108733615717773	0.42081081507517937	0.3681018487676429	1.2613551616668701	0.36969306468963614	6.254355246335599e-06	0.003781818488096034	29.59709421452583	15.580870669610048	21.293852023568046	176	256	256	3.455045222450926	13.872676432314082	13.212947093391179	22.31111962540853	28.780245758050725	57.16946033325582	52.83421626275353	72.55294269695405	0.9999982714653015	0.9765625	0.9765625	5.39971715565486	9.030206642917818	15.202474094317646	14.550201021134853	3604381.0	2.9003722965717316	35.19118386507034	10.730988067442347	-0.32608443721798386	123.95033642005052	412.60575904460404	396.6984208635986	19868.0	250.39880827069283	613.9604756459594	114.8142533156013	-0.12189545899929399	56.8688013583753	788.7386686339024	788.0069832094014	22152.0	696.2343697920442	884.4201923012733	56.801526402731525	0.48669081711951234	41.280944653338594	998.9976285732769	1000.048367857933	181571.0	921.0132227763534	1070.769112356007	44.82274447752743	0.1814887821674347	0.4487241208553314	0.518574595451355	0.4384459773169562
sub-02_T1w	0.3584052609922068	3.534458658129853	0.548695535967395	3099.0419194285787	4.080933476673377	3.876228910020132	4.25069568	4.115875839999999	0.20462661935419926	0.44135496120157425	0.35401841944422646	1.7106608152389526	0.5299940824508667	1.7769189900093999e-06	0.004486946559069708	29.888090306220946	15.128295555980618	21.969979113572347	176	256	256	3.3684864881501086	13.601544568704806	12.47583655491661	20.457478607894913	28.454094188502353	62.84204273911058	58.78355990190786	85.05454277811062	1.0000028610229492	0.9765625	0.9765625	821.20518560538	7.702544104349033	13.950720718009444	12.756285164505243	3699116.0	2.5512570329010487	31.26449527591467	10.93202198733414	1.562910737417865	91.05507494784035	359.6712931321533	334.5393767505884	14500.0	238.37786053139718	550.0046298019588	99.31102347832922	0.4606158513363492	50.47917296957313	740.8250212750635	738.8440367281437	20229.0	654.003143761307	833.6673026673494	54.319255491127976	0.6669376082555418	43.1204924413111	996.4655448761471	999.9999839141965	169312.0	906.2992710694671	1071.0640889033675	48.88173415447265	0.16604548692703247	0.4591241478919983	0.5114237666130066	0.4729412109262699
sub-03_T1w	0.35167206594189326	3.8004936218287058	0.57693210685314	2243.391865655393	4.347707370648776	4.146251711946328	4.58131456	4.31555584	0.18951843641444924	0.425131627956201	0.3853499356293497	1.4991002082824707	0.5221215486526489	7.367318919968381e-06	0.005720798945686035	21.82098074425002	10.578647229351045	14.032687270951003	176	256	256	3.534571898945488	13.799860793311101	13.648058612831036	23.609743146236525	28.069448897405227	51.30456836769625	49.63486704896354	69.53058388178914	1.0000044107437134	0.9765625	0.9765625	9.15286712212043	9.422276312951768	14.512482855596593	12.66303051263094	4354323.0	3.1301873177289963	34.43206049501896	10.215031196187425	-0.4207877537614033	123.5443244914646	421.41561509911384	403.6993098258972	20135.0	257.81360998749733	617.5764723718165	114.21164894300746	0.25015047505367516	52.10378170072582	740.5539551891068	737.8705195337534	29941.0	657.1496284008026	832.9143889993429	53.468524676212944	0.42052959725168204	40.0798320774814	998.9871336611163	999.999993853271	283591.0	926.9148626923561	1066.3030524924397	42.35532019790883	0.16011136770248413	0.4504105746746063	0.5021905899047852	0.4898475978068953
sub-04_T1w	0.3797310804635729	3.5254845478603674	0.5619091274505278	2190.169091483012	4.10736679565326	3.8484799069597777	4.365486079999999	4.1081344	0.2039771518816557	0.4401261226331971	0.35589672548514717	1.359955072402954	0.4180260837078096	0.00014469452645820055	0.010331414257027362	21.307076380303464	10.774146020592843	15.56487477823612	176	256	256	2.8323055063720037	14.020997905269827	13.37326914896729	23.26650403526004	23.461084352541675	51.27905023860412	47.569162171356574	67.96735192292394	1.0000026226043701	0.9765625	0.9765625	4.587016072531706	9.639572169484618	14.646881823220287	13.003585249185562	4144321.0	0.0	32.93431404232979	10.383272832690269	24.582406689420218	100.44974737360138	377.72952030175685	345.2026532739401	26235.0	242.26773078739643	586.3705481126904	121.87812133491525	0.0015816114808049342	53.96358625720828	756.2548073285973	754.511766538024	34240.0	670.7783998399973	846.9374830953776	53.812200356063826	0.7373463113043988	39.27900435416162	998.2105414031923	1000.0607758462429	239771.0	923.9837256968021	1065.139466509223	42.98276564793224	0.15556123852729797	0.4396028518676758	0.48160097002983093	0.45666138986631954
sub-05_T1w	0.3761119421701589	3.6051837974012555	0.5577711021294156	3085.193762901107	4.1753992673001425	4.050119721900425	4.32851968	4.1475584	0.20109879770755976	0.4293733805458885	0.3695278217465518	1.5952199697494507	0.46380310058593754	0.0	0.006361186432431296	28.272358556472497	14.068207260218225	19.128325545197352	176	256	256	3.383930215499205	14.505910847051391	12.995698047664026	21.097253080441483	30.759534629675745	61.71379726041591	58.4271381142453	82.80808245264424	1.0000050067901611	0.9765625	0.9765625	10.283978518837946	7.911502827807982	13.580666623501557	10.582010596990585	3796966.0	0.0	32.876588478684425	10.319843505385005	-0.46779790529339005	119.54414866086128	392.6678325361112	371.45570531487465	18771.0	245.6473571062088	585.8544755727053	109.76757412964379	-0.06789363225586786	51.827048185555675	744.5834415700202	745.2629685401917	22176.0	659.5215493440628	827.8840512782335	51.37534435725862	0.3702451082973761	43.98259199188166	997.3277348844454	1000.0000014156103	194926.0	911.5904684364796	1070.4110719263554	47.399414157068705	0.17749038338661194	0.44037556648254395	0.5064932703971863	0.4976146541248481
sub-06_T1w	0.4090896783112594	3.309983524843599	0.5684985669681951	3324.60509906371	4.541109008294543	4.289331504883631	4.92879872	4.4051968	0.19948024515855223	0.4260468206340991	0.3744729342073487	1.5122950077056885	0.5534873843193053	0.0	0.01068313683925042	24.606481282225648	12.480875368309952	17.034196959014224	176	256	256	3.668301431607918	13.650121273512385	12.546462125145046	20.320963670314836	28.812393314189006	53.19368439048158	50.87925518219896	70.63168784192628	0.9999973177909851	0.9765625	0.9765625	3.4255607421680843	9.275926371672615	13.008341278938039	12.570965237915516	3771740.0	0.0	31.688101314008236	9.892865359762084	2.388342359847237	119.47049613885747	419.872037260232	407.9480977207422	20662.0	255.76410841196775	609.1965064223856	111.20629895490718	0.08952592467005793	54.1954587085687	753.4632266821022	753.1572306826711	33782.0	662.8461419377476	844.8007258813826	55.1750470339072	0.27722346521779917	46.80907289408866	1000.1117943930522	1000.0579396411777	243820.0	918.4335616678	1081.7402483299375	49.213014946137655	0.16043789684772491	0.4560796618461609	0.5228332877159119	0.4487859408308636
sub-07_T1w	0.45737243740981903	2.9582878417090566	0.5834356805339632	2280.0625	3.9733597765131585	3.755430369539477	4.242411519999999	3.92223744	0.19133733645445183	0.4117948290946649	0.39686783445088325	1.57619309425354	0.5216166853904727	3.798829111206121e-05	0.011906977277696898	25.415489797006646	12.58647746798958	15.943179159517815	176	256	256	2.7386244610766965	12.466928483920183	12.308525159110074	21.72002253233334	24.830276704342253	49.946893444711236	46.555590466584	64.88960125069852	0.9999945759773254	0.9765625	0.9765625	2.9713913546538064	10.096718806246272	15.670860962513041	13.565785624086857	3989183.0	3.323345072567463	37.1016064658761	11.307899762736769	13.528457278318307	109.36765810925962	414.2062856467522	382.67501294612885	14605.0	256.61672066897154	631.697072908282	139.72777842981245	-0.02083955430792228	60.82263408882755	772.8150011196614	769.7629923000932	24614.0	674.9468677584082	879.2154554277658	61.74314358534617	0.4455449901219617	44.506336497933574	1000.2521216316455	1000.0544615089893	236022.0	924.7616272419691	1075.67418217659	46.04287778505138	0.16836439073085785	0.44079551100730896	0.5008144974708557	0.40218667642696687
sub-09_T1w	0.45462543210297524	2.9703681203481067	0.5774364632151685	2546.906725582211	4.173816093884832	3.940205401654496	4.4005376	4.18070528	0.20915657477788174	0.4377526027360631	0.35309082248605517	1.4136860370635986	0.491655671596527	0.0	0.00788526066838001	22.939780403202672	11.764660633015064	16.945453038093305	176	256	256	3.6139271490963534	13.126898757072462	12.049190809424369	19.406746522104292	20.829286219174218	43.977715575444506	40.742678953046	57.42103506451929	0.9999986290931702	0.9765625	0.9765625	8.199914347456291	11.409345005173938	16.49127681415914	15.44262008368969	4094568.0	0.0	38.78731666505337	12.374495376562432	0.14049172841390156	95.60112240912524	382.41314654390175	362.7466292902827	20774.0	248.1665200740099	573.0477416239678	100.37222208298684	0.023337397893506306	57.58273452275705	768.0292092933238	765.881649568677	33467.0	675.4984216541052	868.5053489208221	58.343575380255885	0.371930133076253	48.853437002019945	998.1724448111047	1000.000033646822	217065.0	909.7717484086752	1079.3306839764118	51.52835530920157	0.14620789885520935	0.439191997051239	0.4756350517272949	0.4074066280904787
sub-10_T1w	0.3683963809666396	3.6127938150476777	0.5324378296910336	2358.397344444444	4.12039616209482	3.931016326284457	4.28552192	4.14465024	0.18814679770621523	0.44974986233384917	0.3621033399599356	1.5779844522476196	0.48281706571578975	0.0	0.004040699650509944	27.090396843991016	12.721460027195048	18.239878262032853	176	256	256	2.939025512558232	14.79381423099052	14.097149904523727	24.558609970022427	29.88071363607434	62.6529708458334	58.31279540264194	82.40470172601808	0.9999983906745911	0.9765625	0.9765625	3.560400385597478	7.950230363375851	14.414267252993566	13.119533210992813	3985876.0	2.603081986308098	33.944189101457596	10.121836456303889	6.931683810583092	114.77662670232903	401.2072369243506	362.60932069271803	15044.0	255.1020346581936	613.1299310550094	123.37329748148412	0.06316578770506842	50.78885028253699	760.4684980263343	760.3081865608692	30544.0	677.0616246387362	846.6263852268457	51.392813812189424	0.6938593921136573	37.51273744272489	998.3416065685074	999.9999758601189	211186.0	927.7384199202061	1061.5368340164423	40.71881957068581	0.17306660115718842	0.4587206244468689	0.5191169381141663	0.4536626355335571
sub-11_T1w	0.3919244782003843	3.428217374033234	0.5560696134188341	2112.3338153000523	4.122219524038882	3.9491430521166473	4.33937408	4.07814144	0.19964175878546586	0.4322679061391701	0.368090335075364	1.2363324165344238	0.4000361442565916	0.0	0.0034482794642923496	26.758968195698632	13.325897274760937	18.578169397843602	176	256	256	3.1947063058343277	13.977982051798271	13.422343092139059	23.09434091878458	30.33117665571365	57.76651961374601	54.75056244416091	76.15399106302306	1.0000042915344238	0.9765625	0.9765625	6.621091634670995	8.603269051361595	15.580579024302928	14.14084480702877	3579131.0	2.816901355981827	37.014083817601204	11.861728901517619	4.577705620765962	133.0583262021264	417.4105219006064	398.3098517358303	16151.0	245.97182640433311	618.619706787169	124.67422122863908	0.006600120724484793	54.04189394398983	760.472937345323	758.591535165906	26063.0	674.3661846220493	852.676040455699	54.26942023388054	0.5125046719068029	40.59406562098772	998.8341445402871	1000.0563194006681	206713.0	924.901391223073	1067.661951944232	43.30298508911036	0.16885215044021606	0.4490160644054413	0.4969690442085266	0.4466016254251044
