img1	img2	dice	voxinmask	voxoutmask	ratio_inoutmask
sub-035	mni152	0.8471706054253224	93.01773032640018	6.982269673599818	13.32199050949051
sub-038	mni152	0.8474790904778092	87.68571340228499	12.31428659771501	7.120649069395185
sub-007	mni152	0.793735159470395	88.41505217987456	11.584947820125436	7.631890410958904
sub-049	mni152	0.8239816263304807	89.59098507935582	10.409014920644184	8.607057033002244
sub-050	mni152	0.8289052069425901	91.81415255601128	8.185847443988708	11.216206163655684
sub-019	mni152	0.8382709888165506	88.55415190571094	11.445848094289058	7.736792518668434
sub-028	mni152	0.8250280553107053	90.73814668978535	9.261853310214645	9.796975146401069
sub-044	mni152	0.8508941758048347	89.70658233362644	10.293417666373545	8.714946312406928
sub-041	mni152	0.8394502001001471	90.84989560621909	9.150104393780904	9.928837059822781
sub-004	mni152	0.8549257420962166	90.56634655122325	9.433653448776754	9.600346996313165
sub-020	mni152	0.8497266468150809	92.28150023954555	7.718499760454452	11.955885612946133
sub-015	mni152	0.8021928902981796	89.01408689532965	10.985913104670338	8.102566081420026
sub-024	mni152	0.832193483477723	91.55701801611673	8.442981983883262	10.844156506657145
sub-030	mni152	0.8302631880165131	89.23403086184342	10.765969138156573	8.288527462481907
sub-032	mni152	0.8435135941246422	90.70212048132552	9.297879518674481	9.755140438113157
sub-045	mni152	0.843115075048945	92.61613458229783	7.383865417702159	12.543042071197412
sub-039	mni152	0.8013481394010961	88.18183711292976	11.81816288707024	7.461552015787989
sub-034	mni152	0.7845470760122956	88.19569464945437	11.804305350545635	7.471485363209252
sub-048	mni152	0.8050898977157013	88.5687056404083	11.431294359591703	7.747915752523037
sub-011	mni152	0.8511244803434691	91.13049633577614	8.869503664223851	10.274588047509505
sub-047	mni152	0.8296370543519429	89.46028786297425	10.539712137025745	8.487925163411484
sub-018	mni152	0.8526205574981727	92.59597766993207	7.404022330067926	12.50617212402202
sub-002	mni152	0.8554540695539391	91.57953728022483	8.420462719775164	10.875831926095161
sub-026	mni152	0.7985770278502546	89.2278911273406	10.7721088726594	8.283233318761674
sub-001	mni152	0.8206690826040853	90.71849345653145	9.281506543468554	9.774112966646621
sub-025	mni152	0.8289585064344869	91.19685519206588	8.803144807934117	10.35957685370253
sub-040	mni152	0.8533973354231975	91.83628719739232	8.163712802607666	11.249328512396692
sub-014	mni152	0.7997376492167062	87.56497154215587	12.435028457844117	7.041799046862589
sub-021	mni152	0.8561567955749014	92.09435389471817	7.905646105281841	11.649187513363268
sub-027	mni152	0.8314556728880157	89.74206053377068	10.257939466229313	8.748546511627906
sub-016	mni152	0.8434015655998647	90.04490710714491	9.95509289285509	9.045109681675738
sub-003	mni152	0.8509601038578543	90.81644891662634	9.183551083373658	9.889034001351046
sub-037	mni152	0.808109238051155	87.10378292253095	12.896217077469037	6.754211905653314
sub-005	mni152	0.8644028239687263	91.27407894196409	8.725921058035897	10.460108260767239
sub-006	mni152	0.8045156883704239	89.94710592620716	10.05289407379284	8.947384232436377
sub-012	mni152	0.8278908738401883	92.52870005129748	7.471299948702528	12.38455164249778
sub-029	mni152	0.8583375708977117	91.71975054755815	8.280249452441858	11.076930843008583
sub-023	mni152	0.852306599872029	91.43315154381574	8.566848456184262	10.672904045339065
sub-043	mni152	0.8224200066781039	89.65970284145827	10.34029715854174	8.670901954436937
sub-036	mni152	0.8554122222650082	90.30456275000813	9.69543724999187	9.314129979035638
sub-033	mni152	0.8575781806319692	93.2788126609117	6.721187339088293	13.878323569175302
sub-042	mni152	0.7985408727811758	87.2028712397755	12.7971287602245	6.814252858876893
sub-046	mni152	0.8033778455292222	87.94636771819094	12.053632281809056	7.296254412117474
sub-017	mni152	0.8309231107493742	90.20032326413025	9.799676735869758	9.204418236978164
sub-010	mni152	0.831003994260674	90.67793382729423	9.32206617270577	9.72723558783477
sub-009	mni152	0.8279544890873016	90.58424489103706	9.415755108962944	9.620497118155619
sub-013	mni152	0.8615608865854767	92.64663404356543	7.353365956434567	12.599214372364392
sub-008	mni152	0.8378380472084718	90.6412115218612	9.358788478138802	9.685143727052923
sub-022	mni152	0.8400806895002981	90.6292683945615	9.370731605438483	9.671525363287866
sub-031	mni152	0.8666128804850156	91.90417251605292	8.095827483947069	11.352041863328544
