img1	img2	dice	voxinmask	voxoutmask	ratio_inoutmask
sub-40_run-1	mni152	0.8968504951359079	87.93075349777136	12.069246502228632	7.285521385409986
sub-18_run-2	mni152	0.9342150728330149	91.75341614398914	8.24658385601086	11.12623332837523
sub-34_run-1	mni152	0.9254925845844626	88.78639736672964	11.213602633270359	7.917740646819745
sub-01_run-2	mni152	0.9124535527653239	90.76415751361421	9.235842486385797	9.827382574725174
sub-34_run-2	mni152	0.9322038774696572	90.44607323161831	9.553926768381679	9.466900409049169
sub-26_run-2	mni152	0.934849425092823	92.15271112502523	7.84728887497477	11.743254593175852
sub-47_run-2	mni152	0.8753122295742342	78.94300963131097	21.05699036868904	3.7490167516387474
sub-29_run-2	mni152	0.9288807312566643	89.29957587993177	10.700424120068234	8.345423964313138
sub-09_run-1	mni152	0.9238967873449054	90.67799032317335	9.322009676826653	9.727300600061321
sub-19_run-2	mni152	0.9210819158358504	89.75788961182667	10.242110388173328	8.763612791702679
sub-48_run-1	mni152	0.8928831604351418	85.83920872035245	14.160791279647555	6.061752272538889
sub-26_run-1	mni152	0.9311560555189035	92.28840595403696	7.711594045963032	11.967487578310651
sub-38_run-2	mni152	0.9102167314735223	91.57857237895351	8.421427621046487	10.8744712298048
sub-11_run-2	mni152	0.9328658405160916	93.90399511941536	6.09600488058464	15.40418634153217
sub-10_run-1	mni152	0.9408168245826608	95.00791228176371	4.992087718236296	19.031699289797334
sub-15_run-1	mni152	0.9192434982210973	91.23084697205715	8.769153027942853	10.40360986760644
sub-32_run-2	mni152	0.9370293543997419	94.4236589786754	5.5763410213245965	16.932906114885732
sub-03_run-2	mni152	0.9477801096801495	95.54868011686331	4.451319883136693	21.465246853823817
sub-42_run-1	mni152	0.923589242113438	88.71547916154053	11.284520838459464	7.861696604713945
sub-28_run-1	mni152	0.9389385361259458	94.80602563271304	5.193974367286952	18.253079227696407
sub-43_run-1	mni152	0.9344046774355074	93.9133190849634	6.086680915036599	15.429315319118993
sub-07_run-2	mni152	0.9259647523229896	91.7630942318342	8.236905768165787	11.140481245576787
sub-08_run-1	mni152	0.9275799751116743	91.22479018298259	8.775209817017421	10.39573891510536
sub-30_run-2	mni152	0.9274239854129136	95.97875293712067	4.021247062879331	23.86790750141004
sub-14_run-2	mni152	0.9143838806603886	93.47823198253066	6.521768017469339	14.333265417006245
sub-36_run-1	mni152	0.907557465144601	88.56542144704824	11.434578552951765	7.745403211575789
sub-48_run-2	mni152	0.895263570911277	85.38698046338375	14.613019536616246	5.843212639894666
sub-31_run-1	mni152	0.9255993593486711	91.0724252273548	8.927574772645196	10.20125034476418
sub-19_run-1	mni152	0.9207045168890751	90.11432933018278	9.88567066981722	9.115651566799459
sub-11_run-1	mni152	0.9321932424168559	94.0230846869851	5.976915313014898	15.731038464314064
sub-42_run-2	mni152	0.9235827866659099	88.4817364013486	11.518263598651398	7.681864166722871
sub-22_run-2	mni152	0.9300233248648052	91.30710115499483	8.69289884500517	10.503642430793812
sub-05_run-1	mni152	0.8806848115706928	79.61917228051179	20.38082771948821	3.906572067452378
sub-18_run-1	mni152	0.933223334020829	91.73175296830397	8.26824703169604	11.094462056667327
sub-07_run-1	mni152	0.9268797444078684	92.1392238525806	7.860776147419406	11.72139011779756
sub-05_run-2	mni152	0.8863386662539433	80.66904800826397	19.330951991736026	4.17305097248961
sub-36_run-2	mni152	0.9083487115270547	88.3145905420992	11.685409457900807	7.557680444170266
sub-01_run-1	mni152	0.9119762959456261	90.91173397154992	9.088266028450077	10.00319903565302
sub-39_run-1	mni152	0.9127829768132025	89.51124770215905	10.488752297840946	8.534022461430848
sub-22_run-1	mni152	0.925594602274495	90.59600712983527	9.403992870164725	9.633780924830534
