Subject,num_runs,run_numbers,Session
sub-025,1,04,ses-all
sub-026,1,04,ses-all
sub-027,1,04,ses-all
sub-028,1,04,ses-all
sub-029,1,04,ses-all
sub-030,1,04,ses-all
sub-031,1,04,ses-all
sub-032,1,04,ses-all
sub-033,1,04,ses-all
sub-034,1,04,ses-all
sub-035,1,04,ses-all
sub-036,1,04,ses-all
sub-037,1,04,ses-all
sub-038,1,04,ses-all
sub-039,1,04,ses-all
sub-040,1,04,ses-all
sub-041,1,04,ses-all
sub-042,1,04,ses-all
sub-043,1,04,ses-all
sub-044,1,04,ses-all
sub-045,1,04,ses-all
sub-046,1,04,ses-all
