bids_name	cjv	cnr	efc	fber	fwhm_avg	fwhm_x	fwhm_y	fwhm_z	icvs_csf	icvs_gm	icvs_wm	inu_med	inu_range	qi_1	qi_2	rpve_csf	rpve_gm	rpve_wm	size_x	size_y	size_z	snr_csf	snr_gm	snr_total	snr_wm	snrd_csf	snrd_gm	snrd_total	snrd_wm	spacing_x	spacing_y	spacing_z	summary_bg_k	summary_bg_mad	summary_bg_mean	summary_bg_median	summary_bg_n	summary_bg_p05	summary_bg_p95	summary_bg_stdv	summary_csf_k	summary_csf_mad	summary_csf_mean	summary_csf_median	summary_csf_n	summary_csf_p05	summary_csf_p95	summary_csf_stdv	summary_gm_k	summary_gm_mad	summary_gm_mean	summary_gm_median	summary_gm_n	summary_gm_p05	summary_gm_p95	summary_gm_stdv	summary_wm_k	summary_wm_mad	summary_wm_mean	summary_wm_median	summary_wm_n	summary_wm_p05	summary_wm_p95	summary_wm_stdv	tpm_overlap_csf	tpm_overlap_gm	tpm_overlap_wm	wm2max
sub-xp201_T1w	0.38586814042258644	3.3764841501876575	0.5756619498844668	2560.619493754109	6.84722	4.22694	8.36614	7.94858	0.2242664561571495	0.4249729560432143	0.35076058779963626	1.2091634273529053	0.466172233223915	0.0	0.0016946839174964978	25.197731967612743	14.119152903437248	19.61204119265309	176	512	512	3.7637301907267973	14.221545233985001	12.926392760060125	20.79390285546858	40.3756219682351	72.41212291258329	69.59842492218667	96.00752988574159	1.0	0.5	0.5	109.7772137769636	6.823802227854805	14.385739215086689	11.447454154491425	9137304.0	4.543577164411545	31.98206263780594	13.139131725201937	61.43171700303044	104.1067262967592	414.37711623272213	420.5464214384556	211824.0	256.3875685632229	552.7232116758823	111.73633800705466	0.06117635267582511	51.965878504432744	757.5158380337866	754.2338092923164	235371.0	675.4588026106358	850.4455309361219	53.03447653950569	0.8464796748128793	42.86747553395967	997.1923838916836	1000.0000286400318	995956.0	910.721687734127	1070.4549784362316	48.09099732553053	0.15216666460037231	0.4362638294696808	0.4881809949874878	0.44876072449952337
sub-xp202_T1w	0.47397298830365137	2.846389285870486	0.6069368861461968	2528.1159926631144	7.299790000000001	4.48875	8.98534	8.42528	0.23059741798641514	0.40110137536132645	0.3683012066522584	1.5487624406814575	0.7022833824157715	0.0	0.0064285473674017555	23.580159377452116	13.78727484236007	17.69422761244472	176	512	512	4.345475594905594	13.304204821709648	11.948829619472379	18.1968084418019	49.92408882794706	94.12103036063675	88.70291219326265	122.06361739120413	1.0	0.5	0.5	182.658145258482	5.367171592573137	14.080210485695396	12.137989819049835	9852003.0	3.0522430539131165	30.451448142528534	9.430315626724086	23.313681384782384	98.92433915723038	405.3631041041814	409.0005692243576	240654.0	252.41340231895447	547.9131193757057	94.12081842872747	0.04329167788412347	56.72363702739061	775.42804128348	771.0817742943764	222628.0	687.180581510067	878.9750171303749	57.95761962882707	0.46818614361375754	51.777420069529086	998.6484701292057	1000.0000033378601	1138026.0	904.1027855277061	1086.3855800032616	54.954667857209486	0.1583217829465866	0.4072307050228119	0.48032477498054504	0.4041655908425854
sub-xp203_T1w	0.4526018303250021	2.969513936407381	0.6034909007546877	2065.7025	6.467986666666666	3.8019	8.15824	7.44382	0.2275302254776229	0.40766886717556955	0.36480090734680753	1.442911982536316	0.5547638416290284	0.0	0.0023833107506757794	25.679725158349022	14.723044219585747	19.103980230370542	176	512	512	4.226933687871052	13.051185421635001	11.62995694327139	17.611751720308117	36.83637250012809	68.95932876936358	65.65694882860684	91.17514521632886	1.0	0.5	0.5	201.84610026707634	7.185470902043605	16.87132569684283	14.258621364831924	8908629.0	4.776286959648132	37.0864634513855	12.26782522866119	5.609229171273135	107.88620079010398	401.95124290163676	404.017685174942	208799.0	250.05267024040222	548.9218027889729	95.58151310798974	0.14971938934275952	55.92170832460023	759.971681320201	756.3390879631042	160698.0	670.1552041471004	862.0495567023754	57.95157376373287	0.31322461942583857	54.35964943285162	1001.1477654750323	999.9999624192715	965272.0	908.6885940730572	1096.2983362674713	56.780237440966474	0.1695140302181244	0.4265981614589691	0.49208134412765503	0.40197074933649557
sub-xp204_T1w	0.43468965568750634	3.034230860879088	0.5589156186301318	2200.8012723607962	6.808266666666667	4.18222	8.31326	7.92932	0.21947107320770842	0.4131284998890601	0.3674004269032315	1.2120722532272339	0.4481787383556366	0.0	0.0033096286514785246	28.79713689038535	16.127355081380777	21.56104750902174	176	512	512	4.455262941488465	14.11177089452733	12.491497175819783	18.907457691443554	35.84510959520337	63.05246310656115	60.346807881759325	82.14285094351345	1.0	0.5	0.5	328.30816502133104	7.9755741994107145	15.424686023913386	13.576689600944519	10205469.0	5.443484038114548	32.660904228687286	10.523119473123076	1.9506196840927572	110.80351298467028	427.3947578870185	436.3752968907356	144199.0	264.93116608560086	573.807258605957	97.94568570207485	0.22446617152354253	52.79070541514711	770.1623098656856	767.5952903628349	159461.0	685.5587838590145	864.5533472299576	54.39380282267798	0.6267028544490287	48.23323444405527	996.4899970229219	1000.0000382959843	917074.0	900.9286288022995	1076.9773066937923	52.88915672338567	0.16113364696502686	0.43745484948158264	0.497608482837677	0.4053738317757009
sub-xp205_T1w	0.37163685200433133	3.5722750541244004	0.591814414240808	1649.092712985471	6.773906666666666	4.06926	8.34676	7.9057	0.23482476552634518	0.41498924323248537	0.35018599124116945	1.129042625427246	0.42403741776943193	0.0	0.003034030205469172	24.485182352532185	14.465338088565726	20.034159055011457	176	512	512	3.137279352329644	14.398599112741804	12.91091420726773	21.19686415673174	33.03626071519767	61.20076387299619	58.731743886423146	81.95820707107559	1.0	0.5	0.5	43.02184122986986	7.9935417601949945	16.473543486015068	13.276721388101578	7813999.0	5.189378410577774	35.98867624998093	10.55214721673544	66.70956634122153	107.3132981306178	402.3325746305137	403.0866529047489	211376.0	245.45085936784744	541.5150068700314	128.48256535451887	0.25407757919718055	50.05955527322115	749.8302848020545	746.7313349246979	195896.0	670.0363656878471	840.6119079887867	51.86125560807306	0.5620673988684972	44.06439895307491	999.386516653377	999.9999591708183	974277.0	920.541814416647	1075.818799585104	47.1767634389474	0.16653816401958466	0.43820512294769287	0.4988563060760498	0.3908542528251192
sub-xp206_T1w	0.4311033583806611	3.1162164482620605	0.6191570455165752	2166.836937115652	6.765043333333334	4.14871	8.3301	7.81632	0.21384271078530126	0.39993172829317797	0.38622556092152077	1.271154761314392	0.5385739564895629	0.0	0.0036515972614582248	22.5601471503194	12.660164033306607	15.789370975983296	176	512	512	2.9827042951530554	13.262843874831855	11.768376102369624	19.059580137123962	36.05132155530493	65.00095570915336	62.33072124620571	85.93988647415887	1.0	0.5	0.5	53.05818357022207	7.623193563450296	15.112548417513645	13.001322403550148	10551587.0	5.215219721198082	33.641839891672134	10.40047239356552	64.65845745712811	105.41787670599838	416.8655876863907	419.4946454614401	184738.0	246.73131047189236	554.94345061481	140.6420042256069	0.1221257326544194	56.13937545655182	758.6183747184983	756.3537671715021	198534.0	669.0906540900469	856.5447488576174	57.02787950007036	0.5953501396663214	48.89734157127404	998.5973694537673	1000.0000180900097	1302659.0	908.4031308740377	1081.2399196624756	52.46703374707825	0.15651337802410126	0.42189016938209534	0.4922774136066437	0.4247340342557639
sub-xp207_T1w	0.40664285895717617	3.3463639116861117	0.5979014129477114	1992.0154240000002	6.756726666666666	4.00776	8.60798	7.65444	0.2228547114382234	0.40907919302663637	0.36806609553514025	1.4942586421966553	0.650314062833786	0.00011560017477645472	0.0031922714774657553	22.02542305170958	12.393940908099259	15.807457451942259	176	512	512	3.619449375335068	15.005874748902533	12.58840758833918	19.13989864077994	32.027421161369155	68.95187194276244	64.10326783195981	91.33051039174784	1.0	0.5	0.5	58.03116260126194	7.173248019502942	14.698032779768598	11.930011063814163	9569022.0	4.705726586282253	32.94008610397577	10.0273905598602	39.90753300310401	91.58174183803756	364.43428224474405	350.676047436893	238002.0	238.60022127628326	518.6903699189425	96.8863698212276	0.14639336878451914	49.32836309302023	755.7181803976124	754.9708668217063	203353.0	674.6421256586909	840.1378902494907	50.31156284764044	0.33352478172061106	50.31099980802063	998.6998348458646	1000.0000385046005	1136398.0	909.5970657765865	1081.786892130971	52.24685967705012	0.15623624622821808	0.4137662947177887	0.45307210087776184	0.4052210345383252
sub-xp210_T1w	0.3966828678275858	3.343104498370295	0.5791846707977798	2381.4400000000005	6.539903333333332	4.00393	8.17926	7.43652	0.21454245682884338	0.41217208903339597	0.37328545413776065	1.3587501049041748	0.4867604970932007	0.0	0.005138195050269618	22.93941472416833	12.622138807968534	16.650648791207193	176	512	512	4.7098921369149105	14.245765246870553	12.93999469351037	19.864326696745646	39.245914425227745	66.06147436110419	64.30354942172916	87.60325947885556	1.0	0.5	0.5	305.9542007751431	7.478857551890424	13.69422580074676	12.775523625314236	11684391.0	5.099243335425854	29.005373381078243	8.600694195957674	8.297025420907598	95.43672571651476	438.44447727258836	448.0206160619855	216593.0	271.1920165270567	575.830682888627	95.1231087234372	0.20405843735040818	51.29520777437888	756.2150303119372	754.1397079080343	207054.0	672.6614756882191	847.077529989183	52.93768876003893	1.0242157698821117	46.25510811984403	998.4411196075787	1000.0548300519586	1178240.0	912.4904041737318	1077.3111081123352	50.3442387418386	0.14275021851062775	0.4234921634197235	0.47429704666137695	0.4295673473233001
sub-xp211_T1w	0.46027601341361296	2.9550989117754978	0.6087968086298476	2127.711074403907	6.68897	4.12979	8.28938	7.64774	0.22760436142107457	0.3927479533059119	0.3796476852730135	1.1745221614837646	0.49508284330368035	1.3247903452144052e-05	0.006240480260157771	21.508831003363902	12.585833594694357	15.414772558897614	176	512	512	4.106935387510442	14.158843032982277	12.28379355663352	18.585602249407845	33.06189558111689	61.99955196020276	58.46071301120727	80.32069149230215	1.0	0.5	0.5	78.30513147750864	8.156507952731014	15.77918851244478	13.89476614445448	10574512.0	5.572012819349766	33.22048149257898	9.538503738403524	35.10863606721557	105.30260908205297	407.6436786464028	411.62363055348396	231969.0	249.54153613746166	551.3471418842673	100.22625253999914	0.0013706465970515502	54.37671968487343	773.7423754323213	771.9001049995422	199681.0	687.1914037838578	866.5537911206484	54.51703718770629	0.6450007095214114	50.612177552843725	999.6932509697936	999.9999715536833	1309906.0	909.6487257108092	1086.5424997732043	53.805067838396425	0.15698428452014923	0.40725064277648926	0.4865064322948456	0.4001128827430507
sub-xp213_T1w	0.5138856279382357	2.574697375691114	0.6353585591149987	1536.4493676148595	6.282823333333333	3.83905	7.8406	7.16882	0.2423377857771961	0.40588364210847644	0.35177857211432745	1.471013069152832	0.6295736134052277	0.0	0.0034349362177210196	21.5222776028503	12.95338357448229	17.736861178219662	176	512	512	4.1537454191839815	11.08412127497997	10.750173734967438	17.01265451073836	33.658304733900664	61.849485388817186	58.786078230773626	80.85044456960301	1.0	0.5	0.5	85.20121966808625	8.103064639619312	16.586749010751895	13.663585111498833	7623952.0	5.465434044599533	35.525321289896965	10.649434839281705	8.679670406863382	107.66731632855874	415.98950823656946	416.3032740354538	249913.0	256.29397094249725	572.417001798749	100.22338856289578	0.027659091383029022	66.54857342325649	771.5777289528949	764.9863374978304	155575.0	667.6550971716642	896.6218978911638	69.01619532468784	1.3385009651445658	54.22157083319732	1000.2571784569701	1000.0000014156103	1031485.0	903.7153335660696	1094.772953465581	58.7797463380139	0.16132962703704834	0.42563924193382263	0.4818810820579529	0.42992125984251967
