img1	img2	dice	voxinmask	voxoutmask	ratio_inoutmask
sub-5420_run-01	mni152	0.9245982744323236	87.81231049698893	12.187689503011072	7.205000625860558
sub-5408_run-02	mni152	0.9232105566892547	86.71989389327481	13.280106106725183	6.5300603170150096
sub-5429_run-01	mni152	0.9294846252575472	88.05689289521706	11.943107104782934	7.373030495552731
sub-5426_run-02	mni152	0.914705893911943	85.23683613005295	14.763163869947043	5.7736157967850765
sub-5420_run-02	mni152	0.925429718875502	87.89746719560574	12.102532804394263	7.262733232476046
sub-5439_run-01	mni152	0.920729899999801	86.7218268823611	13.278173117638904	6.531156516340238
sub-5427_run-02	mni152	0.9227638148086461	88.56113593300428	11.438864066995718	7.742126789366054
sub-5421_run-01	mni152	0.9299031096576115	88.06279070649022	11.937209293509781	7.377167354715784
sub-5408_run-01	mni152	0.9228368226857088	86.5841376260327	13.415862373967302	6.453862987894402
sub-5432_run-03	mni152	0.919384991184611	85.8573557276624	14.142644272337607	6.070813496709071
sub-5401_run-03	mni152	0.9243745821786421	86.85133618874016	13.148663811259844	6.605335525756246
sub-5422_run-01	mni152	0.9233709431408398	88.18351951534795	11.816480484652041	7.46275675146132
sub-5414_run-01	mni152	0.9292029795082218	89.63750783186416	10.362492168135839	8.65018823439936
sub-5423_run-02	mni152	0.9223333125917065	87.57285031998872	12.427149680011281	7.04689752476766
sub-5427_run-01	mni152	0.9219911557551694	88.64306034364692	11.356939656353084	7.805188988043966
sub-5432_run-01	mni152	0.9233198417462591	86.65323015480499	13.346769845195022	6.492449570935028
sub-5409_run-02	mni152	0.9257829992098858	87.23459318353156	12.765406816468444	6.833671220802116
sub-5411_run-03	mni152	0.9170284203355945	87.38563647956245	12.614363520437557	6.927470921381159
sub-5439_run-02	mni152	0.921383497466297	86.88540602272045	13.114593977279556	6.625093096533946
sub-5422_run-03	mni152	0.9207993149423147	88.10380695223006	11.896193047769948	7.406050540575746
sub-5407_run-01	mni152	0.9286098986342554	88.2627099219144	11.737290078085604	7.5198541856529095
sub-5425_run-03	mni152	0.9231493434995445	88.16592251855225	11.834077481447752	7.450172829844127
sub-5409_run-01	mni152	0.9279708050180872	87.68089697737939	12.31910302262061	7.117474122618975
sub-5426_run-01	mni152	0.9176183686513595	85.56971775450694	14.430282245493059	5.929871384271262
sub-5412_run-01	mni152	0.9304802040948137	88.78728583754469	11.212714162455319	7.918447268979732
sub-5401_run-01	mni152	0.9239443653904847	86.73912881691462	13.260871183085385	6.540982686533659
sub-5429_run-03	mni152	0.931190737438393	88.36125672388391	11.63874327611608	7.591992934942596
sub-5432_run-02	mni152	0.9209203956051761	86.11366311354135	13.886336886458645	6.201323201190349
sub-5418_run-03	mni152	0.9241068675257291	87.04877418000683	12.951225819993178	6.721276842044337
sub-5404_run-02	mni152	0.9315925532554458	88.32199718812934	11.678002811870654	7.563108059740344
sub-5415_run-01	mni152	0.9069040654875248	84.43652447271265	15.563475527287348	5.425300044625033
sub-5440_run-02	mni152	0.9261142494662128	87.68923532822264	12.310764671777362	7.122972265829409
