img1	img2	dice	voxinmask	voxoutmask	ratio_inoutmask
sub-12_ses-01_run-1	mni152	0.854790518299215	91.31688681365327	8.683113186346725	10.516606757728253
sub-05_ses-01_run-1	mni152	0.8785065727063288	93.60971072537386	6.390289274626143	14.648743852186627
sub-10_ses-01_run-2	mni152	0.8699248002751591	91.750486429443	8.249513570557003	11.121926843893664
sub-22_ses-01_run-2	mni152	0.7481811372249457	85.63915806094253	14.360841939057467	5.963380031920553
sub-11_ses-02_run-2	mni152	0.835076827564799	90.77167054695144	9.228329453048554	9.836197440585009
sub-18_ses-01_run-2	mni152	0.8487148358361299	90.58926456447905	9.410735435520944	9.626162076828628
sub-03_ses-01_run-2	mni152	0.8696005783480932	92.217726982963	7.782273017037003	11.849716243709178
sub-10_ses-02_run-1	mni152	0.8632365158114582	91.08738929896857	8.912610701031435	10.22005699053222
sub-20_ses-01_run-2	mni152	0.8229557446548937	89.08193500994577	10.918064990054226	8.159132143937104
sub-07_ses-02_run-2	mni152	0.8407990695335094	91.98060489348167	8.019395106518337	11.469768439108064
sub-18_ses-01_run-1	mni152	0.8104568572961244	94.32338803560029	5.676611964399714	16.61614156950302
sub-05_ses-01_run-2	mni152	0.8771535936454385	92.98847293700834	7.011527062991663	13.262228342213975
sub-20_ses-01_run-1	mni152	0.8199733737657631	86.51184749062618	13.488152509373819	6.413913798090829
sub-15_ses-02_run-2	mni152	0.6184059857884582	89.16431075426891	10.835689245731087	8.228762262575662
sub-03_ses-01_run-1	mni152	0.8722662175559298	93.46299551202199	6.537004487978021	14.297526594009007
sub-15_ses-01_run-2	mni152	0.8106077990423303	89.21271508906624	10.787284910933764	8.27017324800999
sub-12_ses-01_run-2	mni152	0.8594746582578099	93.13256330366826	6.867436696331744	13.561473868905878
sub-21_ses-01_run-2	mni152	0.6126572998436263	88.40944261557075	11.590557384429252	7.627712773704908
sub-10_ses-01_run-1	mni152	0.8663382053784556	91.97351831123058	8.026481688769417	11.458758878117061
sub-21_ses-01_run-1	mni152	0.5871462731809597	88.8101629685941	11.1898370314059	7.936680643277958
sub-13_ses-01_run-2	mni152	0.8603938327776447	86.77434456928839	13.22565543071161	6.5610619469026545
sub-07_ses-01_run-1	mni152	0.8326811110050587	93.06261778615368	6.937382213846317	13.414659149154282
sub-03_ses-02_run-2	mni152	0.8587776171152262	91.1587529501081	8.841247049891898	10.31062161657644
sub-02_ses-02_run-2	mni152	0.872920899825721	94.2810301605614	5.718969839438599	16.48566661610799
sub-01_ses-02_run-1	mni152	0.842661055382904	91.06342734647555	8.936572653524442	10.189972249659
sub-04_ses-02_run-2	mni152	0.8744100895036615	95.57116812663969	4.428831873360309	21.579317269076306
sub-01_ses-01_run-2	mni152	0.8442928431558335	92.45348274192433	7.546517258075673	12.251145737855179
sub-22_ses-02_run-1	mni152	0.6467905102061177	91.66105835845289	8.338941641547102	10.99192946761614
sub-20_ses-02_run-1	mni152	0.7655345288888389	86.9393825750473	13.060617424952694	6.656605866805887
sub-09_ses-01_run-1	mni152	0.8514401863288611	91.42060044486706	8.579399555132937	10.655827352180069
sub-11_ses-01_run-1	mni152	0.8392304758676216	90.17027863777089	9.829721362229101	9.173228346456693
sub-01_ses-01_run-1	mni152	0.8508776059443385	91.92269384814257	8.077306151857425	11.380365200965473
sub-18_ses-02_run-1	mni152	0.8338434117798806	91.42738368704357	8.572616312956423	10.66505024246363
sub-15_ses-02_run-1	mni152	0.6357498569086825	88.60952525669134	11.39047474330866	7.779265329458287
sub-08_ses-01_run-1	mni152	0.7987903509388846	86.27835105128277	13.72164894871723	6.2877538533259525
sub-02_ses-02_run-1	mni152	0.8747730820717955	93.26489384679888	6.735106153201113	13.847575929069986
sub-18_ses-02_run-2	mni152	0.8399408044581642	90.2150786883346	9.78492131166541	9.219806252379543
sub-16_ses-02_run-2	mni152	0.5605251571068326	90.91711788918754	9.08288211081246	10.009721229449607
sub-19_ses-01_run-1	mni152	0.8152727073740824	91.24956799062048	8.750432009379525	10.428007199280072
sub-14_ses-02_run-1	mni152	0.8171185067242899	83.47075032947404	16.52924967052596	5.04988139167106
sub-09_ses-02_run-2	mni152	0.8543999006592963	90.96873618496346	9.031263815036544	10.07264742211446
sub-19_ses-01_run-2	mni152	0.8136376457133142	90.16368875587126	9.83631124412874	9.166412745396771
sub-16_ses-02_run-1	mni152	0.6011424851234781	90.40770392659061	9.592296073409393	9.42503267567063
sub-09_ses-01_run-2	mni152	0.8538260223283469	92.65859821784812	7.341401782151882	12.621376811594203
sub-08_ses-02_run-2	mni152	0.7950978669828861	85.31679174962986	14.683208250370145	5.810500695410291
sub-17_ses-01_run-1	mni152	0.8059487335629603	88.7268293500486	11.273170649951396	7.870618844081026
sub-17_ses-02_run-1	mni152	0.7822180952057406	87.69355118553406	12.306448814465929	7.125820982772256
sub-20_ses-02_run-2	mni152	0.7686843399512623	85.73496659242763	14.265033407572384	6.010148321623732
sub-17_ses-02_run-2	mni152	0.7099631513753963	89.71902811687801	10.280971883121998	8.726706884994734
sub-19_ses-02_run-1	mni152	0.8155212709022374	89.8675797343109	10.132420265689108	8.869310330388174
sub-06_ses-01_run-2	mni152	0.8676600636717369	94.34588201355835	5.654117986441656	16.68622448979592
sub-10_ses-02_run-2	mni152	0.8637142790053303	91.81213079291123	8.187869207088776	11.213189716492229
sub-13_ses-02_run-2	mni152	0.8414605000144848	85.21653348393556	14.783466516064442	5.7643133558245685
sub-02_ses-01_run-2	mni152	0.862388542873404	94.72356461981822	5.276435380181778	17.952188891689772
