img1	img2	dice	voxinmask	voxoutmask	ratio_inoutmask
sub-01_ses-01_run-15	mni152	0.798963734696966	92.93367736914517	7.066322630854824	13.15163235872558
sub-02_ses-02_run-15	mni152	0.7668603710761049	91.6805803171369	8.3194196828631	11.020069164918645
sub-01_ses-02_run-15	mni152	0.8035594024093313	93.03289088199605	6.967109118003941	13.353155420170848
sub-02_ses-01_run-06	mni152	0.741475586047396	89.73372781065089	10.266272189349113	8.740634005763688
sub-02_ses-02_run-06	mni152	0.7661505289720291	91.77519075483569	8.224809245164312	11.158336688330362
sub-01_ses-01_run-09	mni152	0.8033889398680816	91.44508670520231	8.554913294797688	10.68918918918919
sub-02_ses-02_run-09	mni152	0.7683119349542028	91.991643454039	8.008356545961002	11.486956521739131
sub-02_ses-02_run-12	mni152	0.7370670813556306	89.36839834149453	10.631601658505469	8.405920501169101
sub-01_ses-02_run-09	mni152	0.7931670992119525	91.91118667617324	8.088813323826761	11.362752853429766
sub-01_ses-01_run-06	mni152	0.7974417867891652	92.35037835358862	7.649621646411374	12.072541966426858
sub-02_ses-01_run-09	mni152	0.764738756041119	91.4134903982763	8.5865096017237	10.646175761560377
sub-02_ses-02_run-03	mni152	0.7674152831251946	91.57457654217649	8.425423457823507	10.868839649494891
sub-01_ses-02_run-12	mni152	0.802952123835844	93.24898428658888	6.751015713411128	13.81258587524045
sub-02_ses-01_run-12	mni152	0.763185014668662	91.7320816682961	8.267918331703891	11.094942885023821
sub-02_ses-01_run-15	mni152	0.7603545973266994	91.71036525830988	8.289634741690124	11.063257684573397
sub-01_ses-02_run-03	mni152	0.7997634436864554	92.9366085725128	7.063391427487205	13.157505077638733
sub-01_ses-01_run-12	mni152	0.7992132097934675	92.9143116369713	7.085688363028695	13.11295485725485
sub-01_ses-02_run-06	mni152	0.8040838126213167	93.05647809882284	6.9435219011771645	13.401913239885738
sub-01_ses-01_run-03	mni152	0.7978648251776005	92.57257054446328	7.427429455536727	12.463608183508992
sub-02_ses-01_run-03	mni152	0.7689384981633007	91.60625070433117	8.393749295668833	10.913627209666593
