bids_name	cjv	cnr	efc	fber	fwhm_avg	fwhm_x	fwhm_y	fwhm_z	icvs_csf	icvs_gm	icvs_wm	inu_med	inu_range	qi_1	qi_2	rpve_csf	rpve_gm	rpve_wm	size_x	size_y	size_z	snr_csf	snr_gm	snr_total	snr_wm	snrd_csf	snrd_gm	snrd_total	snrd_wm	spacing_x	spacing_y	spacing_z	summary_bg_k	summary_bg_mad	summary_bg_mean	summary_bg_median	summary_bg_n	summary_bg_p05	summary_bg_p95	summary_bg_stdv	summary_csf_k	summary_csf_mad	summary_csf_mean	summary_csf_median	summary_csf_n	summary_csf_p05	summary_csf_p95	summary_csf_stdv	summary_gm_k	summary_gm_mad	summary_gm_mean	summary_gm_median	summary_gm_n	summary_gm_p05	summary_gm_p95	summary_gm_stdv	summary_wm_k	summary_wm_mad	summary_wm_mean	summary_wm_median	summary_wm_n	summary_wm_p05	summary_wm_p95	summary_wm_stdv	tpm_overlap_csf	tpm_overlap_gm	tpm_overlap_wm	wm2max
sub-001_T1w	0.5674272373540856	1.8462177050318616	0.6133	-1.0	4.078590877386261	3.9795984000694884	4.362327833895771	3.893846398193524	0.27045407903287777	0.3818899421847757	0.34765597878234655	0.3816257417201996	0.12291950285434716	0.0	0.0017697263037359091	6.914394061155587	6.838460953111066	6.941310533421901	256	256	176	2.2398318994135424	6.20145517287157	6.811809802809741	11.99414233614411	26.525430177967024	41.90421891036139	41.88434967427302	57.22339993449066	1.0155999660491943	1.0155999660491943	0.9999855160713196	4956.7175	0.0	1.6388	0.0	4492185.0	0.0	9.0	10.9908	1.2518	144.003	449.7773	445.0	443712.37142514274	138.0	763.0	198.6754	-0.7483	84.0274	705.4132	703.0	626536.2773456944	522.0	909.0	113.3604	-0.2906	61.8014	940.7871	960.0	570371.3522726775	783.0	1042.0	80.039	0.22625013593691262	0.5457976388440807	0.5725428147351327	0.43728259712399575
sub-002_T1w	0.6093288389513108	1.5400007954414578	0.6296	-1.0	3.5071545831335804	3.4650773333333333	3.85472	3.2016664160674067	0.2714465744446457	0.3769410832971602	0.3516123422581942	0.4767889231443405	0.11873950511217113	0.0	0.0015378175899346314	6.239769173722235	6.140456519923856	6.265891917609806	256	256	176	2.314808906373299	4.726401496088579	5.579511571975895	9.697324313465806	16.921446486301566	25.176721703680474	25.74948589674145	35.15028950024232	0.9375	0.9375	1.0000417232513428	914.5418	0.0	3.0354	0.0	4027856.0	0.0	16.0	17.5385	5.2546	154.9178	454.4879	453.0	490455.6426770652	162.0	761.0	195.6963	0.4769	90.3698	679.2244	674.0	681065.4422076627	449.0	941.0	142.6031	1.4894	72.321	918.2357	941.0	635300.9156525476	732.0	1040.0	97.037	0.23033705090197085	0.5460228760741425	0.5498780410113594	0.5128022990986684
sub-003_T1w	0.6006818518518519	1.7059208278338	0.6273	10655.6464	3.9330913117321775	3.8991680000000004	4.308224	3.5918819351965325	0.2722904093840777	0.37931183697112514	0.34839775364479725	0.4954998046159744	0.17031365185976027	0.0	0.004939795507401652	5.876277078753922	5.796396487191041	5.899227281974563	256	256	146	1.9319842773070253	5.467207709585183	6.24787187274839	11.344423631352962	5.856776183370691	9.876132387644695	9.828282909022386	13.75194015605177	0.9375	0.9375	0.9999799728393555	411.7938	0.0	7.7607	0.0	3629621.0	0.0	31.0	45.6387	0.1008	160.4443	411.852	408.0	434835.25881890696	86.0	750.0	211.1816	-0.0733	95.5015	691.6381	688.0	605743.555843576	490.0	919.0	125.8411	0.2276	66.6826	940.1971	958.0	556375.1867748301	777.0	1051.0	84.4467	0.21733943769474295	0.5399030148155815	0.5662908896064818	0.48335932582699437
sub-004_T1w	0.6819320512820511	1.205783641694727	0.6527	1170.5444	3.8694574597171645	3.9245546666666664	4.148778666666667	3.5350390458181593	0.2691151524092791	0.36925602319849893	0.36162882439222194	0.5512757003307343	0.17508517056703565	0.0	0.0016374489396794218	5.734032886384263	5.621511310890203	5.73531615159531	256	256	166	2.1471983856069947	4.492135151978698	5.669734478859695	10.369869898993391	3.667022004547839	5.874025988766446	5.800459189292493	7.860329574563193	0.9375	0.9375	1.000107765197754	312.7258	0.0	28.3192	0.0	3784893.0	0.0	134.0	77.1795	3.5386	150.4274	445.9572	432.0	498887.8227420163	157.0	774.0	201.1922	9.6705	88.3026	698.0372	692.0	684529.770243895	446.0	959.0	154.0469	0.1305	71.2695	912.5036	926.0	670390.4080711658	747.0	1038.0	89.2971	0.22137256708694	0.5419978601537195	0.5417634144479505	0.39023412603265556
sub-005_T1w	0.5643340350877193	1.9238282900184627	0.5872	6349.8131	3.91797996362518	3.9758613333333335	4.143349333333333	3.634729224208873	0.26761339575493787	0.3845872941871927	0.34779931005786946	0.45944416522979736	0.11736826896667474	0.0	0.005496983042280921	5.993806517861396	5.925154224152844	6.026379584825537	256	256	156	1.802992317166969	5.597482051848325	6.387496217294987	11.762014282869664	12.200104209654553	20.844399152173608	20.875052680338566	29.580654679187543	0.9375	0.9375	0.9999727010726929	705.6331	0.0	6.5659	0.0	4442967.0	0.0	33.0	21.3723	-0.4628	169.0924	399.7578	398.0	447957.7958156741	69.0	752.0	220.7439	-0.8285	97.2764	684.2209	680.0	643760.2875476768	490.0	899.0	121.4831	-0.2227	63.5588	946.9293	965.0	582180.9176638001	787.0	1054.0	82.0437	0.22006865560005248	0.5349004435535545	0.5572249213626186	0.6393305549314141
sub-006_T1w	0.6567842975206611	1.1447186579207973	0.6521	1054.4636	3.4824809861927175	3.449482666666667	3.8012906666666666	3.19666962524482	0.26966211136688034	0.36540582475616573	0.36493206387695387	0.5437637865543365	0.14439962059259415	0.0	0.001693210591268687	5.478720445477725	5.365101492500172	5.486790478709702	256	256	176	1.949151865941199	3.8474284084855292	5.435788866785256	10.51078632592904	4.75392341275046	7.822770686239607	7.700016795300041	10.523356286910056	0.9375	0.9375	0.9999938607215881	98.8585	0.0	26.0203	0.0	4142852.0	0.0	141.0	58.7069	8.897	169.6401	443.3837	426.0	553065.1255032879	137.0	795.0	218.5564	18.3979	87.8789	702.9927	701.0	749431.2690203987	387.0	992.0	182.1995	0.0311	71.0629	926.9696	943.0	748459.6063022226	758.0	1048.0	89.7173	0.2433134411337889	0.5338539553232543	0.5507593391557469	0.38159799791861526
sub-007_T1w	0.6952263414634147	1.3250967950300818	0.6158	-1.0	4.138023168581526	4.143573333333333	4.447776	3.8227201724112447	0.26974480093370623	0.36942938638842415	0.3608258126778696	0.4369206726551056	0.13784537315368656	0.0	0.0020391829494383162	5.8683259009447655	5.739781819465548	5.823553260968867	256	256	166	2.0883779154016144	5.76152802461992	6.238150711345533	10.864546194015062	15.543926477789437	27.99434424623994	26.45395513582838	35.82359468345575	0.9375	0.9375	1.0000758171081543	727.0499	0.0	3.4309	0.0	4147665.0	0.0	20.0	17.154	1.5292	158.7045	434.5977	407.0	491948.9692627691	161.0	763.0	194.8879	3.2966	76.6433	739.932	733.0	673749.4299058906	536.0	966.0	127.2231	-0.2486	65.8781	919.2377	938.0	658058.602115205	756.0	1034.0	86.3358	0.1958567488338106	0.5288759597185987	0.5417461280796564	0.39153854220825973
sub-008_T1w	0.6647538793103448	1.4702893615311723	0.6434	-1.0	3.8100350623907935	3.8749546666666665	4.041205333333333	3.51394518717238	0.26857523177404213	0.3730491940079798	0.35837557421797805	0.4666784256696701	0.15497291833162308	0.0	0.0014665395924030006	5.842599083614273	5.736774527206262	5.840697819056612	256	256	176	2.2272369394964464	5.34669637971938	6.208700671448967	11.052168695131074	14.381229243661691	23.38195239616127	22.950183388845797	31.08736852671442	0.9375	0.9375	0.9999899864196777	639.2879	0.0	3.0603	0.0	3879329.0	0.0	14.0	19.7253	0.9566	147.692	445.9399	433.0	519643.65597023256	162.0	762.0	194.4111	0.1804	86.5159	709.9977	704.0	721781.5498122604	498.0	947.0	131.67	0.0242	67.707	920.6763	936.0	693390.795446613	761.0	1037.0	84.6892	0.22266597583045847	0.5380458674992067	0.5525477642806059	0.47562056693427146
sub-009_T1w	0.6339620967741936	1.4855490114367191	0.6592	-1.0	3.8491397703338506	3.924544	4.094368	3.528507311001552	0.26900388553944937	0.37606064158740915	0.3549354728731414	0.46570974588394165	0.14564151167869566	0.0	0.0009475462944811947	5.818908908777399	5.719104679793344	5.832884404585894	256	256	166	2.267540729766377	5.053127652643157	5.953215356269145	10.538977686397901	7.516689703084416	11.861198430555225	11.83821161189136	16.136746702034436	0.9375	0.9375	1.000043272972107	265.8906	0.0	5.2705	0.0	3807021.0	0.0	16.0	38.0007	5.8171	143.0998	445.6863	436.0	492057.872619304	166.0	752.0	192.2786	1.2235	87.5084	693.0697	688.0	687884.4850299179	473.0	939.0	136.1532	0.1768	69.7142	919.8403	936.0	649242.6432757694	749.0	1039.0	88.8131	0.23471361899607598	0.5480720192096984	0.5614634635774529	0.5120512858190889
sub-010_T1w	0.6877965957446809	1.4398105134231107	0.6128	-1.0	3.9007694739004535	3.8832853333333333	4.253034666666667	3.565988421701359	0.2662464087118195	0.3766169598467925	0.35713663144138796	0.505693644285202	0.17363623380661014	0.0	0.0018914611851414578	5.824066503000525	5.704097554668145	5.800742546980888	256	256	152	2.087703567643373	5.285860140287975	5.586877905732692	9.387070009266727	19.78065808893963	34.440435149778146	33.48654554650441	46.23854340079544	0.9375	0.9375	1.0000340938568115	769.7755	0.0	2.5225	0.0	4190814.0	0.0	14.0	13.0493	-0.0627	155.1699	413.0214	394.0	447046.35769628285	149.0	725.0	188.7239	0.305	85.9788	693.4571	686.0	632366.2390819003	490.0	931.0	129.7801	0.2161	75.6534	900.4361	921.0	599657.4040501025	715.0	1030.0	98.1136	0.22294709102698881	0.5469609577353364	0.5548046975271268	0.41742635906269054
