bids_name	aor	aqi	dummy_trs	dvars_nstd	dvars_std	dvars_vstd	efc	fber	fd_mean	fd_num	fd_perc	fwhm_avg	fwhm_x	fwhm_y	fwhm_z	gcor	gsr_x	gsr_y	size_t	size_x	size_y	size_z	snr	spacing_tr	spacing_x	spacing_y	spacing_z	summary_bg_k	summary_bg_mad	summary_bg_mean	summary_bg_median	summary_bg_n	summary_bg_p05	summary_bg_p95	summary_bg_stdv	summary_fg_k	summary_fg_mad	summary_fg_mean	summary_fg_median	summary_fg_n	summary_fg_p05	summary_fg_p95	summary_fg_stdv	tsnr
sub-001_task-gas_bold	0.004066416666666667	0.02036832183333333	0	41.222032146302524	1.1335857944537817	0.9798090344537816	0.362	890930.125	0.2781967530136574	67	55.833333333333336	3.3090885475341154	3.448530285714286	3.7668754285714288	2.711859928316631	0.0466299	-0.016956299543380737	0.007650154177099466	120	128	128	40	3.0571841023886863	3.0	2.1875	2.1875	2.999981641769409	153.9643	10.3782	135.0148	7.0	555843.0	0.0	576.0	443.6016	0.7742	1825.6393	6903.2421	7071.0	99517.0	2069.0	10300.0	2312.9011	33.14018007321283
sub-002_task-gas_bold	0.0013384999999999998	0.009179062916666668	0	28.320959315630258	1.0788051132773104	0.975364641344538	0.3367	969428.75	0.16912907985024417	30	25.0	3.271918729081109	3.3825554285714285	3.761252571428572	2.6719481872433275	0.0425197	-0.021446116268634796	0.01483121793717146	120	128	128	46	3.0226978725615132	3.0	2.1875	2.1875	3.000058174133301	168.8634	10.3659	135.6173	7.0	657505.0	0.0	628.0	461.4409	0.7118	1787.9683	6660.2739	6900.0	96159.0	1860.0	9955.0	2282.7171	45.97278195200488
sub-003_task-gas_bold	0.00062525	0.007836506833333333	0	27.11529005689074	0.996301783445378	0.9606353748739496	0.3199	916868.1875	0.11857211916999778	13	10.833333333333334	3.4772048782376395	3.6414674285714286	3.9704731428571427	2.819674063284347	0.019159	-0.020535802468657494	-0.002474747598171234	120	128	128	46	2.7558347590031054	3.0	2.1875	2.1875	3.0001907348632812	132.8421	9.1427	125.4606	7.0	666678.0	0.0	587.0	413.0352	0.5318	1930.2804	6158.0465	6423.5	86986.0	1425.0	9510.0	2330.8593	42.416393238760065
sub-004_task-gas_bold	0.003274333333333333	0.0090602915	0	28.35638555957983	1.0566240452941176	0.9781589013445382	0.3362	707924.125	0.12871868315318502	14	11.666666666666666	3.6118541269869575	3.952662857142857	3.958665142857143	2.9242343809608733	0.0540569	-0.017576176673173904	0.0009791461052373052	120	128	128	48	2.5683006290116257	3.0	2.1875	2.1875	2.9999442100524902	177.0227	11.8608	140.4942	8.0	684610.0	0.0	628.0	490.592	1.1411	1877.3885	6232.1392	6402.0	101822.0	1167.0	9952.0	2492.6866	39.20879711385351
sub-005_task-gas_bold	0.0017034166666666667	0.013628572416666667	0	29.317423604285704	1.101174456554622	0.9670818896638658	0.322	1319426.25	0.18808519605465043	51	42.5	3.2730759619543037	3.482770285714286	3.615373714285714	2.721083885862912	0.0618927	-0.014804319478571415	-0.0025773155502974987	120	128	128	46	3.156294151324364	3.0	2.1875	2.1875	3.00003981590271	115.0459	7.7342	107.9646	6.0	660846.0	0.0	491.0	362.4324	0.9647	1708.551	7054.6229	7438.0	92818.0	1765.0	10143.0	2356.5484	43.3873412841931
sub-006_task-gas_bold	0.0007034166666666666	0.010418204666666668	0	28.222580998151255	1.027785708067227	0.9472502742016813	0.366	1417572.125	0.10912287585509856	8	6.666666666666667	3.2769978182968647	3.419808	3.6832685714285716	2.727916883462022	0.0545946	-0.022538386285305023	0.008844287134706974	120	128	128	40	2.7253918756795974	3.0	2.1875	2.1875	2.999999761581421	152.1272	7.9319	152.4356	6.0	551987.0	0.0	632.0	616.7572	1.2656	1922.2437	6778.5811	6707.0	103373.0	2408.0	10965.0	2460.9186	40.00630667991936
sub-007_task-gas_bold	0.0013195	0.015871227416666668	0	46.314175645882365	1.121828286554622	0.9864681492436972	0.3536	812626.9375	0.36634036203138537	92	76.66666666666667	3.009212842271579	3.184196571428571	3.433092571428572	2.4103493839575947	0.0817402	-0.02026810124516487	0.0069452025927603245	120	128	128	40	3.2892432171628996	3.0	2.1875	2.1875	2.9999468326568604	106.5301	11.8608	131.2059	8.0	562053.0	0.0	504.0	454.6309	1.3586	1608.0312	6889.1937	6934.0	93307.0	2661.0	10116.0	2108.0724	35.999950686702505
sub-008_task-gas_bold	0.001241166666666667	0.015364392166666668	0	33.20710848991595	1.0334242777310925	0.944754830420168	0.3649	1357869.625	0.23726887055941576	65	54.166666666666664	3.252964567342294	3.495904	3.6030902857142855	2.6598994163125957	0.0911275	-0.01866169087588787	0.0031417543068528175	120	128	128	40	3.236964941811085	3.0	2.1875	2.1875	2.999948024749756	172.4599	8.6732	125.8149	6.0	553169.0	0.0	593.0	438.1613	0.9774	1805.1058	7019.1526	7128.0	102191.0	2686.0	10308.0	2202.052	38.417127191787586
sub-009_task-gas_bold	0.0010754166666666666	0.012021023833333333	0	28.935490776218487	1.0601040193277314	0.9654330645378152	0.3705	777792.4375	0.136369151801414	10	8.333333333333334	3.275083024929471	3.506774857142857	3.638806857142857	2.6796673605026995	0.0404412	-0.02410583198070526	0.00764185655862093	120	128	128	40	3.1052634858630244	3.0	2.1875	2.1875	2.999932050704956	80.6785	10.3782	176.8468	7.0	558129.0	0.0	936.0	595.0449	0.9244	1609.4262	6369.4262	6607.0	97231.0	1753.0	9372.0	2127.6668	44.69274962320924
sub-010_task-gas_bold	0.0005985	0.011674274083333333	0	25.718736777142873	1.0450388185714288	0.9474161863025208	0.3326	1414307.375	0.08849268082016337	4	3.3333333333333335	3.097858838365569	3.2127222857142854	3.4720457142857146	2.608808515096707	0.126035	-0.015092412009835243	0.0018266544211655855	120	128	128	40	3.3002507250577096	3.0	2.1875	2.1875	2.9999442100524902	248.2407	7.9319	103.4251	6.0	567955.0	0.0	433.0	400.5462	1.3984	1543.0559	7120.1228	7354.0	87405.0	2387.0	10341.0	2228.3028	45.82049219752662
