bids_name	aor	aqi	dummy_trs	dvars_nstd	dvars_std	dvars_vstd	efc	fber	fd_mean	fd_num	fd_perc	fwhm_avg	fwhm_x	fwhm_y	fwhm_z	gcor	gsr_x	gsr_y	size_t	size_x	size_y	size_z	snr	spacing_tr	spacing_x	spacing_y	spacing_z	summary_bg_k	summary_bg_mad	summary_bg_mean	summary_bg_median	summary_bg_n	summary_bg_p05	summary_bg_p95	summary_bg_stdv	summary_fg_k	summary_fg_mad	summary_fg_mean	summary_fg_median	summary_fg_n	summary_fg_p05	summary_fg_p95	summary_fg_stdv	tsnr
sub-01_task-socialcomparison_bold	0.0017461428571428573	0.007607166785714286	0	26.94942157146952	1.141073882867384	1.0028077181003578	0.577527846526423	530.6328735351562	0.28910531449824195	153	54.642857142857146	1.8556466736266168	1.7861633333333333	2.0307666666666666	1.7500100208798506	0.0553499	0.014419766142964363	0.03658631443977356	280	64	64	32	6.615883119695749	2.0	3.0	3.0	3.990000009536743	33.290034442693894	12.956102127004524	74.35966491699219	41.04124450683594	73622.0	31.735185527801512	243.26734161376908	102.42507934570312	1.1651408958215823	135.33785584657733	970.6242065429688	964.8690795898438	26657.0	746.6963256835937	1214.0920898437496	145.8385772705078	63.59238815307617
sub-02_task-socialcomparison_bold	0.00047160714285714286	0.00777684592857143	0	21.775776271792118	1.1366969270250895	0.9824594893906807	0.5938495813883125	569.8289184570312	0.08827395173233993	22	7.857142857142857	1.7866249693211012	1.68252	2.024836942527937	1.6525179654353659	0.0802598	-0.006093075964599848	0.05018852278590202	280	64	64	32	6.583721380574751	2.0	3.0	3.000004529953003	3.9899959564208984	50.16510910497657	11.27139281877399	71.64031982421875	39.52682113647461	69342.0	31.482980823516847	217.98185424804686	98.71532440185547	1.6832109884065485	134.8824153579458	969.5570068359375	965.184814453125	30273.0	747.7048950195312	1210.1989013671873	146.5992889404297	69.73251342773438
sub-03_task-socialcomparison_bold	0.015447142857142859	0.014152293642857144	0	41.33218036505377	1.3260459759856635	1.1127266064874555	0.5692542393804745	603.7227783203125	0.6361433271288127	205	73.21428571428571	2.0135598481255728	2.0247366666666666	2.135123333333333	1.8808195443767186	0.0663429	0.010273590683937073	0.028098689392209053	280	64	64	32	5.428101072681703	2.0	3.0	3.0	3.990000009536743	46.80897650162905	10.190687365400041	63.94039535522461	38.472164154052734	73006.0	31.09655475616455	177.9377670288086	79.20269012451172	2.6960948156235567	141.0608144284901	973.6105346679688	953.4999389648438	27916.0	739.0745239257812	1291.2783508300781	175.65679931640625	44.75878143310547
sub-04_task-socialcomparison_bold	0.001402357142857143	0.006336695178571429	0	22.606453905878144	1.1121508221146943	1.0075824525089607	0.5761896203865006	442.0033264160156	0.10430081712049358	22	7.857142857142857	1.8603901058251167	1.82786	2.0466777228253585	1.7066325946499914	0.0582345	-0.003379863454028964	0.03254368528723717	280	64	64	32	5.878360800321993	2.0	3.0	3.0000033378601074	3.989997625350952	36.24416356305586	12.627999242703659	70.73440551757812	41.31245040893555	74415.0	32.17136077880859	214.33695678710956	85.38398742675781	1.1150623318322053	137.66926231371465	892.9588623046875	887.5035400390625	25703.0	645.744970703125	1140.2524169921874	150.97512817382812	64.24917602539062
sub-05_task-socialcomparison_bold	0.0009439285714285714	0.005970559714285714	0	24.634486365878132	1.1702586589605737	1.000980736344086	0.5648472610894634	625.8436889648438	0.2533288968819778	157	56.07142857142857	1.9294659723796899	1.8646133333333335	2.1174376440964524	1.8063469397092833	0.0666436	-0.0033490366768091917	0.043593257665634155	280	64	64	32	6.1973718713558466	2.0	3.0	3.0000033378601074	3.989997625350952	52.84187345509214	6.974742658133626	61.57209396362305	35.121795654296875	74326.0	30.06784152984619	180.70249557495117	82.7920150756836	1.2083757403256117	126.57553556947063	901.9637451171875	893.7257690429688	26127.0	671.3115783691406	1146.790197753906	144.2076873779297	70.91224670410156
sub-06_task-socialcomparison_bold	0.00046189285714285717	0.006111447571428571	0	23.72509568777777	1.1435301020788522	0.9978280043369191	0.5653319846356977	596.7749633789062	0.19115159442872917	115	41.07142857142857	1.8448768977526102	1.7773666666666665	2.048147721189809	1.7091163054013552	0.0956506	-0.009754824452102184	0.03422420471906662	280	64	64	32	6.698593938849709	2.0	3.0	3.0000033378601074	3.989997625350952	47.48900879349338	6.237942055149806	52.797607421875	34.74385070800781	73913.0	30.177266311645507	132.9932434082031	53.78715133666992	1.7259754175768736	111.91936472499903	869.1079711914062	864.1842041015625	26813.0	669.2422485351562	1088.9537353515625	129.00738525390625	69.54955291748047
sub-07_task-socialcomparison_bold	0.0007448745519713263	0.005846864731182797	1	26.572575116187068	1.2547473779136697	1.0059620915827336	0.5745914633909706	608.3125	0.12443662158596626	21	7.526881720430108	1.8424990544907534	1.8236533333333333	2.012484427536171	1.6913594026027556	0.0480089	-0.0007710437057539821	0.03930850327014923	279	64	64	32	6.0480918760527755	2.0	3.0	3.0000033378601074	3.989997625350952	30.007331252520352	7.827257031945959	60.983123779296875	36.552852630615234	72148.0	30.90320062637329	168.82704696655262	68.85887908935547	1.4763091325849391	132.603403097627	929.2158203125	917.9055786132812	28045.0	702.84306640625	1194.38603515625	151.7650909423828	72.28121948242188
sub-08_task-socialcomparison_bold	0.00051325	0.006333507892857142	0	25.8908860060215	1.2382122636559139	0.9894701410752681	0.5943135882965612	620.2838745117188	0.1335969736626947	35	12.5	1.8438023545136604	1.8002333333333331	2.0040133333333334	1.7271603968743146	0.0168454	-0.008155855350196362	0.04702969640493393	280	64	64	32	5.93341812948528	2.0	3.0	3.0	3.990000009536743	34.75888119019505	7.7893653990516984	64.62671661376953	36.411399841308594	68518.0	30.721410179138182	189.16850967407225	81.42378997802734	1.269255513505696	143.20060650367887	932.237548828125	920.2166748046875	31217.0	715.0235473632813	1209.9706787109371	155.08799743652344	74.7240982055664
sub-09_task-socialcomparison_bold	0.027766464285714287	0.018146088535714287	0	34.108221368279565	1.1662457428673838	1.1193608313261643	0.5517335147881063	644.3710327148438	0.5914705245239719	141	50.357142857142854	1.8695087728891444	1.79252	2.076634356161675	1.739371962505758	0.0776261	0.009406416676938534	0.03981520235538483	280	64	64	32	6.0693502473142855	2.0	3.0	3.0000033378601074	3.989997625350952	37.913383924948526	3.0450711027698207	46.63444519042969	31.007293701171875	76919.0	28.737126731872557	116.39939880371074	46.09397888183594	1.0490747248958208	118.6205747280028	807.1303100585938	797.642822265625	25899.0	618.3867492675781	1043.6283569335935	131.41891479492188	35.60341262817383
sub-10_task-socialcomparison_bold	0.0010600000000000002	0.007525360503597122	2	33.955841243682315	1.3194904318772571	1.003681929891697	0.5835305209968497	442.115966796875	0.2661061485607847	192	69.06474820143885	1.826613401143694	1.8247366666666667	2.0058544349128336	1.6492491018515814	0.0977237	0.01842397265136242	0.013863211497664452	278	64	64	32	6.266915322525936	2.0	3.0	3.0000033378601074	3.989997625350952	14.160837627802163	14.493372135137486	74.69722747802734	42.26740646362305	73623.0	31.76213607788086	266.4032714843748	89.92655944824219	1.8803078417960952	126.9359606571359	915.3649291992188	908.5888671875	26486.0	701.2418060302734	1160.6761779785156	144.97909545898438	61.28721237182617
