bids_name	aor	aqi	dummy_trs	dvars_nstd	dvars_std	dvars_vstd	efc	fber	fd_mean	fd_num	fd_perc	fwhm_avg	fwhm_x	fwhm_y	fwhm_z	gcor	gsr_x	gsr_y	size_t	size_x	size_y	size_z	snr	spacing_tr	spacing_x	spacing_y	spacing_z	summary_bg_k	summary_bg_mad	summary_bg_mean	summary_bg_median	summary_bg_n	summary_bg_p05	summary_bg_p95	summary_bg_stdv	summary_fg_k	summary_fg_mad	summary_fg_mean	summary_fg_median	summary_fg_n	summary_fg_p05	summary_fg_p95	summary_fg_stdv	tsnr
sub-21134_task-PenaltyKik_run-01_bold	0.005188186813186813	0.00581167260989011	0	17.83015809980716	1.0142335531955922	0.9848903868870521	0.5510000506643745	9950.3662109375	0.2129409792726261	139	38.18681318681319	2.5804854875079117	2.5321833333333332	2.88135	2.3279231291904017	0.0258029	-0.0059102983213961124	0.03890462592244148	364	64	64	34	5.239425192574236	2.0	3.0	3.0	3.8000009059906006	42.57568196305424	50.001167593530575	134.5304718017578	36.92033004760742	71720.0	1.192307710647583	540.3282012939455	286.2860107421875	0.060709751352566954	712.23580760637	3678.706787109375	3683.62109375	33617.0	2525.790771484375	4828.628515625	703.0477905273438	58.56999344599899
sub-21134_task-PenaltyKik_run-02_bold	0.003506098901098901	0.007683784972527471	0	19.121503627685946	0.9857556998071619	0.9579088108539944	0.5506326799581284	10366.857421875	0.2826655965233571	183	50.27472527472528	2.538826607237852	2.5152766666666664	2.8817299999999997	2.2194731550468902	0.0256495	-0.005164631642401218	0.040626998990774155	364	64	64	34	5.34814518952271	2.0	3.0	3.0	3.8000009059906006	41.88270741195386	51.200690194640714	143.31942749023438	37.89011001586914	72176.0	1.1236263513565063	571.7184295654297	308.2178039550781	0.06605381214821326	694.6599492264929	3709.97705078125	3714.098876953125	33427.0	2554.5943115234377	4843.47275390625	694.4544677734375	52.86340042075608
sub-21134_task-PenaltyKik_run-03_bold	0.004663038674033149	0.006814448232044199	2	17.04259372080332	0.9674106616343491	0.9614648557617728	0.5506538903552414	10221.345703125	0.21283777866055217	124	34.25414364640884	2.560170635880952	2.5040666666666667	2.87588	2.3005652409761885	0.0379956	-0.0032773443963378668	0.041589975357055664	362	64	64	34	5.341018188354249	2.0	3.0	3.0	3.8000009059906006	38.46862769936412	51.022813269341874	141.82586669921875	37.535911560058594	72193.0	0.9834254384040833	567.4337158203107	301.6466064453125	0.06592851239124986	695.2092287349358	3678.1162109375	3683.8994140625	33480.0	2538.6409301757812	4802.522412109374	689.7269897460938	52.988385935314
sub-21138_task-PenaltyKik_run-01_bold	0.0019014560439560443	0.003974200164835164	0	14.769082158953172	1.0179692811570253	0.9895564632231411	0.5213382493038068	10537.3505859375	0.08388718597143005	10	2.7472527472527473	2.4301936365119854	2.3722366666666668	2.79832	2.1200242428692904	0.0204004	-0.002359154634177685	0.036155082285404205	364	64	64	34	5.865697449359038	2.0	3.0	3.0	3.7999989986419678	70.52409751893238	45.72443249126238	128.72032165527344	33.96154022216797	77180.0	1.0767857670784005	512.1295684814468	299.6111755371094	0.08101205271805423	621.1187528054875	3552.541259765625	3544.08251953125	28390.0	2576.704309082031	4538.772802734375	604.1941528320312	71.63743982091546
sub-21138_task-PenaltyKik_run-02_bold	0.0015388736263736262	0.003958350109890109	0	15.262006294710744	1.0188454635261708	0.9830049748484854	0.5223688315676981	9577.3271484375	0.08023619957042305	20	5.4945054945054945	2.434270305067179	2.38352	2.7777666666666665	2.1415242485348704	0.0391442	0.0025765378959476948	0.03362525627017021	364	64	64	34	5.895072497581212	2.0	3.0	3.0	3.7999989986419678	54.8635078906173	48.139769936213064	140.11489868164062	35.69780349731445	77529.0	1.0137362480163574	563.9555053710925	336.4710998535156	0.030448696823691	625.0594486924186	3566.737548828125	3559.45068359375	28489.0	2587.26162109375	4551.83857421875	603.7904052734375	71.65100517135579
sub-21138_task-PenaltyKik_run-03_bold	0.001565840220385675	0.003805659696969697	1	15.834775795718246	1.014119268093923	0.9767095320718233	0.5221294413044488	9461.8271484375	0.09076487679604003	22	6.0606060606060606	2.4426753363991183	2.3814333333333333	2.78125	2.1653426758640215	0.0429821	-0.0009357190574519336	0.03461838886141777	363	64	64	34	5.913107678140236	2.0	3.0	3.0	3.7999989986419678	66.60876544121636	47.692412826261965	130.92828369140625	35.55371856689453	77162.0	0.9228650331497192	525.8721893310546	305.7137756347656	0.020128831514275802	624.5921539013808	3572.931396484375	3568.936767578125	28481.0	2598.5068359375	4553.92822265625	603.5530395507812	74.86594734666869
sub-21143_task-PenaltyKik_run-01_bold	0.0024296703296703298	0.0047543791208791205	0	18.27611475286502	1.058308997134985	0.9910531496143257	0.5692679470612144	5419.0625	0.1351094411680238	69	18.956043956043956	2.417679146546772	2.4212766666666665	2.688407307632917	2.143353465340733	0.0182083	0.015158738940954208	0.03659583628177643	364	64	64	34	4.9724962434040725	2.0	3.0	2.9999992847442627	3.7999985218048096	22.166985739551283	68.51740449603983	197.6065673828125	51.06455993652344	70752.0	1.3461538553237915	843.8272064208977	397.5944519042969	0.6109833204216031	697.9675710704148	3684.043212890625	3656.282958984375	34515.0	2539.6969482421873	4912.12998046875	735.2906494140625	61.75644425093196
sub-21143_task-PenaltyKik_run-02_bold	0.000773379120879121	0.004325993846153847	0	20.476586541322316	1.0967801599724518	0.9700600170523414	0.5692060834029682	5243.99072265625	0.1380863230519198	65	17.857142857142858	2.369631185483484	2.3542	2.6456506307722645	2.1090429256781866	0.0603015	0.016332369297742844	0.03968038409948349	364	64	64	34	5.0519686092236995	2.0	3.0	2.9999992847442627	3.7999985218048096	19.64070333428489	68.41761605579069	206.13369750976562	50.957420349121094	71330.0	1.3159340620040894	902.4725341796875	420.89508056640625	0.5943626645615554	687.4833002552257	3598.29443359375	3578.167724609375	34569.0	2504.02158203125	4776.66171875	708.26171875	61.69886703044176
sub-21143_task-PenaltyKik_run-03_bold	0.0003587637362637363	0.0036069843681318685	0	19.881319852506905	1.119765362093664	0.9710627895316799	0.5690715851816918	5134.5439453125	0.10938796146904875	34	9.340659340659341	2.3699797821415465	2.353693333333333	2.6463372976026447	2.109908715488662	0.0337497	0.01587863452732563	0.04021885618567467	364	64	64	34	5.074535291637849	2.0	3.0	2.9999992847442627	3.7999985218048096	19.70505202140932	69.03264919093354	205.79977416992188	51.41621017456055	71346.0	1.0796703100204468	905.7060546875	421.68017578125	0.6090815869700812	681.9888763353513	3602.53173828125	3581.387451171875	34554.0	2513.354235839844	4778.132348632812	705.7465209960938	67.98333804565482
sub-21147_task-PenaltyKik_run-01_bold	0.00039335164835164837	0.005270662857142857	0	17.223856579201097	0.9770005074104683	0.9390266954820936	0.5211498965586107	9148.67578125	0.1676636906676502	103	28.296703296703296	2.434607858613942	2.400513333333333	2.744286666666667	2.159023575841825	0.0136362	0.0031115489546209574	0.04564448073506355	364	64	64	34	5.2880022648373055	2.0	3.0	3.0	3.8000001907348633	43.876847367827324	52.52240691384839	159.3585968017578	38.52747344970703	78263.0	0.8901098966598511	689.5373535156241	361.70440673828125	0.32210423708749536	653.7135598798109	3597.82275390625	3583.31884765625	28836.0	2485.0892944335938	4722.595458984375	677.6201171875	67.96056809602305
